0,   -5.2308,   -7.1926,    0.7379,    7.1223,   -6.4301,   15.4265,  -15.3266,   -5.7276,   41.3694,   32.6250,87781.5234,   -0.1184,   34.8451,    0.0437,    0.6950,0,30224,13
0,   -9.1988,   -2.1288,    0.0574,   -0.1982,   -0.1599,    8.6731,  -11.3755,   -2.9381,   -3.5275,   32.6250,87773.5703,    0.6254,   34.8498,    0.9993,    0.6950,0,35263,13
0,   -8.5741,   -3.6950,    0.0660,    0.2401,   -0.3104,   13.0437,  -11.3221,   -2.1205,   11.8900,   32.6250,87771.6719,    0.8025,   34.7703,   -0.1663,    1.1303,0,40419,13
0,   -8.9836,   -2.7723,    0.1402,   -1.4261,   -1.3935,   -1.8287,    2.2391,    2.2903,    1.8767,   32.6250,87769.6719,    0.3004,   34.9199,    0.2282,    0.3910,0,5028,13
0,   -9.0004,   -2.6611,    0.0655,   -0.3220,    1.5737,   -0.4911,    2.5904,    2.5004,    1.7604,   32.6250,87771.3984,    0.1385,   34.9713,   -0.1890,    0.5692,0,10063,13
0,   -9.1761,   -1.4540,    0.0699,    1.2611,    1.4414,   -0.2456,    2.5905,   -1.5746,  -13.9207,   32.7500,87772.0625,    0.0768,   34.9619,    0.1169,    0.5692,0,15103,13
0,   -9.2194,   -1.4236,    0.6873,    8.8525,    1.6893,   11.7327,    8.1368,    0.4758,  -15.3479,   32.7500,87774.2500,   -0.1276,   35.0227,   -0.2164,    0.5743,0,20142,13
0,   -9.4096,   -0.9980,    0.0952,   -0.8513,   -0.1423,  -44.4908,   10.5300,    1.3266,  -19.7154,   32.8750,87772.0234,    0.0808,   35.0414,   -0.0982,    0.5743,0,25182,13
0,   -9.3478,   -1.3420,    0.0943,    0.4895,    1.2678,  -11.9366,    9.8097,    1.6211,  -15.9662,   32.8750,87769.0547,    0.3575,   35.0648,    0.0432,    0.7821,0,30222,13
0,   -9.1108,   -2.2628,    0.1747,    0.0534,   -0.6818,    5.6596,   11.8237,    2.0139,   -8.2023,   32.8750,87771.8203,    0.0995,   35.1069,    0.2806,    0.7821,0,35261,13
0,   -9.3804,   -0.3233,    0.0866,    0.6090,   -0.8557,    2.7903,   15.0165,    2.4784,  -20.4349,   32.8750,87772.7969,    0.0083,   35.1396,   -0.3024,    0.7821,0,40301,13
0,   -8.8541,   -3.3748,    0.0486,    1.0807,   -1.8290,   17.5812,   12.9087,    1.8056,   -1.8733,   32.8750,87773.2422,   -0.0336,   35.1489,    0.2695,    0.7821,0,45341,13
0,   -9.2026,    0.8061,    0.0963,   -1.7908,   -0.3886,  -13.5142,   11.8960,    2.7965,  -25.9514,   33.0000,87775.2500,   -0.2215,   35.1489,    0.1139,    0.7821,0,50380,13
0,   -7.1448,   -5.7387,    1.3788,  -38.2369,   -2.2583,   56.5623,  -14.5638,    3.0788,   21.7849,   32.8750,87772.8672,    0.0009,   35.1396,    0.5571,    0.7821,0,55420,13
0,   -7.7134,   -5.3034,   -0.3836,    1.2919,    0.8962,   -6.5072,   -6.3313,   -4.5036,   19.5491,   33.0000,87769.5313,    0.3133,   35.0321,   -0.5944,    0.7821,0,60556,13
0,   -8.7907,   -3.7519,   -0.3280,    0.2788,    0.1194,    5.9433,  -12.1808,   -3.5534,  -16.3199,   33.1250,87773.8438,   -0.1266,   35.1910,   -0.4450,    0.3675,0,5037,13
0,   -8.9311,   -2.8706,   -0.3675,    0.9070,    0.1737,    2.3789,   -8.3029,    1.0772,  -14.4854,   33.0000,87767.1641,    0.4982,   35.2144,   -0.0751,    0.7695,0,10095,13
0,   -8.0360,   -4.7566,   -0.6272,   -2.7648,    3.4257,  -12.0616,   -3.9661,   -3.9902,    7.3569,   33.1250,87770.5938,    0.1815,   35.2938,    0.2353,    0.6616,0,5028,13
0,   -8.6715,   -3.4711,   -0.3580,    1.0476,    1.2021,    0.4346,   -3.5825,   -0.9837,    1.2281,   33.1250,87773.0469,   -0.0477,   35.1676,   -0.5446,    0.6616,0,10111,13
0,   -9.0699,    0.4781,    0.1114,   15.4174,    5.9685,  -32.7354,   -2.2947,    0.4173,  -23.2267,   33.0000,87775.9453,   -0.1024,   35.3219,   -0.5512,    0.3074,0,5021,13
0,   -8.8840,   -1.1486,    0.6127,   24.1641,    8.5852,   77.2239,    6.2677,   -0.8416,    3.7068,   33.1250,87768.1484,    0.6273,   35.3733,    0.5761,    0.6273,0,10056,13
0,   -9.1948,   -2.1335,   -0.3619,   -2.3333,    1.3725,  -15.5941,   10.9537,    1.7497,   -2.6001,   33.1250,87769.7813,    0.4744,   35.4013,    0.9355,    0.9743,0,15094,13
0,   -9.3592,    0.1282,   -0.1755,    2.7719,   -0.2253,    1.0334,   -4.5477,   -1.0990,  -10.2479,   33.2500,87775.4375,   -0.2282,   35.4154,   -0.4706,    0.2240,0,5024,13
0,   -9.3113,    0.2522,   -0.1899,    1.5354,   -1.2825,    2.0845,   -4.3171,   -1.6023,   -8.5258,   33.2500,87771.0469,    0.1826,   35.4761,    1.0086,    0.3559,0,10059,13
0,   -9.2363,    0.2804,   -0.2093,   -0.7636,    1.3364,   -2.8028,   -3.5047,   -0.6918,   -8.8510,   33.1250,87776.3281,   -0.3115,   35.4855,   -0.2268,    0.3559,0,15099,13
0,   -9.2835,    0.3092,   -0.2147,    0.4099,    1.1222,   -1.6110,   -3.8098,   -0.1006,   -9.0730,   33.2500,87774.6875,   -0.1581,   35.5275,    0.1022,    0.3559,0,20138,13
0,   -9.3479,    0.2251,   -0.1848,   -1.7207,    0.1436,   -1.3796,   -4.4372,   -0.1681,   -8.7157,   33.2500,87776.9141,   -0.3664,   35.5509,   -0.5489,    0.3559,0,25178,13
0,   -8.6419,   -3.9492,    1.0561,   -6.5579,   -2.5491,    7.2212,  -18.1036,    4.4754,   15.8239,   33.2500,87780.2578,   -0.6782,   35.5883,    0.3321,    0.3559,0,30218,13
0,   -8.7692,   -3.2960,    0.0575,   -0.1313,    1.5337,   -0.7063,  -14.4369,   -0.1537,   11.6353,   33.2500,87779.8125,   -0.6369,   35.6070,    0.6205,    0.3559,0,35257,13
0,   -8.9476,   -2.4620,   -0.3355,    0.1791,    0.3703,   -9.6785,  -11.3190,   -1.7189,    6.3622,   33.3750,87780.2500,   -0.6777,   35.6584,    0.8644,    0.3559,0,40297,13
0,   -9.0016,   -2.5717,   -0.3287,    1.9849,    1.2186,   -2.6365,  -11.2950,   -0.8772,    9.5039,   33.3750,87778.7578,   -0.5384,   35.6631,   -0.0688,    0.3559,0,45337,13
0,   -8.7807,   -3.5046,   -0.3990,    1.6671,    0.0577,    0.1555,   -8.6807,    0.5341,   12.8521,   33.3750,87772.8047,    0.0185,   35.6911,    0.8795,    0.3559,0,50376,13
0,   -8.9427,   -2.7861,   -0.3983,    0.4917,    0.6026,   -4.3834,   -8.2071,    1.1232,    8.9256,   33.3750,87777.7109,   -0.4405,   35.7098,    0.2604,    0.3559,0,55416,13
0,   -8.5771,   -4.4383,   -0.4777,   -0.6637,    2.6914,  -65.6660,   -6.4715,    2.6720,    4.8914,   33.3750,87772.1250,    0.0813,   35.5836,    0.0249,    0.3559,0,60552,13
0,   -9.1844,   -1.6832,    0.0334,   -7.4896,   -3.2449,  -26.0021,   10.1191,    5.8437,    2.9870,   33.3750,87776.4297,   -0.3205,   35.7519,   -0.3002,    0.3559,0,65592,13
0,   -9.5929,   -0.1005,    0.4437,   -1.3694,    3.2998, -109.8435,   31.0653,    7.5360,  -14.0107,   33.5000,87780.5469,   -0.7059,   35.6958,   -0.8874,    0.3559,0,70631,13
0,   -9.1042,    1.8089,    0.1744,   -1.7448,   -0.5654,    2.4876,   36.3887,    7.7087,  -17.4773,   33.3750,87782.5938,   -0.8967,   35.8080,   -0.5625,    0.3559,0,75671,13
0,   -0.6655,   -7.4571,    6.5516,   27.5498,  -24.5167,   72.3282,   17.6058,   67.2256,   72.9593,   33.5000,87781.7891,   -0.8214,   35.7659,   -0.5071,    0.3559,0,80711,13
0,   -5.0256,   -3.0654,    7.3763,   -2.7802,    2.5181,   -9.4971,  132.6671, -191.5282,  -28.4093,   32.2500,87767.1563,   -0.2731,   34.3309,    0.5033,    0.5206,0,5037,13
0,    8.0016,   -3.1154,    3.0769,   11.3625,    6.3712,   15.6548,    7.0178,  -20.8968,  -49.1912,   32.8750,87761.8203,    0.3168,   35.0134,   -0.3703,    0.6254,0,5046,13
0,   -2.9038,   -4.1946,    6.8519,   25.7038,   33.2814,   20.1081,   35.3127,   36.6086,    1.7764,   33.0000,87756.0938,    0.9570,   35.0882,    1.3744,    1.0753,0,5007,13
0,    4.2532,   -4.4215,    7.6345,  123.1611, -193.1335, -199.3500,    8.8424,   61.8961,   21.3597,   33.0000,87756.9219,    0.8794,   35.3359,    0.1724,    1.7830,0,10042,13
0,   -3.1872,   -3.7621,   10.8066,  -16.8748,  173.7272,   76.3694, -105.2415,  -18.0328, -116.4715,   33.2500,87761.3828,   -0.8720,   35.4013,   -2.6889,    0.8808,0,5048,13
0,    0.7180,   -0.0967,    9.7019,   -2.0414,    0.9050,   -0.6590, -132.8952,    2.7614, -111.7336,   33.2500,87764.5000,   -1.1635,   35.4948,    0.0013,    0.8808,0,10083,13
0,    0.7289,   -0.0887,    9.7916,   -1.6040,    1.3878,    0.1596, -132.3118,    2.7752, -110.9982,   33.5000,87767.9844,   -1.4890,   35.6163,   -0.5208,    0.8808,0,15123,13
0,    0.7504,   -0.0719,    9.7132,   -0.1493,   -0.6345,   -0.6724, -131.8425,    2.5315, -110.6297,   33.5000,87768.5625,   -1.5428,   35.6911,    0.0422,   -0.8409,0,20162,13
0,    0.7304,   -0.1255,    9.8405,    0.2654,   -1.6240,    0.2204, -132.0575,    3.8136, -110.8282,   33.6250,87765.7422,   -1.2790,   35.6911,   -0.3662,   -1.0622,0,25202,13
0,    0.7468,   -0.0826,    9.8898,    0.7270,   -0.8432,   -0.9784, -131.2178,    4.7789, -110.4243,   33.7500,87768.1719,   -1.5059,   35.7753,    0.0470,   -1.2297,0,30242,13
0,    0.7553,   -0.1148,    9.7838,   -0.2570,   -1.9594,   -0.9716, -131.8097,    5.2301, -109.5863,   34.0000,87769.9609,   -1.6735,   35.9388,   -0.1123,   -1.0672,0,35281,13
0,    0.7397,   -0.1277,    9.8136,   -1.0693,    0.0621,   -0.5566, -132.0046,    5.0755, -109.0034,   34.0000,87766.5391,   -1.3537,   36.0884,   -0.1289,   -0.8334,0,40321,13
0,    0.7401,   -0.0885,    9.7683,   -1.9298,    1.1379,    1.3447, -132.1540,    6.2864, -108.7882,   34.2500,87764.9688,   -1.2065,   36.2239,   -0.0032,   -0.8334,0,45361,13
0,    0.7455,   -0.1095,    9.7803,   -2.2025,   -1.0547,    0.3240, -133.0324,    6.5848, -108.6113,   34.3750,87766.2031,   -1.3226,   36.3548,    1.0411,   -0.9472,0,50400,13
0,    0.7228,   -0.1016,    9.7783,    0.3927,    0.7834,    0.5307, -133.7100,    6.3947, -108.2268,   34.3750,87769.9453,   -1.6724,   36.4296,    0.1114,   -0.8703,0,55440,13
0,    0.7156,   -0.0926,    9.7700,    0.1922,   -0.7673,    0.0436, -133.1097,    6.3583, -108.0934,   34.5000,87762.0156,   -0.9309,   36.6165,    0.3492,   -0.8703,0,60480,13
0,    0.7741,   -0.0824,    9.7579,   -0.9352,    0.2567,   -1.7079, -132.1406,    6.8241, -107.5327,   34.6250,87763.7734,   -1.0955,   36.7801,   -0.4783,   -0.3121,0,65519,13
0,    0.7000,   -0.0951,    9.6759,    0.0324,    1.4162,   -0.7844, -132.7084,    7.4463, -107.3890,   34.7500,87762.0547,   -0.9343,   36.7847,    0.2894,   -0.3121,0,70559,13
0,    0.7348,   -0.0731,    9.5660,   -0.0318,   -0.3114,    0.8376, -131.7841,    8.1548, -107.6268,   34.7500,87758.7266,   -0.6235,   36.8735,    0.7470,   -0.3121,0,75599,13
0,    0.7359,   -0.0865,    9.7174,    3.2234,    1.1606,   -2.5891, -130.4133,    9.0137, -107.8714,   34.8750,87761.0000,   -0.8358,   36.9156,   -0.5522,   -0.3121,0,80638,13
0,   -5.5886,   -7.6203,    0.2171,    0.4969,   -0.2693,  -11.0458,   -4.6275,   -4.0803,  -16.4674,   35.2500,87751.9219,    0.0716,   37.2754,   -0.0448,    0.3444,0,5043,13
0,    4.9980,   -0.0497,   -3.5785,  110.2758, -135.4632,   20.5887,  -25.5427,   82.5584,  -40.2099,   35.3750,87757.8984,   -0.4872,   37.5464,    0.1121,    0.3472,0,10078,13
0,   -8.9359,    0.5455,    0.3680,   -0.9117,    0.3858,    6.3097,  -20.1882,   43.0659,  -63.5962,   35.5000,87760.0859,   -0.6916,   37.5978,    0.1729,    0.3472,0,15118,13
0,   -9.2618,    0.6244,    0.3714,    1.5969,   -1.6865,   -1.1217,  -44.5002,   44.5247,  -71.9755,   35.6250,87730.9375,    2.0334,   37.8314,    0.3355,    2.0334,0,20157,13
0,   -9.3301,    0.6170,    0.3302,    0.3064,    1.2339,   -3.9308,  -45.2395,   45.3001,  -71.9860,   35.7500,87746.6016,    0.5692,   37.9716,   -0.7360,    2.8636,0,25197,13
0,   -9.2621,    1.5658,    0.6401,    4.5336,    0.1168,   31.1225,  -37.1469,   42.9111,  -79.5155,   35.8750,87754.7344,   -0.1917,   38.1538,    0.7728,    2.8636,0,30237,13
0,   -8.8263,    3.1350,    0.4115,    0.8252,   -0.7562,   -1.5089,  -37.8496,   43.6974,  -86.7144,   35.6250,87732.3594,    1.9003,   38.1678,   -0.7982,    2.7497,0,35276,13
0,   -9.3218,    2.9242,    0.5184,    0.3374,   -0.2252,    3.4493,  -41.8067,   48.0052,  -78.7539,   35.8750,87731.3359,    1.9966,   38.1585,    1.5205,    3.7764,0,40316,13
0,   -9.7101,    2.1138,    0.4095,    1.5384,   -2.3638,   -2.0750,  -41.5031,   48.0539,  -66.4336,   35.8750,87747.5859,    0.4770,   38.0604,   -0.8418,    3.7764,0,45356,13
0,   -9.6177,    2.2252,    0.4694,    0.6287,    1.0384,   -3.9464,  -40.6902,   49.6583,  -70.7093,   35.8750,87745.1641,    0.7034,   38.1585,    0.4010,    3.7764,0,50395,13
0,   -8.2717,    2.1144,    0.3613,    0.4733,    0.8366,  -36.9553,  -38.9260,   51.2770,  -69.3468,   36.1250,87770.7266,   -1.6867,   38.2006,   -0.6737,    3.7764,0,55435,13
0,   -9.0712,    2.6394,    0.3591,    2.2804,    1.3390,    1.8068,  -39.4395,   52.1333,  -67.6562,   36.2500,87767.5234,   -1.3873,   38.2192,   -0.5315,    3.7764,0,60475,13
0,   -9.0241,    2.3597,    0.3157,    2.1862,    1.0525,   -1.3472,  -38.2922,   52.3462,  -66.1573,   36.3750,87769.1016,   -1.5350,   38.3547,    0.5500,    3.7764,0,65514,13
0,   -9.0799,    2.3886,    0.4762,   -0.5716,   -0.7136,   -8.3942,  -38.0541,   52.5670,  -68.1478,   36.3750,87767.3203,   -1.3680,   38.3501,    0.7081,    3.7764,1,67897,13
0,   -9.0930,    2.3608,    0.4136,   -2.7254,   -0.0778,   -0.3372,  -38.4927,   52.5544,  -68.2020,   36.3750,87768.8828,   -1.5140,   38.1819,    0.0523,    3.7764,1,68058,13
0,   -8.8760,    2.4541,    0.4249,   -0.8224,   -0.2703,   -2.1097,  -38.4597,   52.6311,  -68.3824,   36.3750,87768.1328,   -1.4438,   38.2660,    0.2450,    3.7764,1,68171,13
0,   -8.9355,    2.4393,    0.4333,   -0.3077,   -0.4322,   -1.8809,  -38.4085,   52.6348,  -68.4197,   36.3750,87768.8984,   -1.5152,   38.3080,   -0.1160,    3.7764,1,68284,13
0,   -9.1189,    2.4971,    0.4623,   -0.9532,   -1.7668,    0.4346,  -38.6525,   52.3466,  -68.2821,   36.3750,87766.2188,   -1.2650,   38.2099,    0.4191,    3.7764,1,68493,13
0,   -8.6449,    2.7439,    0.4640,   -1.1611,    0.2779,   -3.0346,  -38.9020,   52.3150,  -69.5466,   36.3750,87766.4219,   -1.2843,   38.2940,    0.2656,    3.7764,1,68606,13
0,   -8.9508,    2.5965,    0.4672,    0.4664,    0.2788,   -7.1002,  -38.8101,   52.3076,  -69.6900,   36.3750,87770.8828,   -1.7009,   38.3360,   -0.3483,    3.7764,1,68719,13
0,   -8.5948,    2.4519,    0.3045,    1.6900,   -1.8341,    7.9668,  -38.5343,   52.0686,  -67.9205,   36.3750,87765.2734,   -1.1767,   38.2286,   -0.0730,    3.7764,1,68928,13
0,   -8.8102,    2.5636,    0.4157,    0.2410,   -3.5289,    0.4159,  -38.2991,   51.9964,  -67.9955,   36.3750,87767.2734,   -1.3635,   38.3127,   -0.3022,    3.7764,1,69041,13
0,   -8.9462,    2.3539,    0.4039,   -0.2886,   -2.2470,   -2.8017,  -38.2187,   52.0019,  -68.0016,   36.3750,87766.7109,   -1.3109,   38.3501,    0.6558,    3.7764,1,69154,13
0,   -8.8417,    2.9595,    0.3139,    0.0173,    2.4521,   -1.3445,  -38.0899,   52.4616,  -68.4661,   36.3750,87768.8203,   -1.5084,   38.2473,   -0.3170,    3.7764,1,69363,13
0,   -8.6099,    4.4662,    0.3880,   -0.5703,    1.0549,  -50.4013,  -38.1816,   52.5041,  -70.7470,   36.3750,87765.0078,   -1.1518,   38.3407,    0.4060,    3.7764,1,69476,13
0,   -8.9340,    3.2523,    0.4412,   -0.9814,   -0.1174,   -1.5703,  -38.2590,   52.5134,  -73.4476,   36.3750,87764.6328,   -1.1167,   38.3781,    0.5139,    3.7764,1,69589,13
0,   -8.9394,    3.2118,    0.3533,    3.2356,    0.2980,    8.4335,  -37.7552,   52.5323,  -71.1117,   36.3750,87763.1484,   -0.9780,   38.2800,    0.6886,    3.7764,1,69798,13
0,   -9.3456,    0.5081,    0.3478,    0.7901,   -1.1797,   34.4195,    3.3146,    0.0131,   20.7780,   36.5000,87768.0234,   -0.2193,   38.4575,   -0.7404,    0.3989,0,5038,13
0,   -8.9044,    3.1350,    0.6995,   -6.3975,    4.4781,  -13.2461,    2.9750,    0.9854,    4.2429,   36.5000,87765.8906,   -0.0201,   38.7098,   -0.5588,    0.5919,0,10073,13
0,   -8.8263,    2.9811,    0.4740,   -0.9133,   -0.9120,   -0.0009,   -2.5537,    1.1727,    0.6689,   36.6250,87768.9609,   -0.5095,   38.6397,   -0.8466,    0.2536,1,3996,13
0,   -8.6759,    3.0472,    0.4539,    0.7398,    1.2862,   -0.2924,   -2.4454,    1.2575,    0.6855,   36.6250,87767.0625,   -0.3322,   38.6678,   -0.6844,    0.2536,1,4109,13
0,   -8.6199,    2.9516,    0.3963,   -0.2775,   -0.7401,    0.1770,   -2.3052,    1.2598,    0.5562,   36.6250,87769.1016,   -0.5230,   38.5556,   -1.2018,    0.2536,1,4318,13
0,   -8.8489,    3.0157,    0.4044,    1.9889,   -0.1390,   -2.5916,   -2.2288,    1.1910,    0.2935,   36.6250,87770.4063,   -0.6441,   38.6584,   -0.0224,    0.2536,1,4431,13
0,   -8.7794,    2.9618,    0.4222,   -0.5481,    0.5835,    1.8984,   -2.3682,    1.2848,    0.3487,   36.6250,87766.7656,   -0.3045,   38.6864,    0.1058,    0.2536,1,4544,13
0,   -8.7523,    3.0150,    0.4242,   -0.6761,   -3.5999,    1.3257,   -2.5747,    0.8330,    0.5832,   36.6250,87767.9766,   -0.4172,   38.5930,    0.2163,    0.2536,1,4753,13
0,   -8.3809,    2.8459,    0.3270,   -2.0775,    0.3719,    1.5019,   -2.5693,    0.7246,    0.5996,   36.6250,87766.5234,   -0.2813,   38.6864,    0.9160,    0.2536,1,4866,13
0,   -8.7360,    2.9599,    0.4216,    0.0337,    0.5446,    3.2883,   -2.6516,    0.8624,    0.8074,   36.6250,87768.3984,   -0.4567,   38.7238,    0.0570,    0.2536,1,4979,13
0,   -9.0794,    3.0422,    0.3739,   -2.5953,   -1.5055,   -0.1765,   -3.0187,    0.6779,    0.8008,   36.6250,87766.4844,   -0.2779,   38.5977,    0.4844,    0.2536,1,5188,13
0,   -8.9787,    2.9845,    0.3346,    0.0334,    0.3318,    0.2490,   -3.1485,    0.6758,    0.8070,   36.6250,87768.6172,   -0.4771,   38.6818,   -0.2276,    0.2536,1,5301,13
0,   -8.7617,    3.1732,    0.3255,   -2.2523,   -1.3673,    3.1818,   -3.2724,    0.6690,    1.7063,   36.6250,87766.3672,   -0.2671,   38.7238,    0.4568,    0.2536,1,5414,13
0,   -8.7863,    2.5257,    0.5387,    2.9544,    2.2997,    8.3114,   -2.8571,    1.0317,    3.2739,   36.6250,87765.5234,   -0.1879,   38.6070,    0.1724,    0.2536,1,5623,13
0,   -9.1876,    1.8188,    0.4870,   -0.4153,   -0.5322,   26.7812,   -2.7227,    0.9265,    4.7615,   36.6250,87769.4609,   -0.5558,   38.7051,   -0.1647,    0.2536,1,5736,13
0,   -8.7281,    2.6659,    0.4276,  -21.7862,    4.9144,  -12.9680,   -3.7668,    1.0855,    3.3748,   36.6250,87767.3828,   -0.3616,   38.7332,   -0.2003,    0.2536,1,5849,13
0,   -8.9887,    1.8513,    0.4096,   -1.0203,    0.7598,  -44.4883,   -4.0245,    1.2170,   -2.4293,   36.6250,87769.0703,   -0.5196,   38.6257,   -0.5853,    0.2536,1,6058,13
0,   -8.9194,    1.3127,    0.3362,   -0.6369,   -1.8879,   22.8021,   -3.9100,    1.1011,    1.6192,   36.6250,87768.8125,   -0.4953,   38.7191,    0.0742,    0.2536,1,6171,13
0,   -9.1871,    1.7726,    0.3936,    0.7610,   -0.9818,   13.4796,   -4.0711,    1.1254,    2.0104,   36.6250,87767.4453,   -0.3674,   38.7472,   -0.1133,    0.2536,1,6284,13
0,   -9.2254,    1.7650,    0.3891,    1.9310,    1.5235,    1.2681,   -3.7626,    1.4583,    1.8285,   36.7500,87767.5156,   -0.3747,   38.6350,    0.2210,    0.2536,1,6493,13
