index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
10694, 101,14308,14302,-6640,1,1,-1.025603,9.329090,1.699325,-0.127318,0.004424,-0.263953,11.341324,1.524364,-4.692398,0.388700,-2.778709,0.522017,168.839066,160.953285,178.134503,0.980962,-0.097385,0.163678,-0.037924,1389.439819,86250.710938,1.970703,1.847489,5.374756,5.053589,4.811576,15.625000,20.832138,0,2.880000,0,0,0, 202
10695, 101,14357,14353,-6591,1,1,-1.128659,9.408137,1.665692,-0.137808,0.018145,-0.181118,9.419221,2.485415,-5.172924,-0.204160,-1.707668,0.503904,169.050310,160.975100,177.517682,0.981179,-0.097638,0.162431,-0.037029,1389.424561,86253.562500,2.131499,1.837865,5.374756,5.038330,4.896960,15.625000,20.836683,0,2.880000,0,0,0, 202
10696, 101,14408,14405,-6540,1,1,-0.956899,9.776065,1.707179,0.045652,0.109672,0.168325,10.860798,3.446467,-5.172924,-0.355865,0.957268,1.986859,169.023946,160.934652,177.570944,0.981660,-0.093267,0.162792,-0.033814,1389.358521,86253.562500,-0.223725,1.175744,5.374756,4.972290,4.872106,15.625000,20.836683,0,2.880000,0,0,0, 202
10697, 101,14458,14457,-6490,1,1,-0.929188,9.724921,1.959165,0.097176,-0.222900,0.159757,9.419221,2.004889,-5.653450,0.513015,0.364919,0.618311,169.474246,160.984622,177.901129,0.981663,-0.093463,0.162799,-0.033136,1389.292236,86253.468750,-1.867063,1.176572,5.374756,4.906006,4.926792,15.625000,20.841230,0,2.880000,0,0,0, 202
10698, 101,14508,14491,-6440,1,1,-1.060581,9.734105,1.690784,-0.107927,-0.001149,0.135032,9.899747,1.524364,-5.653450,-2.170981,-2.577628,0.988965,169.426135,161.073961,177.845231,0.981737,-0.093952,0.161974,-0.033615,1389.313477,86254.171875,-0.127017,1.179334,5.374756,4.927246,4.980702,15.625000,20.854872,0,2.880000,0,0,0, 202
10699, 101,14558,14543,-6390,1,1,-0.963917,9.750473,1.598219,0.039584,0.125978,0.125617,9.899747,2.485415,-4.692398,-1.755739,0.914777,1.331476,169.550102,161.013117,177.326368,0.981588,-0.093626,0.162109,-0.037930,1389.437500,86253.281250,1.510777,0.755667,5.374756,5.051270,4.916588,15.625000,20.850325,0,2.880000,0,0,0, 202
10700, 101,14607,14594,-6341,1,1,-1.126597,9.924631,1.281479,-0.211111,0.409334,0.258701,10.860798,2.004889,-4.211873,-0.855950,1.194876,-1.775116,169.517181,161.019879,177.335466,0.981574,-0.093895,0.162048,-0.037894,1389.569824,86251.406250,4.042055,0.763190,5.374756,5.183594,4.951462,15.625000,20.845778,0,2.880000,0,0,0, 202
10701, 101,14658,14646,-6290,1,1,-1.061634,9.731562,1.835422,-0.157035,0.296586,0.153221,9.419221,2.965941,-5.653450,0.203166,-0.441825,3.770572,166.760175,161.284754,178.388859,0.979754,-0.116008,0.159897,-0.032522,1389.292969,86255.953125,-1.012609,1.478384,5.374756,4.906738,5.016201,15.625000,20.863964,0,2.870000,0,0,0, 202
10702, 101,14708,14697,-6240,1,1,-1.049114,9.545630,1.920790,-0.126605,0.180707,-0.010165,10.860798,2.004889,-5.172924,1.068164,-3.977065,-0.469013,166.744903,161.416344,178.383245,0.979923,-0.116152,0.158761,-0.032464,1389.392578,86254.171875,-2.505023,1.486480,5.374756,5.006348,5.083716,15.625000,20.854872,0,2.880000,0,0,0, 202
10703, 101,14758,14749,-6190,1,1,-0.945567,9.551254,1.632442,0.095093,0.137623,-0.066657,11.341324,2.485415,-5.172924,0.300577,-0.376554,-4.552377,169.181600,161.216985,177.061849,0.981486,-0.097139,0.160015,-0.040559,1389.254639,86257.031250,-0.034578,0.479734,5.374756,4.868408,4.996218,15.625000,20.859419,0,2.870000,0,0,0, 202
10704, 101,14807,14800,-6141,1,1,-1.079973,9.872241,1.541311,-0.039855,0.249094,0.245865,11.341324,1.524364,-6.133976,-0.448368,-1.218456,-3.266345,169.178212,161.205811,177.027807,0.981455,-0.097216,0.160081,-0.040864,1389.353882,86253.984375,-0.701861,0.478022,5.374756,4.967651,5.018310,15.625000,20.863964,0,2.880000,0,0,0, 202
10705, 101,14857,14852,-6091,1,1,-0.915605,9.482094,1.740510,0.095650,0.236490,-0.120466,10.380273,0.563312,-5.172924,0.794730,-0.285836,3.349365,167.857541,161.311364,177.419546,0.980561,-0.107970,0.159066,-0.039262,1389.507690,86250.046875,1.374256,-0.032798,5.374756,5.121460,4.939138,15.625000,20.863964,0,2.880000,0,0,0, 202
10706, 101,14908,14905,-6040,1,1,-1.157300,9.881528,2.099521,0.008772,-0.064675,0.366973,10.380273,0.563312,-4.692398,-1.804135,1.207578,-0.519351,167.786001,161.236546,177.377622,0.980371,-0.108644,0.159642,-0.039786,1389.637329,86250.937500,4.584851,-0.034272,5.374756,5.251099,4.937533,15.625000,20.868511,0,2.880000,0,0,0, 202
10707, 101,14958,14957,-5990,1,1,-1.062754,9.646074,1.924086,0.125680,-0.230278,0.088868,9.899747,2.004889,-5.172924,-2.565268,0.352878,-0.933997,169.725106,161.105407,176.818216,0.981687,-0.092835,0.160966,-0.041968,1389.624512,86251.031250,2.812212,1.530352,5.374756,5.238281,5.130473,15.625000,20.863964,0,2.880000,0,0,0, 202
10708, 101,15007,14992,-5941,1,1,-1.161409,9.576564,1.528558,0.344805,-0.141636,0.511635,10.860798,1.043838,-4.692398,1.209781,1.386157,-2.434276,169.715789,161.168108,176.800294,0.981764,-0.092933,0.160410,-0.042089,1389.595947,86252.015625,0.463890,1.532859,5.374756,5.209717,5.177755,15.625000,20.863964,0,2.880000,0,0,0, 202
10709, 101,15058,15044,-5890,1,1,-0.872853,9.597157,1.757541,-0.111446,0.278111,-0.009857,10.860798,0.563312,-5.172924,-0.075696,2.158508,-1.413701,167.250924,161.587277,178.984042,0.980819,-0.111002,0.158024,-0.026460,1389.527100,86252.015625,-0.781989,0.941738,5.374756,5.140869,5.125476,15.625000,20.863964,0,2.880000,0,0,0, 202
10710, 101,15108,15095,-5840,1,1,-1.176010,9.544439,1.828286,-0.374014,0.103676,-0.019829,10.380273,2.485415,-5.172924,2.053414,0.210555,-1.054192,167.284679,161.569477,178.965546,0.980823,-0.110738,0.158166,-0.026589,1389.492188,86253.796875,-1.969954,0.947031,5.374756,5.105957,5.168588,15.625000,20.873058,0,2.880000,0,0,0, 202
10711, 101,15158,15147,-5790,1,1,-1.239850,9.613315,1.751526,-0.304678,-0.229929,0.041520,10.860798,2.004889,-5.653450,0.325983,0.582143,-0.670719,169.905586,161.347114,178.054794,0.982571,-0.089541,0.159934,-0.030940,1389.517090,86247.890625,-1.308316,-0.175874,5.374756,5.130859,5.056275,15.625000,20.873058,0,2.880000,0,0,0, 202
10712, 101,15207,15199,-5741,1,1,-0.830711,9.373422,2.092620,0.185963,-0.475846,-0.174518,10.380273,2.485415,-5.653450,1.739030,-1.056532,2.831196,169.964189,161.320203,178.049453,0.982577,-0.089047,0.160177,-0.030924,1389.734741,86249.859375,2.643881,-0.178207,5.374756,5.348511,5.048110,15.625000,20.873058,0,2.880000,0,0,0, 202
10713, 101,15258,15252,-5690,1,1,-0.677181,9.502727,1.636046,0.171427,0.464390,-0.147400,9.899747,2.485415,-4.211873,0.610423,-1.585971,-5.241909,167.304773,161.404542,178.147139,0.980395,-0.111690,0.158789,-0.033719,1389.711182,86246.898438,2.674608,0.968740,5.374756,5.324951,5.131822,15.625000,20.873058,0,2.880000,0,0,0, 202
10714, 101,15308,15303,-5640,1,1,-0.797676,9.444102,1.404426,-0.010022,0.621522,-0.239966,9.899747,1.043838,-5.172924,0.801613,1.234000,-2.117178,167.362447,161.385527,178.096950,0.980409,-0.111266,0.158920,-0.034086,1389.882568,86244.929688,1.910588,0.960456,5.496338,5.496338,5.176052,15.625000,20.873058,0,2.880000,0,0,0, 202
10715, 101,15358,15355,-5590,1,1,-1.047371,9.435282,1.761942,-0.068841,-0.344094,-0.152019,9.419221,2.485415,-5.653450,0.053603,0.368802,0.880585,170.790957,161.266517,177.714228,0.983026,-0.082427,0.160616,-0.032679,1389.653809,86248.679688,-0.144567,0.959847,5.496338,5.267578,5.163976,15.625000,20.882153,0,2.870000,0,0,0, 202
10716, 101,15407,15407,-5541,1,1,-1.089752,9.668694,1.630846,-0.131395,-0.176021,0.062195,10.380273,2.004889,-5.172924,-3.258711,-0.003886,-1.212370,170.705347,161.259168,177.648084,0.982935,-0.083255,0.160606,-0.033371,1389.743896,86247.601562,-1.231632,0.952611,5.496338,5.357666,5.207887,15.625000,20.886698,0,2.880000,0,0,0, 202
10717, 101,15458,15441,-5490,1,1,-0.778175,9.560404,1.823796,-0.016465,0.064989,-0.023343,10.380273,2.004889,-5.172924,0.063606,1.319442,0.563549,170.711726,161.314534,177.627744,0.983231,-0.080163,0.160281,-0.033766,1390.087036,86242.773438,3.795624,1.439333,5.700806,5.700806,5.311235,15.625000,20.882153,0,2.880000,0,0,0, 202
10718, 101,15508,15493,-5440,1,1,-1.182088,9.677189,1.701511,-0.176520,-0.330999,0.088375,10.860798,2.485415,-5.172924,0.198846,-1.120302,2.976590,171.107003,161.319438,177.516343,0.983268,-0.079989,0.160113,-0.033900,1390.126465,86245.726562,6.030612,1.441910,5.756958,5.740234,5.378331,15.625000,20.882153,0,2.880000,0,0,0, 202
10719, 101,15558,15545,-5390,1,1,-0.740001,9.739057,1.902367,0.334943,-0.366018,0.137293,9.899747,3.446467,-5.653450,0.223784,-0.289509,-2.403717,171.126879,161.380595,177.341586,0.982278,-0.098735,0.157634,-0.023066,1390.135864,86248.492188,4.334407,2.378276,5.882568,5.749634,5.476356,15.625000,20.891245,0,2.870000,0,0,0, 202
10720, 101,15607,15597,-5341,1,1,-1.082145,9.944754,1.568581,-0.387731,0.217610,0.314924,10.860798,2.004889,-5.653450,0.864149,-2.224608,0.227858,168.633163,161.697748,179.108105,0.982267,-0.099000,0.157492,-0.023396,1390.186279,86243.382812,1.656872,2.388769,5.882568,5.800049,5.587439,15.625000,20.900339,0,2.880000,0,0,0, 202
10721, 101,15657,15649,-5291,1,1,-1.026452,9.920157,1.166016,-0.467302,0.598071,0.211325,9.899747,2.485415,-5.653450,-0.324799,-0.927400,1.518308,168.662820,161.751270,179.134647,0.983967,-0.069014,0.159659,-0.039445,1390.254883,86242.492188,1.514482,2.098126,5.882568,5.868652,5.624111,15.625000,20.895792,0,2.880000,0,0,0, 202
10722, 101,15708,15700,-5240,1,1,-0.866567,9.961842,1.701094,0.272953,-0.387801,0.331031,10.380273,0.563312,-5.172924,-0.613256,-2.990731,3.424716,172.525237,161.477652,176.644770,0.984137,-0.069008,0.158641,-0.039318,1390.344238,86243.476562,2.564189,2.110062,5.976807,5.958008,5.722084,15.625000,20.895792,0,2.870000,0,0,0, 202
10723, 101,15758,15752,-5190,1,1,-0.676558,9.606645,1.475730,0.363432,-0.171524,-0.066442,10.860798,2.485415,-5.172924,0.139990,2.143732,2.056321,172.536466,161.500151,176.629156,0.984116,-0.079376,0.156945,-0.024150,1390.233643,86243.289062,0.402181,1.548090,5.976807,5.847412,5.708218,15.625000,20.904886,0,2.880000,0,0,0, 202
10724, 101,15808,15804,-5140,1,1,-0.679376,9.433739,1.690099,0.103503,-0.256013,-0.196982,10.380273,2.965941,-5.653450,0.505211,0.467708,-5.429803,171.060408,161.772416,178.593450,0.984147,-0.078882,0.156958,-0.024426,1389.987793,86246.335938,-3.352477,1.550511,5.976807,5.601562,5.780399,15.625000,20.900339,0,2.880000,0,0,0, 202
10725, 101,15857,15855,-5091,1,1,-0.719584,9.616117,1.269868,-0.056157,0.155080,-0.076141,10.860798,2.485415,-4.692398,1.644232,-1.245906,-2.952843,171.076527,161.792783,178.554655,0.984650,-0.071325,0.157137,-0.026155,1390.185425,86241.312500,-1.734108,0.483594,5.976807,5.799194,5.742483,15.625000,20.904886,0,2.880000,0,0,0, 202
10726, 101,15908,15907,-5040,1,1,-0.766852,9.366363,1.172931,-0.090562,0.037760,-0.330892,10.860798,1.524364,-5.172924,0.499169,0.620409,-0.738048,172.095195,161.740778,178.261531,0.984704,-0.070448,0.157240,-0.025878,1390.088379,86247.125000,1.326483,0.477440,5.976807,5.702148,5.764925,15.625000,20.909433,0,2.870000,0,0,0, 202
10727, 101,15958,15941,-4990,1,1,-0.861102,9.657297,1.717074,-0.193910,0.212281,-0.126163,9.899747,2.004889,-5.653450,-0.053858,0.406924,-0.988780,172.079704,161.662286,178.269399,0.984587,-0.070573,0.157916,-0.025877,1390.318115,86240.234375,1.772504,0.467608,5.976807,5.931885,5.779526,15.625000,20.909433,0,2.880000,0,0,0, 202
10728, 101,16008,15994,-4940,1,1,-0.745736,9.555829,1.024557,-0.095887,0.634854,-0.182919,10.860798,1.524364,-5.172924,-2.640182,2.644613,-3.541244,169.600851,161.596784,178.180443,0.982716,-0.091976,0.157810,-0.030099,1390.292114,86247.031250,3.188049,0.900189,6.046631,5.905884,5.842009,15.625000,20.913979,0,2.870000,0,0,0, 202
10729, 101,16057,16045,-4891,1,1,-0.740680,9.795577,1.592492,0.088555,0.158502,0.149126,10.380273,1.524364,-5.653450,-1.682906,1.392148,2.744805,169.547548,161.545216,178.231874,0.982614,-0.092363,0.158280,-0.029771,1390.330566,86245.156250,2.304200,0.895910,6.046631,5.944336,5.883159,15.625000,20.909433,0,2.880000,0,0,0, 202
10730, 101,16108,16097,-4840,1,1,-0.811250,9.667692,1.618135,-0.070640,-0.222867,0.031909,10.380273,2.004889,-5.653450,1.763235,-1.819793,0.639972,171.181234,161.698295,178.805897,0.984170,-0.077552,0.157764,-0.022484,1390.213013,86247.031250,0.230176,0.829085,6.046631,5.826782,5.868283,15.625000,20.913979,0,2.880000,0,0,0, 202
10731, 101,16158,16148,-4790,1,1,-0.774376,9.596424,1.655828,-0.024457,-0.274917,-0.035929,10.860798,4.407518,-5.653450,0.846240,0.074429,-1.473684,171.279984,161.693937,178.801990,0.984230,-0.076709,0.157818,-0.022384,1390.091064,86245.953125,-2.637112,0.836049,6.046631,5.704834,5.906570,15.625000,20.918526,0,2.880000,0,0,0, 202
10732, 101,16208,16201,-4740,1,1,-0.985866,9.913114,1.377575,-0.244418,-0.358129,0.246461,10.380273,2.485415,-5.172924,-1.059484,-0.043963,-0.232227,173.273266,161.641112,178.434567,0.985273,-0.060087,0.158446,-0.022821,1390.187988,86243.984375,-1.789759,-0.428015,6.046631,5.801758,5.786940,15.625000,20.918526,0,2.880000,0,0,0, 202
10733, 101,16258,16253,-4690,1,1,-0.994562,9.774674,1.038387,-0.350716,-0.054229,0.072486,10.380273,2.004889,-4.692398,0.479320,-0.915180,-3.747864,173.273963,161.656521,178.356320,0.985279,-0.060188,0.158273,-0.023485,1390.397461,86240.046875,2.225452,-0.421129,6.046631,6.011230,5.767164,15.625000,20.918526,0,2.880000,0,0,0, 202
10734, 101,16308,16305,-4640,1,1,-1.220695,9.947244,1.219053,-0.247545,0.189014,0.289928,9.899747,2.485415,-5.653450,0.440713,0.234893,2.674796,171.132261,161.459866,176.836739,0.983268,-0.080703,0.158439,-0.039608,1390.417725,86242.906250,3.558669,0.683992,6.058472,6.031494,5.904829,15.625000,20.923073,0,2.880000,0,0,0, 202
10735, 101,16357,16356,-4591,1,1,-1.073641,9.855830,1.650450,0.013751,-0.175723,0.248030,9.899747,2.004889,-5.172924,-1.296539,-0.475264,2.258077,171.055258,161.475521,176.896736,0.983256,-0.081278,0.158321,-0.039190,1390.356201,86243.796875,1.089689,0.692493,6.058472,5.969971,5.936428,15.625000,20.927620,0,2.870000,0,0,0, 202
10736, 101,16408,16391,-4540,1,1,-1.002692,9.866021,1.431381,0.088039,-0.385070,0.253077,9.899747,2.485415,-6.133976,0.637841,-1.440219,-1.713696,172.370315,161.359121,176.289751,0.983747,-0.070851,0.159387,-0.042644,1390.453613,86239.859375,0.214203,0.434193,6.067383,6.067383,5.901670,15.750000,20.927620,0,2.880000,0,0,0, 202
10737, 101,16458,16443,-4490,1,1,-0.943722,9.826036,1.392505,0.163047,-0.098057,0.166170,9.899747,1.524364,-5.653450,0.611134,1.709304,-1.536843,172.403715,161.326377,176.246912,0.983704,-0.070630,0.159654,-0.042982,1390.438599,86241.031250,0.615855,0.438383,6.067383,6.052368,5.921821,15.750000,20.918526,0,2.880000,0,0,0, 202
10738, 101,16508,16495,-4440,1,1,-0.830192,9.584747,1.586913,0.181483,-0.197549,-0.054055,9.899747,2.485415,-5.172924,1.356385,0.898619,0.309712,171.636288,161.414049,177.087763,0.983631,-0.076035,0.159172,-0.036783,1390.409790,86244.781250,1.262317,0.974669,6.141846,6.023560,5.996425,15.750000,20.927620,0,2.880000,0,0,0, 202
10739, 101,16558,16547,-4390,1,1,-1.063519,9.508807,1.069388,-0.202925,0.204823,-0.177646,9.899747,2.485415,-5.172924,-0.725608,-2.045210,-1.541392,171.636042,161.346895,177.064540,0.983528,-0.076077,0.159733,-0.037022,1390.371826,86243.609375,-0.712107,0.973702,6.141846,5.985596,6.041341,15.750000,20.936712,0,2.870000,0,0,0, 202
10740, 101,16608,16599,-4340,1,1,-1.037899,9.528851,0.891316,-0.436552,0.432917,-0.194092,10.860798,1.524364,-4.692398,-0.459497,-0.009419,-0.004190,170.937942,161.524357,178.319942,0.983654,-0.080312,0.158871,-0.027106,1390.437866,86243.609375,0.514782,0.622544,6.141846,6.051636,6.041628,15.750000,20.936712,0,2.870000,0,0,0, 202
10741, 101,16657,16650,-4291,1,1,-0.812042,9.683842,1.705406,0.026944,-0.237220,0.062448,10.380273,2.004889,-5.653450,-0.248424,2.796242,4.599930,170.925061,161.434950,178.417805,0.983542,-0.080288,0.159704,-0.026343,1390.439209,86244.593750,0.972086,0.617328,6.157593,6.052979,6.070024,15.750000,20.936712,0,2.870000,0,0,0, 202
10742, 101,16708,16702,-4240,1,1,-1.131270,9.577215,1.305288,-0.151142,-0.322173,-0.075777,9.899747,2.485415,-5.172924,0.845931,-1.290705,1.513816,173.442928,161.171851,176.858733,0.984291,-0.060875,0.161693,-0.036347,1390.598145,86241.632812,2.457330,1.068325,6.264404,6.211914,6.136183,15.750000,20.936712,0,2.880000,0,0,0, 202
10743, 101,16757,16753,-4191,1,1,-0.736943,9.866480,1.695295,0.353736,-0.525396,0.217152,9.899747,2.485415,-5.653450,-1.359941,-0.630106,1.004428,173.415552,161.128629,176.919439,0.984233,-0.061030,0.162088,-0.035884,1390.568726,86238.585938,1.162020,1.068861,6.264404,6.182495,6.184778,15.750000,20.941259,0,2.880000,0,0,0, 202
10744, 101,16807,16805,-4141,1,1,-0.743162,9.924662,1.276678,0.184599,0.495092,0.219076,11.341324,2.004889,-4.692398,-0.549771,-1.245468,-1.196721,169.809049,161.250480,177.090358,0.982061,-0.091720,0.159971,-0.039413,1390.610229,86238.585938,0.533008,0.849390,6.299683,6.223999,6.147227,15.750000,20.941259,0,2.880000,0,0,0, 202
10745, 101,16858,16856,-4090,1,1,-0.877960,9.581476,0.942677,-0.066976,0.701830,-0.159056,9.899747,1.524364,-5.172924,-0.681539,2.348769,0.058267,169.788135,161.187752,177.098882,0.981957,-0.091893,0.160508,-0.039415,1390.490967,86241.445312,-1.108469,0.855915,6.299683,6.104736,6.186278,15.750000,20.945807,0,2.880000,0,0,0, 202
10746, 101,16908,16891,-4040,1,1,-0.964065,9.778699,1.412844,-0.000435,0.225385,0.237806,9.899747,0.563312,-5.653450,-0.521029,-1.053780,4.066687,169.781058,161.168299,177.091150,0.982799,-0.082040,0.161059,-0.037900,1390.368652,86239.476562,-3.796988,-0.592303,6.299683,5.982422,6.026682,15.750000,20.945807,0,2.870000,0,0,0, 202
10747, 101,16958,16943,-3990,1,1,-0.935771,9.613104,1.061188,-0.074498,0.382213,-0.092142,10.380273,2.004889,-5.172924,1.024673,-0.246945,-2.787171,170.968856,161.177616,177.053735,0.982822,-0.081835,0.160960,-0.038153,1390.335327,86241.539062,-3.795671,-0.584325,6.299683,5.949097,5.998951,15.750000,20.941259,0,2.880000,0,0,0, 202
10748, 101,17008,16996,-3940,1,1,-1.013082,9.563770,1.517506,-0.002961,-0.081506,-0.065076,10.380273,0.563312,-6.614501,0.229503,0.769406,1.744528,170.993321,161.135514,177.062477,0.982462,-0.085297,0.161203,-0.038813,1390.544189,86240.460938,0.895310,-0.109834,6.299683,6.157959,6.076135,15.750000,20.945807,0,2.880000,0,0,0, 202
10749, 101,17057,17049,-3891,1,1,-0.923406,9.848136,1.444912,0.079610,0.145368,0.193937,10.380273,1.524364,-5.172924,-1.103823,0.015476,-2.332731,170.538622,161.152043,177.013846,0.982457,-0.085583,0.161006,-0.039116,1390.507812,86237.507812,1.505205,-0.113108,6.299683,6.121582,6.070862,15.750000,20.945807,0,2.870000,0,0,0, 202
10750, 101,17108,17101,-3840,1,1,-0.864567,9.658195,1.636021,0.182836,-0.051503,0.031023,10.860798,2.485415,-5.172924,0.162976,-0.893579,-1.723825,170.545056,161.207614,177.033476,0.982636,-0.089151,0.159733,-0.031057,1390.634644,86240.078125,2.613469,0.773399,6.299683,6.248413,6.141030,15.750000,20.963993,0,2.880000,0,0,0, 202
10751, 101,17158,17153,-3790,1,1,-0.899258,9.660212,1.430078,-0.068190,0.196065,0.003610,10.860798,2.485415,-5.172924,-2.540184,2.110118,-6.697771,169.863280,161.326869,177.962805,0.982484,-0.090033,0.160024,-0.031803,1390.781006,86238.304688,4.181850,0.770929,6.394775,6.394775,6.177125,15.750000,20.954899,0,2.880000,0,0,0, 202
10752, 101,17208,17205,-3740,1,1,-1.083407,9.631126,0.984745,-0.387599,0.549702,-0.082477,9.899747,2.004889,-5.653450,-0.654784,0.000233,-3.081588,169.857871,161.343466,177.970086,0.983750,-0.062197,0.162229,-0.045260,1390.932129,86234.460938,4.769205,2.069336,6.545898,6.545898,6.293523,15.750000,20.950354,0,2.880000,0,0,0, 202
10753, 101,17258,17256,-3690,1,1,-1.044399,9.617124,1.268823,0.080060,-0.204843,-0.046956,11.341324,2.004889,-4.692398,-0.112873,1.220600,0.089239,173.461765,161.030616,175.884283,0.983752,-0.062118,0.162390,-0.044751,1390.979248,86237.125000,4.154190,2.070662,6.625977,6.593018,6.390155,15.750000,20.963993,0,2.880000,0,0,0, 202
10754, 101,17308,17290,-3640,1,1,-1.098109,9.866897,1.362636,0.073367,-0.287999,0.215484,9.899747,2.004889,-5.653450,0.811479,0.816208,-0.433737,173.524494,161.011710,175.908380,0.983768,-0.061549,0.162590,-0.044463,1390.800537,86240.875000,0.652152,1.609709,6.625977,6.414307,6.339015,15.750000,20.973085,0,2.880000,0,0,0, 202
10755, 101,17358,17342,-3590,1,1,-0.942186,9.639428,1.479270,0.127118,0.033671,0.114272,10.860798,0.563312,-5.653450,2.013963,1.804392,2.325397,171.926175,161.029264,176.273754,0.982983,-0.074744,0.162042,-0.043583,1391.032227,86235.953125,0.437280,1.614791,6.654053,6.645996,6.389542,15.750000,20.973085,0,2.880000,0,0,0, 202
10756, 101,17408,17394,-3540,1,1,-0.949376,9.713851,1.188069,0.099580,0.150429,0.029523,9.419221,2.485415,-5.653450,0.329943,0.147014,-5.977426,171.982743,161.021546,176.198636,0.982980,-0.074367,0.162081,-0.044152,1390.945312,86237.921875,1.366334,1.617597,6.654053,6.559082,6.464169,15.750000,20.973085,0,2.880000,0,0,0, 202
