index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
10836, 101,231429,231412,1599,1,1,-1.602021,9.959972,1.032263,0.352650,0.371348,0.244896,9.419221,2.485415,-5.653450,-0.929999,2.386012,6.004568,170.882741,-146.125750,166.031927,0.949338,-0.040157,-0.297491,-0.092969,1345.888062,86710.406250,-2.636455,0.663296,42.987793,10.782715,10.995288,22.750000,28.332582,4,2.870000,3,0,0, 202
10837, 101,231484,231476,1654,1,1,-1.466455,10.069391,0.863256,0.333817,0.368791,0.399044,9.899747,2.965941,-5.172924,-0.521213,-1.402007,1.873460,170.820572,-146.160844,166.183666,0.949524,-0.041108,-0.297198,-0.091584,1346.049194,86708.773438,-0.822880,-0.288811,42.987793,10.943848,10.881948,22.750000,28.318964,4,2.870000,3,0,0, 202
10838, 101,231538,231536,1708,1,1,-1.261965,9.189154,1.170823,0.143598,-0.007268,-0.453099,9.899747,2.004889,-4.692398,-0.876453,-1.307839,12.796919,170.772925,-146.150434,166.250998,0.949535,-0.041665,-0.297297,-0.090892,1346.019653,86712.890625,1.446651,0.197461,42.987793,10.914307,10.899816,22.750000,28.314425,4,2.870000,3,0,0, 202
10839, 101,231592,231581,1762,1,1,-1.269650,8.839625,1.416972,-0.089706,-0.219416,-0.762051,10.860798,4.888044,-5.653450,2.676086,1.329848,-3.026872,170.902780,-146.161212,166.416425,0.949739,-0.041031,-0.297046,-0.089869,1345.949219,86712.132812,0.255861,0.166131,42.987793,10.843872,10.907425,22.750000,28.305347,4,2.870000,3,0,0, 202
10840, 101,231647,231642,1817,1,1,-1.707470,9.289109,1.269266,-0.294394,0.163142,-0.277306,10.380273,1.043838,-5.172924,1.113399,0.980320,2.505927,170.990945,-146.214720,166.580131,0.950028,-0.040787,-0.296478,-0.088791,1346.245117,86707.132812,2.450639,0.841226,42.987793,11.139771,10.980193,22.625000,28.305347,4,2.870000,3,0,0, 202
10841, 101,231701,231687,1871,1,1,-1.728755,9.189114,1.563635,-0.495363,-0.087460,-0.334199,9.419221,2.965941,-5.172924,0.970106,-1.036317,0.370801,171.106511,-146.209666,166.584871,0.950060,-0.039835,-0.296428,-0.089046,1346.105103,86709.132812,3.091055,0.819855,42.987793,10.999756,11.013445,22.625000,28.305347,4,2.870000,3,0,0, 202
10842, 101,231756,231750,1926,1,1,-1.518541,9.547274,0.978216,0.056183,0.289793,-0.088834,9.419221,4.407518,-5.172924,-0.175986,-1.944152,-3.777384,171.104285,-146.149970,166.669033,0.949979,-0.040002,-0.296893,-0.088286,1346.001953,86710.257812,-0.605687,0.427822,42.987793,10.896606,10.952190,22.625000,28.300808,4,2.870000,3,0,0, 202
10843, 101,231810,231795,1980,1,1,-1.626190,9.925814,1.262617,-0.435878,0.241480,0.484159,8.938695,4.407518,-5.172924,-0.288794,-1.994470,-4.113269,171.007788,-146.118046,166.619979,0.949829,-0.040638,-0.297248,-0.088413,1346.369019,86703.406250,2.174434,0.431657,42.987793,11.263672,10.969033,22.625000,28.332582,4,2.870000,3,0,0, 202
10844, 101,231865,231858,2035,1,1,-1.794460,10.168243,1.226917,-0.157196,0.252564,0.592752,9.419221,3.446467,-5.653450,0.220110,1.577387,-0.968357,171.020451,-146.081381,166.462474,0.949622,-0.040081,-0.297596,-0.089716,1346.328369,86708.015625,4.286424,1.530280,42.987793,11.223022,11.042874,22.625000,28.309885,4,2.870000,3,0,0, 202
10845, 101,232102,232095,2272,1,1,-1.839977,9.922596,0.775231,0.031688,0.661360,0.298802,9.419221,2.965941,-5.653450,-2.931102,1.635642,-1.173078,170.839697,-146.130477,166.322292,0.949567,-0.041273,-0.297383,-0.090455,1346.173462,86711.437500,1.482207,0.620853,42.987793,11.068115,11.022368,22.625000,28.368895,4,2.870000,3,0,0, 202
