time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
10.48,5369.67,-18.95,0.54,-1.84,0.0,253.88,-0.08,-0.67
10.49,5375.08,-18.91,1.0,-1.49,0.0,253.39,-0.21,2.38
10.5,5381.15,-18.93,0.45,-1.77,0.0,252.6,-0.33,0.55
10.510000000000002,5384.93,-18.97,0.72,-1.6,0.0,252.36,-0.39,1.65
10.520000000000001,5391.01,-18.95,0.81,-1.77,0.0,252.17,-0.51,2.14
10.530000000000001,5394.780000000001,-18.88,0.6,-1.64,0.0,252.17,-0.45,1.9
10.540000000000001,5400.209999999999,-18.8,0.72,-1.66,0.0,251.62,-0.69,-2.44
10.55,5405.48,-18.76,0.62,-1.62,0.0,251.87,-0.33,2.69
10.56,5410.41,-18.77,0.58,-1.72,0.0,251.62,-1.0,4.82
10.56,5410.41,-18.77,0.58,-1.72,0.0,251.62,-1.0,4.82
10.57,5414.200000000001,-18.78,0.61,-1.75,0.0,251.38,-0.94,3.05
10.58,5419.3099999999995,-18.69,0.61,-1.71,0.0,251.81,-0.69,1.41
10.59,5424.75,-18.66,0.52,-1.78,0.0,252.29,-0.51,0.43
10.600000000000001,5429.860000000001,-18.66,0.62,-1.76,0.0,251.26,-0.27,1.83
10.610000000000001,5435.15,-18.66,0.65,-1.83,0.0,251.38,-0.21,-0.06
10.620000000000001,5439.610000000001,-18.65,0.68,-1.66,0.0,251.26,-0.14,4.03
10.63,5445.0599999999995,-18.59,0.49,-1.83,0.0,250.71,-0.14,3.67
10.64,5449.6900000000005,-18.59,0.77,-1.7,0.0,250.83,0.22,1.53
10.65,5454.82,-18.51,0.58,-1.8,0.0,250.34,0.53,2.63
10.66,5458.959999999999,-18.54,0.69,-1.71,0.0,250.46,0.71,1.71
10.67,5464.26,-18.49,0.48,-1.81,0.0,249.91,0.71,2.32
10.680000000000001,5469.389999999999,-18.43,0.66,-1.67,0.0,249.79,0.89,3.24
10.690000000000001,5474.530000000001,-18.42,0.7,-1.8,0.0,249.79,1.2,2.02
10.700000000000001,5478.51,-18.41,0.56,-1.72,0.0,249.49,1.32,4.28
10.71,5483.16,-18.4,0.71,-1.6,0.0,248.69,1.02,4.34
10.72,5488.8099999999995,-18.41,0.63,-1.62,0.0,248.69,0.65,2.81
10.73,5493.629999999999,-18.33,0.72,-1.53,0.0,248.2,0.28,6.66
10.74,5497.620000000001,-18.35,0.15,-1.01,0.0,247.66,0.1,0.67
10.75,5503.77,-18.39,0.6,-1.64,0.0,248.02,-0.51,0.61
10.760000000000002,5507.1,-18.18,0.29,-1.31,0.0,247.66,-0.88,3.6
10.770000000000001,5512.1,-18.26,0.63,-1.59,0.0,248.27,-1.12,-1.65
10.780000000000001,5518.26,-18.2,0.25,-1.44,0.0,248.08,-1.3,1.28
10.790000000000001,5522.26,-18.13,0.53,-1.52,0.0,247.9,-1.67,-0.3
10.8,5527.1,-18.15,0.32,-1.55,0.0,247.84,-1.73,2.08
10.81,5532.27,-18.1,0.67,-1.21,0.0,247.53,-2.16,0.19
10.82,5536.780000000001,-18.14,0.32,-1.86,0.0,247.47,-1.91,-2.19
10.83,5542.959999999999,-18.13,0.47,-1.49,0.0,248.2,-1.49,-3.48
10.84,5546.469999999999,-18.09,0.51,-1.67,0.0,247.78,-1.37,-1.16
10.850000000000001,5551.16,-17.97,0.46,-1.86,0.0,248.08,-1.06,0.06
10.860000000000001,5555.67,-17.9,0.81,-1.66,0.0,248.45,-0.45,-0.24
10.870000000000001,5562.539999999999,-17.99,0.87,-1.62,0.0,246.8,-0.21,2.69
10.88,5566.389999999999,-17.87,0.88,-1.62,0.0,246.37,0.16,4.46
10.88,5566.389999999999,-17.87,0.88,-1.62,0.0,246.37,0.16,4.46
10.89,5571.76,-17.97,0.34,-1.94,0.0,246.07,0.22,5.98
10.9,5576.289999999999,-17.78,1.27,-1.3,0.0,245.46,0.28,4.76
10.91,5580.99,-17.76,0.35,-1.87,0.0,244.66,0.16,4.21
10.92,5586.02,-17.87,1.0,-1.24,0.0,243.87,0.34,6.66
10.930000000000001,5590.5599999999995,-17.87,0.75,-1.75,0.0,242.41,0.34,5.13
10.940000000000001,5596.4400000000005,-17.93,0.57,-1.69,0.0,242.71,0.4,7.02
10.950000000000001,5601.15,-17.67,0.5,-1.59,0.0,242.04,0.16,1.41
10.96,5604.52,-17.72,0.24,-1.78,0.0,242.41,-0.27,5.92
10.97,5609.0599999999995,-17.7,0.6,-1.38,0.0,242.89,-0.14,4.15
10.98,5614.289999999999,-17.65,0.14,-1.76,0.0,243.2,-0.45,0.98
10.99,5618.33,-17.6,0.28,-1.42,0.0,243.93,-0.51,0.98
11.0,5623.389999999999,-17.7,0.06,-1.86,0.0,244.54,-0.27,-1.03
11.010000000000002,5629.799999999999,-17.62,0.16,-1.71,0.0,245.03,-0.27,0.74
11.020000000000001,5635.200000000001,-17.54,0.17,-1.72,0.0,245.76,-0.02,3.48
11.030000000000001,5638.24,-17.51,0.53,-1.48,0.0,246.43,0.22,4.82
11.040000000000001,5643.3099999999995,-17.46,0.1,-1.28,0.0,246.25,0.28,-0.55
11.05,5647.370000000001,-17.43,0.35,-1.89,0.0,247.05,0.22,0.74
11.06,5652.959999999999,-17.49,0.65,-1.44,0.0,247.53,0.47,-1.71
11.07,5657.1900000000005,-17.39,0.52,-1.58,0.0,247.11,0.71,-0.3
11.08,5662.1,-17.51,0.7,-1.83,0.0,246.56,0.83,0.92
11.09,5667.01,-17.42,0.44,-1.51,0.0,245.82,0.89,-1.71
11.100000000000001,5672.27,-17.4,0.72,-1.36,0.0,245.03,0.77,0.86
11.110000000000001,5676.17,-17.39,0.57,-1.62,0.0,244.3,1.14,2.69
11.120000000000001,5681.43,-17.39,0.68,-1.47,0.0,243.26,1.08,4.03
11.13,5687.039999999999,-17.2,0.71,-1.37,0.0,242.71,0.53,3.42
11.14,5691.459999999999,-17.31,0.73,-1.36,0.0,242.22,0.1,2.32
11.15,5696.219999999999,-17.07,1.0,-1.28,0.0,241.92,-0.33,6.96
11.16,5700.98,-17.19,0.38,-1.51,0.0,240.45,-0.94,4.28
11.17,5706.26,-17.2,1.03,-1.46,0.0,240.27,-1.0,2.26
11.180000000000001,5710.6900000000005,-17.23,0.46,-1.48,0.0,239.48,-1.73,3.12
11.190000000000001,5715.459999999999,-17.2,1.08,-1.47,0.0,238.93,-2.04,3.67
11.200000000000001,5719.549999999999,-17.06,0.35,-1.3,0.0,237.83,-2.77,9.71
11.200000000000001,5719.549999999999,-17.06,0.35,-1.3,0.0,237.83,-2.77,9.71
11.21,5724.49,-16.99,0.49,-1.48,0.0,238.13,-2.89,6.17
11.22,5728.42,-17.04,0.32,-1.68,0.0,238.13,-3.01,1.1
11.23,5734.219999999999,-17.04,0.36,-1.56,0.0,238.38,-2.95,7.08
11.24,5739.35,-17.05,0.57,-1.72,0.0,238.93,-3.01,6.53
11.25,5743.799999999999,-16.92,-0.03,-1.49,0.0,239.35,-2.65,1.35
11.260000000000002,5748.41,-16.93,0.38,-1.77,0.0,239.96,-2.28,1.22
11.270000000000001,5753.889999999999,-16.86,0.17,-1.52,0.0,240.51,-1.98,2.57
11.280000000000001,5757.83,-16.86,0.18,-1.95,0.0,241.31,-1.49,1.1
11.290000000000001,5763.139999999999,-16.86,0.33,-1.7,0.0,242.22,-0.39,1.1
11.3,5767.9400000000005,-16.8,0.49,-1.5,0.0,242.47,-0.08,-2.32
11.31,5772.74,-16.81,0.54,-1.92,0.0,242.71,0.28,-1.34
11.32,5775.66,-16.77,0.67,-1.36,0.0,242.89,0.53,2.63
11.33,5782.18,-16.85,0.56,-1.43,0.0,243.02,0.22,0.98
11.34,5786.299999999999,-16.72,0.35,-1.29,0.0,243.08,0.83,1.16
11.350000000000001,5792.15,-16.78,0.5,-1.56,0.0,242.16,0.65,0.37
11.360000000000001,5796.789999999999,-16.73,0.58,-1.44,0.0,241.98,0.83,3.85
11.370000000000001,5800.92,-16.75,0.65,-1.31,0.0,241.19,0.89,1.83
11.38,5805.049999999999,-16.69,0.77,-1.28,0.0,241.0,0.59,6.11
11.39,5810.049999999999,-16.74,0.42,-1.09,0.0,239.84,-0.21,4.64
11.4,5814.530000000001,-16.72,0.76,-1.23,0.0,239.9,-0.63,0.37
11.41,5818.84,-16.65,0.52,-1.09,0.0,239.66,-1.43,3.24
11.42,5822.98,-16.56,0.39,-1.34,0.0,239.35,-1.98,3.36
11.430000000000001,5828.33,-16.52,0.35,-1.18,0.0,239.05,-2.65,3.36
11.440000000000001,5833.85,-16.52,0.35,-1.28,0.0,239.42,-3.01,0.98
11.450000000000001,5836.959999999999,-16.53,0.34,-1.37,0.0,239.35,-3.01,2.93
11.46,5841.289999999999,-16.45,0.24,-1.37,0.0,240.15,-3.44,1.59
11.47,5846.469999999999,-16.5,0.42,-1.57,0.0,239.9,-3.32,1.47
11.48,5851.32,-16.46,0.41,-1.43,0.0,240.39,-3.14,2.44
11.49,5856.6900000000005,-16.41,0.46,-1.67,0.0,240.88,-2.71,2.14
11.5,5861.539999999999,-16.37,0.16,-1.37,0.0,241.25,-2.16,0.67
11.510000000000002,5866.389999999999,-16.3,0.44,-1.66,0.0,241.92,-2.04,0.67
11.520000000000001,5870.5599999999995,-16.26,0.17,-1.22,0.0,241.73,-1.55,-0.49
11.520000000000001,5870.5599999999995,-16.26,0.17,-1.22,0.0,241.73,-1.55,-0.49
11.530000000000001,5876.459999999999,-16.32,0.49,-1.58,0.0,241.49,-0.88,0.0
11.540000000000001,5881.49,-16.37,0.36,-1.55,0.0,241.37,-0.08,3.18
11.55,5886.360000000001,-16.2,0.78,-1.7,0.0,241.61,0.1,-2.74
11.56,5890.530000000001,-16.17,0.36,-1.38,0.0,240.51,0.16,2.51
11.57,5894.879999999999,-16.27,0.66,-1.64,0.0,240.51,0.53,3.91
11.58,5899.4,-16.28,0.55,-1.47,0.0,240.39,0.59,3.79
11.59,5903.93,-16.14,0.56,-1.28,0.0,239.66,0.4,3.85
11.600000000000001,5908.98,-16.25,0.34,-1.32,0.0,239.6,0.16,5.25
11.610000000000001,5912.639999999999,-16.17,0.59,-1.51,0.0,239.29,-0.08,2.87
11.620000000000001,5917.52,-16.16,0.29,-1.2,0.0,238.93,-0.33,3.67
11.63,5921.879999999999,-16.25,0.61,-1.43,0.0,239.17,-0.63,5.62
11.64,5926.59,-16.16,0.54,-1.45,0.0,239.05,-1.12,3.12
11.65,5932.01,-16.18,0.32,-1.35,0.0,239.54,-1.61,3.67
11.66,5935.5,-16.1,0.33,-1.25,0.0,240.15,-1.98,1.47
11.67,5940.049999999999,-16.07,0.11,-1.59,0.0,240.03,-2.28,-1.4
11.680000000000001,5944.07,-16.09,0.34,-1.18,0.0,241.0,-2.52,1.77
11.690000000000001,5949.15,-16.02,0.04,-1.27,0.0,241.8,-2.89,3.67
11.700000000000001,5953.52,-15.99,0.13,-1.16,0.0,242.47,-2.89,-0.06
11.71,5959.299999999999,-15.86,-0.08,-1.36,0.0,242.96,-3.07,-3.11
11.72,5963.34,-15.97,0.32,-1.56,0.0,243.81,-2.71,-3.42
11.73,5968.42,-15.97,0.3,-1.38,0.0,244.05,-2.71,1.71
11.74,5973.33,-16.0,0.62,-1.59,0.0,244.6,-2.16,0.31
11.75,5978.780000000001,-15.93,0.24,-1.7,0.0,244.6,-2.1,1.41
11.760000000000002,5983.52,-15.73,0.51,-1.42,0.0,244.24,-1.85,-0.73
11.770000000000001,5988.620000000001,-15.8,0.52,-1.43,0.0,244.12,-1.61,1.1
11.780000000000001,5993.1900000000005,-15.67,0.63,-1.63,0.0,243.38,-1.06,-0.36
11.790000000000001,5997.59,-15.74,0.46,-1.33,0.0,242.96,-1.06,0.13
11.8,6002.52,-15.73,0.9,-1.39,0.0,242.28,-0.82,1.04
11.81,6005.6900000000005,-15.77,0.7,-1.43,0.0,241.98,-0.63,0.86
11.82,6012.57,-15.7,0.83,-1.6,0.0,241.43,-0.69,0.31
11.83,6014.860000000001,-15.8,0.79,-1.1,0.0,240.33,-1.0,4.21
11.84,6020.33,-15.77,0.18,-1.47,0.0,239.48,-0.94,2.32
11.84,6020.33,-15.77,0.18,-1.47,0.0,239.48,-0.94,2.32
11.850000000000001,6023.33,-15.54,0.83,-1.3,0.0,238.81,-1.55,4.03
11.860000000000001,6029.51,-15.65,0.05,-1.57,0.0,238.26,-1.67,6.84
11.870000000000001,6033.219999999999,-15.78,0.8,-1.31,0.0,238.26,-1.61,5.5
11.88,6038.52,-15.73,0.18,-1.41,0.0,238.13,-2.22,6.9
11.89,6042.41,-15.78,0.51,-1.53,0.0,238.32,-2.28,2.87
11.9,6047.9,-15.63,0.01,-1.55,0.0,238.68,-2.1,5.31
11.91,6052.68,-15.52,0.5,-1.26,0.0,239.23,-2.28,3.91
11.92,6057.82,-15.58,-0.13,-1.56,0.0,239.42,-2.28,3.42
11.930000000000001,6060.299999999999,-15.61,0.44,-1.86,0.0,239.96,-1.73,2.81
11.940000000000001,6065.98,-15.63,0.45,-1.52,0.0,240.76,-1.37,2.75
11.950000000000001,6070.0599999999995,-15.57,0.06,-1.79,0.0,241.12,-1.3,1.65
11.96,6073.610000000001,-15.56,0.14,-1.27,0.0,241.92,-0.69,2.32
11.97,6079.65,-15.39,0.21,-1.59,0.0,242.47,-0.57,0.92
11.98,6085.6900000000005,-15.58,0.12,-1.48,0.0,242.89,-0.57,-0.06
11.99,6088.889999999999,-15.54,0.82,-1.36,0.0,242.83,0.04,1.41
12.0,6093.870000000001,-15.49,0.3,-1.35,0.0,242.89,0.16,0.37
12.010000000000002,6097.08,-15.54,0.14,-1.38,0.0,242.28,0.34,0.25
12.020000000000001,6102.780000000001,-15.44,0.75,-1.59,0.0,242.59,0.71,2.08
12.030000000000001,6106.34,-15.43,0.28,-1.41,0.0,242.04,0.65,1.28
12.040000000000001,6112.58,-15.29,0.94,-1.66,0.0,241.98,1.02,0.74
12.05,6115.969999999999,-15.26,0.09,-1.04,0.0,241.0,0.83,1.16
12.06,6120.969999999999,-15.24,0.77,-1.18,0.0,240.7,0.59,2.02
12.07,6125.789999999999,-15.38,0.3,-1.44,0.0,239.96,1.14,4.46
12.08,6130.25,-15.37,0.39,-1.43,0.0,239.72,1.2,-0.18
12.09,6134.539999999999,-15.17,0.62,-1.0,0.0,239.29,0.95,4.46
12.100000000000001,6139.1900000000005,-15.24,0.51,-1.29,0.0,239.05,0.53,2.99
12.110000000000001,6144.379999999999,-15.25,0.41,-1.56,0.0,238.19,0.53,3.36
12.120000000000001,6148.32,-15.14,0.47,-0.92,0.0,237.77,-0.14,3.79
12.13,6152.98,-15.2,0.32,-1.25,0.0,237.58,-0.45,3.54
12.14,6157.1,-14.98,0.05,-0.74,0.0,237.22,-1.3,2.99
12.15,6161.23,-14.9,-0.2,-1.3,0.0,237.46,-1.85,6.53
12.16,6165.530000000001,-15.02,0.41,-1.13,0.0,237.71,-1.85,3.48
12.16,6165.530000000001,-15.02,0.41,-1.13,0.0,237.71,-1.85,3.48
12.17,6170.379999999999,-14.97,0.38,-1.42,0.0,238.13,-2.1,3.48
12.180000000000001,6175.23,-15.05,0.16,-1.56,0.0,238.13,-2.34,2.2
12.190000000000001,6179.18,-14.93,0.04,-1.18,0.0,238.32,-2.28,-0.97
12.200000000000001,6184.93,-14.82,-0.08,-1.52,0.0,238.26,-2.4,-0.36
12.21,6189.610000000001,-14.93,0.51,-1.67,0.0,238.62,-2.1,1.41
12.22,6193.030000000001,-14.89,0.22,-1.62,0.0,238.32,-1.43,2.87
12.23,6197.889999999999,-14.79,0.89,-1.33,0.0,238.62,-1.3,3.12
12.24,6202.4,-14.85,-0.27,-1.8,0.0,237.89,-0.63,0.8
12.25,6207.4400000000005,-14.69,0.58,-1.44,0.0,238.07,-0.45,0.92
12.260000000000002,6212.3099999999995,-14.59,0.21,-1.58,0.0,237.71,-0.27,-0.42
12.270000000000001,6217.18,-14.8,0.21,-1.51,0.0,237.83,0.1,2.57
12.280000000000001,6221.34,-14.71,0.61,-1.6,0.0,237.46,0.65,2.99
12.290000000000001,6225.49,-14.71,0.87,-1.36,0.0,237.1,0.95,4.76
12.3,6230.91,-14.7,0.19,-1.3,0.0,236.0,1.26,3.91
12.31,6234.530000000001,-14.48,0.25,-1.24,0.0,236.0,0.83,3.05
12.32,6238.51,-14.57,0.1,-1.26,0.0,235.45,0.71,2.63
12.33,6243.9400000000005,-14.79,0.49,-1.82,0.0,235.08,1.2,2.63
12.34,6247.200000000001,-14.69,0.56,-0.87,0.0,235.02,0.65,4.15
12.350000000000001,6252.27,-14.52,0.19,-1.44,0.0,234.9,0.34,4.21
12.360000000000001,6256.08,-14.44,0.16,-0.88,0.0,235.02,-0.33,2.81
12.370000000000001,6260.799999999999,-14.43,0.43,-1.65,0.0,235.81,-0.33,4.34
12.38,6264.0599999999995,-14.6,-0.04,-1.65,0.0,236.18,-0.27,3.73
12.39,6268.6,-14.41,0.2,-1.59,0.0,237.16,-0.63,3.3
12.4,6273.32,-14.38,-0.09,-1.21,0.0,237.46,-1.0,2.87
12.41,6277.870000000001,-14.47,0.28,-1.79,0.0,237.83,-0.82,1.65
12.42,6282.959999999999,-14.44,0.35,-1.15,0.0,238.62,-1.12,-1.16
12.430000000000001,6287.139999999999,-14.47,0.09,-1.0,0.0,238.99,-1.49,0.98
12.440000000000001,6290.959999999999,-14.32,0.06,-1.44,0.0,239.29,-1.43,0.55
12.450000000000001,6296.43,-14.3,0.0,-0.99,0.0,238.99,-1.06,1.41
12.46,6300.98,-14.34,0.34,-1.3,0.0,239.17,-1.18,2.14
12.47,6305.539999999999,-14.33,0.21,-0.83,0.0,238.81,-1.0,0.98
12.48,6310.469999999999,-14.46,0.51,-1.73,0.0,238.68,-1.0,2.51
12.48,6310.469999999999,-14.46,0.51,-1.73,0.0,238.68,-1.0,2.51
12.49,6313.75,-14.51,0.42,-1.74,0.0,238.68,-0.39,2.81
12.5,6318.129999999999,-14.35,0.41,-1.04,0.0,238.26,-0.82,1.65
12.510000000000002,6323.98,-14.27,0.01,-1.29,0.0,237.22,-0.94,4.21
12.520000000000001,6327.629999999999,-14.3,0.41,-1.37,0.0,236.91,-1.06,5.01
12.530000000000001,6333.120000000001,-14.17,0.26,-1.15,0.0,236.06,-1.24,2.75
12.540000000000001,6336.959999999999,-13.98,0.24,-1.1,0.0,235.63,-1.61,3.42
12.55,6340.99,-14.32,0.02,-0.79,0.0,235.14,-1.61,3.73
12.56,6345.57,-14.19,0.22,-1.53,0.0,234.84,-1.79,4.82
12.57,6349.780000000001,-14.14,0.34,-0.73,0.0,234.9,-1.73,6.84
12.58,6354.0,-14.15,0.21,-1.92,0.0,234.41,-1.85,3.12
12.59,6358.4,-14.23,0.3,-0.92,0.0,234.59,-1.67,4.28
12.600000000000001,6362.8099999999995,-14.17,0.47,-1.14,0.0,234.84,-1.98,4.52
12.610000000000001,6367.209999999999,-14.05,0.02,-1.4,0.0,235.08,-2.1,4.03
12.620000000000001,6371.4400000000005,-14.2,-0.04,-1.58,0.0,235.51,-1.73,5.25
12.63,6376.030000000001,-14.0,0.06,-0.85,0.0,235.88,-1.73,2.87
12.64,6381.549999999999,-14.03,-0.12,-1.87,0.0,236.06,-1.67,1.59
12.65,6384.68,-14.1,0.22,-1.68,0.0,236.73,-1.12,1.22
12.66,6388.360000000001,-14.07,0.02,-1.21,0.0,236.97,-1.18,2.32
12.67,6393.889999999999,-13.89,0.5,-1.63,0.0,237.22,-1.0,1.96
12.680000000000001,6398.68,-14.21,-0.08,-1.82,0.0,237.58,0.1,3.54
12.690000000000001,6402.18,-13.97,0.52,-2.04,0.0,237.95,0.4,2.75
12.700000000000001,6406.42,-13.85,0.02,-0.66,0.0,238.01,0.16,2.81
12.71,6411.77,-13.72,0.42,-1.55,0.0,237.58,0.16,2.02
12.72,6416.58,-13.73,-0.11,-1.38,0.0,237.83,0.89,2.51
12.73,6420.09,-13.8,0.52,-0.92,0.0,237.71,0.89,2.02
12.74,6423.969999999999,-13.94,0.11,-1.31,0.0,237.71,0.95,1.22
12.75,6429.52,-13.73,-0.11,-1.62,0.0,237.52,1.14,1.77
12.760000000000002,6433.219999999999,-13.76,0.28,-0.97,0.0,237.65,1.14,1.53
12.770000000000001,6437.66,-13.92,0.5,-1.22,0.0,237.58,0.89,2.87
12.780000000000001,6441.18,-13.83,0.46,-1.7,0.0,237.83,0.89,1.22
12.790000000000001,6445.620000000001,-13.84,0.23,-0.91,0.0,237.83,0.4,1.41
12.8,6450.4400000000005,-13.59,0.47,-0.94,0.0,238.26,-0.27,2.2
12.8,6450.4400000000005,-13.59,0.47,-0.94,0.0,238.26,-0.27,2.2
12.81,6454.34,-13.71,0.22,-0.84,0.0,238.32,-1.37,1.53
12.82,6458.24,-13.71,0.11,-0.94,0.0,239.11,-1.49,2.44
12.83,6462.6900000000005,-13.62,-0.1,-0.78,0.0,239.78,-2.1,3.18
12.84,6466.959999999999,-13.69,0.08,-0.93,0.0,240.7,-2.34,2.57
12.850000000000001,6471.24,-13.69,0.02,-1.47,0.0,241.19,-2.34,2.69
12.860000000000001,6477.1900000000005,-13.58,-0.02,-1.11,0.0,242.1,-2.65,2.26
12.870000000000001,6480.539999999999,-13.56,0.36,-1.62,0.0,242.53,-2.83,2.63
12.88,6484.82,-13.67,0.04,-0.97,0.0,243.02,-3.14,-0.91
12.89,6488.92,-13.45,0.04,-1.69,0.0,243.44,-3.07,0.67
12.9,6493.76,-13.7,0.23,-0.96,0.0,243.32,-2.65,0.61
12.91,6497.299999999999,-13.73,0.52,-1.73,0.0,243.75,-2.4,0.43
12.92,6502.15,-13.68,-0.13,-1.41,0.0,243.26,-2.52,1.04
12.930000000000001,6507.379999999999,-13.57,0.56,-1.67,0.0,243.14,-2.34,-1.22
12.940000000000001,6511.67,-13.61,0.29,-0.68,0.0,242.83,-2.1,0.43
12.950000000000001,6516.15,-13.32,0.32,-1.47,0.0,242.28,-2.16,0.61
12.96,6520.450000000001,-13.49,0.18,-0.8,0.0,241.92,-2.04,0.55
12.97,6524.379999999999,-13.67,0.45,-1.71,0.0,242.35,-0.88,0.61
12.98,6529.24,-13.5,0.69,-1.31,0.0,241.92,-1.0,2.26
12.99,6533.549999999999,-13.62,0.17,-1.42,0.0,241.55,-1.0,0.43
13.0,6538.039999999999,-13.55,0.36,-1.36,0.0,241.06,-0.57,4.15
13.010000000000002,6542.73,-13.37,0.48,-0.96,0.0,240.33,-1.12,3.36
13.020000000000001,6547.42,-13.46,0.61,-1.57,0.0,240.09,-0.63,0.19
13.030000000000001,6551.539999999999,-13.55,0.61,-1.26,0.0,239.11,-0.51,4.15
13.040000000000001,6555.48,-13.48,0.87,-0.73,0.0,238.68,-0.33,5.92
13.05,6560.370000000001,-13.19,0.16,-1.27,0.0,237.83,-0.57,5.19
13.06,6563.9400000000005,-13.33,0.35,-1.5,0.0,237.46,-0.02,4.7
13.07,6569.389999999999,-13.38,0.36,-1.27,0.0,236.85,-0.21,5.92
13.08,6573.34,-13.54,0.9,-1.75,0.0,236.97,0.28,8.0
13.09,6576.719999999999,-13.3,0.46,-1.16,0.0,236.73,-0.63,6.17
13.100000000000001,6581.43,-13.27,0.23,-0.99,0.0,236.67,-0.88,8.24
13.110000000000001,6586.32,-13.3,-0.06,-1.62,0.0,236.85,-1.24,5.25
13.120000000000001,6588.959999999999,-13.25,0.11,-1.31,0.0,238.38,-0.69,5.25
13.120000000000001,6588.959999999999,-13.25,0.11,-1.31,0.0,238.38,-0.69,5.25
13.13,6593.67,-13.31,-0.11,-2.0,0.0,239.72,-0.39,6.05
13.14,6596.879999999999,-13.29,0.07,-1.84,0.0,241.25,-0.02,6.59
13.15,6601.6,-13.19,-0.23,-1.7,0.0,242.59,0.1,3.91
13.16,6606.129999999999,-13.07,-0.15,-0.79,0.0,243.93,-0.94,4.82
13.17,6609.719999999999,-13.31,-0.33,-1.57,0.0,245.76,-0.39,0.55
13.180000000000001,6614.25,-13.13,-0.28,-1.07,0.0,247.96,0.1,-0.3
13.190000000000001,6617.84,-12.98,-0.62,-1.38,0.0,249.55,-0.27,-0.24
13.200000000000001,6623.33,-13.1,-0.07,-1.48,0.0,251.2,0.22,-0.12
13.21,6628.25,-13.09,-0.45,-1.77,0.0,252.72,0.89,-0.12
13.22,6632.23,-12.99,0.07,-1.01,0.0,254.0,1.5,-1.52
13.23,6636.01,-13.01,-0.26,-0.36,0.0,254.43,0.65,-3.17
13.24,6640.75,-12.98,0.32,-1.19,0.0,255.41,1.44,-2.13
13.25,6645.110000000001,-13.12,0.23,-1.0,0.0,255.71,1.44,-2.19
13.260000000000002,6647.389999999999,-12.88,-0.02,-0.91,0.0,255.96,1.5,-0.3
13.270000000000001,6653.459999999999,-13.01,0.03,-1.17,0.0,255.59,1.02,-0.3
13.280000000000001,6657.83,-13.12,0.28,-0.89,0.0,255.65,1.26,-0.3
13.290000000000001,6661.4400000000005,-12.86,0.11,-0.81,0.0,254.98,0.53,-0.91
13.3,6665.43,-13.01,0.07,-1.09,0.0,254.37,0.22,-0.67
13.31,6670.0,-12.79,0.17,-1.18,0.0,254.19,-0.21,-0.79
13.32,6674.18,-13.07,0.12,-1.44,0.0,253.88,-0.33,1.53
13.33,6678.5599999999995,-12.93,0.71,-0.84,0.0,254.06,-0.88,2.14
13.34,6682.18,-12.92,0.03,-0.8,0.0,253.82,-2.22,1.96
13.350000000000001,6686.370000000001,-12.98,-0.41,-1.16,0.0,253.94,-2.59,3.54
13.360000000000001,6691.709999999999,-13.12,0.64,-1.95,0.0,254.86,-1.24,1.28
13.370000000000001,6695.530000000001,-12.9,0.68,-1.11,0.0,255.1,-1.49,2.44
13.38,6700.68,-12.62,-0.18,-1.18,0.0,255.53,-2.16,2.14
13.39,6704.879999999999,-12.69,0.11,-0.91,0.0,255.04,-2.59,2.2
13.4,6708.889999999999,-12.67,0.0,-1.41,0.0,255.04,-2.83,2.75
13.41,6713.48,-12.79,0.55,-1.13,0.0,254.98,-2.65,2.87
13.42,6717.3099999999995,-12.68,0.0,-1.11,0.0,255.1,-2.77,1.9
13.430000000000001,6721.709999999999,-13.01,0.38,-1.77,0.0,254.43,-2.65,3.3
13.440000000000001,6725.34,-12.68,0.0,-1.32,0.0,254.19,-2.59,3.36
13.440000000000001,6725.34,-12.68,0.0,-1.32,0.0,254.19,-2.59,3.36
13.450000000000001,6729.5599999999995,-12.66,0.33,-1.57,0.0,253.7,-1.49,2.99
13.46,6735.5,-12.56,-0.23,-1.17,0.0,253.33,-1.18,3.18
13.47,6739.139999999999,-12.45,-0.28,-1.5,0.0,252.6,-1.24,3.12
13.48,6743.17,-12.78,0.28,-1.67,0.0,252.11,-1.06,2.75
13.49,6748.16,-12.82,0.45,-1.68,0.0,251.99,-0.57,1.9
13.5,6752.379999999999,-12.54,0.27,-1.06,0.0,251.62,-0.69,4.95
13.510000000000002,6755.459999999999,-12.59,-0.14,-1.3,0.0,250.65,-0.75,2.57
13.520000000000001,6759.879999999999,-12.79,0.49,-1.96,0.0,250.52,0.04,4.82
13.530000000000001,6764.49,-12.66,0.18,-1.05,0.0,250.22,-0.21,6.05
13.540000000000001,6768.92,-12.56,0.34,-1.97,0.0,250.22,0.22,3.36
13.55,6773.34,-12.56,0.34,-1.35,0.0,249.97,0.77,2.99
13.56,6776.43,-12.5,0.07,-1.9,0.0,249.36,0.83,4.7
13.57,6781.049999999999,-12.59,0.23,-1.17,0.0,249.43,0.77,6.23
13.58,6785.48,-12.58,0.05,-1.71,0.0,249.18,0.95,2.38
13.59,6790.6900000000005,-12.54,0.22,-1.5,0.0,249.24,1.2,4.4
13.600000000000001,6794.360000000001,-12.43,-0.19,-1.42,0.0,249.36,1.69,4.09
