checksum,uptime mp,uptime nav, errorflag mp, errorflag nav,accel x, accel y, accel z, gyro x, gyro y, gyro z, mag x, mag y, mag z, magraw x, magraw y, magraw z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, pressure, verticalvel,maxrecorded alt,  imutemp, barotemp, state,checksum2
101,852380,852128,0,0,-0.188636,-0.146981,-10.023484,0.633959,2.039726,-0.393367,-3.226564,29.326298,-42.677578,-1291.000000,1610.000000,-2920.000000,95.527681,-5.439387,-128.441530,-0.260374,-0.350353,-0.652073,0.619887,1215.119385,87464.742188,0.553315,1729.280151,36.500000,39.727337,1,202
101,852545,852445,0,0,-0.188470,-0.141721,-10.024677,0.729146,2.021487,-0.268521,-3.409892,29.269083,-42.546040,-1321.000000,1600.000000,-2911.000000,95.378223,-5.481948,-128.518520,-0.260161,-0.349795,-0.651379,0.621020,1215.035034,87465.640625,0.055840,1729.280151,36.625000,39.727337,1,202
101,852703,852545,0,0,-0.214505,-0.142867,-10.015957,0.700481,1.877613,-0.377751,-3.477111,29.240480,-42.736042,-1332.000000,1595.000000,-2924.000000,95.324360,-5.567005,-128.577246,-0.259503,-0.349777,-0.651025,0.621676,1214.951904,87466.531250,0.792495,1729.280151,36.625000,39.708824,1,202
101,852864,852677,0,0,-0.198249,-0.151662,-10.012920,0.207946,2.457370,-0.289626,-3.361004,29.206154,-43.072201,-1313.000000,1589.000000,-2947.000000,95.350991,-5.616467,-128.608678,-0.258958,-0.349914,-0.651126,0.621721,1215.041870,87465.570312,0.563193,1729.280151,36.625000,39.671799,1,202
101,853023,852941,0,0,-0.182000,-0.132163,-10.026818,1.343790,2.493762,-0.132931,-3.538221,29.343458,-42.984505,-1342.000000,1613.000000,-2941.000000,95.274561,-5.706203,-128.746061,-0.257913,-0.349423,-0.650876,0.622692,1214.752075,87468.656250,0.558697,1729.280151,36.625000,39.694939,1,202
101,853187,853019,0,0,-0.206749,-0.148182,-10.018525,0.774648,2.460659,-0.332736,-3.690994,29.286249,-42.823734,-1367.000000,1603.000000,-2930.000000,95.259542,-5.812789,-128.788203,-0.257097,-0.349700,-0.650621,0.623140,1215.133545,87464.593750,0.179173,1729.280151,36.625000,39.755104,1,202
101,853409,853154,0,0,-0.191851,-0.144562,-10.021568,-0.203781,2.145195,-0.057986,-3.605441,29.360624,-42.706810,-1353.000000,1616.000000,-2922.000000,95.377547,-5.845889,-128.782411,-0.256572,-0.350168,-0.651151,0.622540,1215.017578,87465.828125,0.160910,1729.280151,36.625000,39.713451,1,202
101,853572,853470,0,0,-0.194576,-0.148295,-10.019064,0.013196,2.443341,-0.432458,-3.495445,29.457880,-42.531425,-1335.000000,1633.000000,-2910.000000,95.280777,-5.809346,-128.839019,-0.256776,-0.349441,-0.650901,0.623125,1215.010742,87465.898438,0.772049,1729.280151,36.625000,39.731964,1,202
101,853736,853572,0,0,-0.195302,-0.144699,-10.020703,0.356377,1.692838,0.465110,-3.538221,29.377787,-43.072201,-1342.000000,1619.000000,-2947.000000,95.247534,-5.837993,-128.765158,-0.257109,-0.349934,-0.650414,0.623220,1215.039062,87465.601562,0.746308,1729.280151,36.625000,39.713451,1,202
101,853904,853707,0,0,-0.214256,-0.151918,-10.024615,0.690277,2.018783,0.357047,-3.342672,29.200432,-42.984505,-1310.000000,1588.000000,-2941.000000,95.195017,-5.897539,-128.717797,-0.257174,-0.350392,-0.649815,0.623561,1214.682495,87469.398438,-0.345881,1729.280151,36.500000,39.685680,1,202
101,854073,853979,0,0,-0.191295,-0.145433,-10.019004,0.442015,2.300631,-0.187146,-3.330449,29.337738,-42.107571,-1308.000000,1612.000000,-2881.000000,95.110002,-5.851260,-128.709628,-0.257753,-0.350008,-0.649459,0.623909,1214.651367,87469.734375,0.252367,1729.280151,36.500000,39.699566,1,202
101,854244,854068,0,0,-0.177913,-0.144633,-10.015437,-0.664314,2.056107,-0.738490,-3.385448,29.257643,-42.356033,-1317.000000,1598.000000,-2898.000000,95.208746,-5.787150,-128.804964,-0.257313,-0.349359,-0.650469,0.623402,1215.130127,87464.632812,0.160627,1729.280151,36.500000,39.759731,1,202
101,854414,854207,0,0,-0.196354,-0.153984,-10.010645,0.020576,2.600597,-0.287169,-3.440446,29.103172,-42.926044,-1326.000000,1571.000000,-2937.000000,95.276563,-5.831454,-128.832859,-0.256692,-0.349581,-0.650797,0.623191,1214.763428,87468.539062,-0.411477,1729.280151,36.500000,39.708824,1,202
101,854581,854481,0,0,-0.202349,-0.263636,-9.958644,0.911128,2.041682,-0.244799,-3.629884,29.200432,-43.218357,-1357.000000,1588.000000,-2957.000000,95.108677,-5.806162,-128.976019,-0.256573,-0.348261,-0.650391,0.624401,1215.095093,87465.000000,1.075721,1729.280151,36.500000,39.759731,1,202
101,854810,854563,0,0,-0.183701,-0.169006,-10.006992,-0.184067,1.555064,-0.628201,-3.361004,29.223316,-42.867584,-1313.000000,1592.000000,-2933.000000,95.155771,-5.788484,-129.085343,-0.255940,-0.347655,-0.651029,0.624334,1214.854004,87467.570312,0.698336,1729.280151,36.500000,39.727337,1,202
101,854981,854885,0,0,-0.197250,-0.146005,-10.022373,-0.584402,2.359163,-0.058201,-3.397670,29.349180,-42.063725,-1319.000000,1614.000000,-2878.000000,95.083302,-5.673705,-129.273283,-0.255816,-0.345831,-0.651526,0.624879,1214.822266,87467.906250,0.738243,1729.280151,36.500000,39.704193,1,202
101,855153,854965,0,0,-0.201722,-0.143311,-10.026627,-0.268813,2.340832,-0.202032,-3.342672,29.246202,-42.297573,-1310.000000,1596.000000,-2894.000000,95.153756,-5.671327,-129.290017,-0.255526,-0.345880,-0.651967,0.624510,1214.948486,87466.562500,1.118185,1729.280151,36.500000,39.768990,1,202
101,855328,855243,0,0,-0.181493,-0.144506,-10.016755,0.577523,1.866500,-0.326347,-3.373226,29.257643,-42.531425,-1315.000000,1598.000000,-2910.000000,94.982578,-5.648673,-129.425897,-0.255435,-0.344608,-0.651506,0.625730,1214.878296,87467.312500,0.396539,1729.280151,36.500000,39.713451,1,202
101,855508,855322,0,0,-0.190146,-0.140041,-10.011002,0.404050,1.840285,-0.630272,-3.330449,29.011635,-42.443729,-1308.000000,1555.000000,-2904.000000,94.952996,-5.681867,-129.514675,-0.254842,-0.344210,-0.651519,0.626178,1215.091675,87465.039062,1.029068,1729.280151,36.500000,39.773617,1,202
101,855683,855464,0,0,-0.192800,-0.147638,-10.015420,-1.135419,1.414634,-0.779481,-3.580997,28.977310,-43.116047,-1349.000000,1549.000000,-2950.000000,95.004052,-5.513584,-129.612197,-0.255155,-0.342895,-0.652560,0.625688,1214.837036,87467.757812,0.177268,1729.280151,36.500000,39.731964,1,202
101,855859,855759,0,0,-0.197730,-0.255939,-9.958993,0.149532,1.351998,-0.298109,-3.489333,29.028799,-42.297573,-1334.000000,1558.000000,-2894.000000,94.970242,-5.290116,-129.668519,-0.256275,-0.341336,-0.653165,0.625451,1214.994263,87466.078125,0.754913,1729.280151,36.500000,39.764362,1,202
101,856039,855848,0,0,-0.194086,-0.166877,-10.003264,0.022533,1.649294,-0.788815,-3.342672,29.126059,-42.852966,-1310.000000,1575.000000,-2932.000000,94.959806,-5.288569,-129.783771,-0.255686,-0.340648,-0.653455,0.625764,1214.616821,87470.101562,-0.128733,1729.280151,36.500000,39.736591,1,202
101,856271,855989,0,0,-0.189665,-0.144287,-10.018957,-0.051775,1.269120,-0.445511,-3.538221,29.269083,-42.882198,-1342.000000,1600.000000,-2934.000000,94.951480,-5.267535,-129.863493,-0.255400,-0.340065,-0.653705,0.625938,1214.591919,87470.367188,-0.455201,1729.280151,36.500000,39.713451,1,202
101,856446,856348,0,0,-0.224283,-0.269989,-9.951472,-0.469133,1.225921,-0.645322,-3.208232,29.286249,-43.276821,-1288.000000,1603.000000,-2961.000000,94.921980,-5.173442,-129.947750,-0.255585,-0.339028,-0.654053,0.626061,1214.731689,87468.875000,0.257157,1729.280151,36.625000,39.704193,1,202
101,856627,856429,0,0,-0.216244,-0.178135,-10.002720,0.033437,2.140901,-0.743106,-3.318228,29.103172,-42.823734,-1306.000000,1571.000000,-2930.000000,94.950387,-5.212176,-130.046829,-0.254730,-0.338727,-0.654394,0.626215,1214.602661,87470.250000,-0.567100,1729.280151,36.625000,39.708824,1,202
101,856809,856570,0,0,-0.195712,-0.154492,-10.023462,0.872483,1.478622,-0.161701,-3.379337,29.080288,-42.414497,-1316.000000,1567.000000,-2902.000000,94.835080,-5.272103,-130.076076,-0.254555,-0.338617,-0.653685,0.627086,1214.518433,87471.148438,-0.187495,1729.280151,36.625000,39.718079,1,202
101,856992,856892,0,0,-0.175483,-0.267462,-9.954669,-1.302225,2.326261,-0.650755,-3.379337,29.217594,-43.306049,-1316.000000,1591.000000,-2963.000000,94.894659,-5.182343,-130.224332,-0.254101,-0.337434,-0.654695,0.626854,1214.766846,87468.500000,-0.174380,1729.280151,36.625000,39.741219,1,202
101,857206,857115,0,0,-0.187644,-0.152911,-10.020399,0.970150,2.320500,0.278700,-3.471001,29.234758,-42.677578,-1331.000000,1572.000000,-2913.000000,94.816611,-5.179145,-130.259070,-0.254160,-0.337046,-0.654379,0.627369,1214.741943,87468.765625,0.075352,1729.280151,36.625000,39.718079,1,202
101,857390,857206,0,0,-0.199916,-0.150909,-10.027680,0.477139,1.946009,0.826415,-3.269341,29.332016,-42.502193,-1298.000000,1611.000000,-2908.000000,94.801871,-5.259309,-130.131810,-0.254424,-0.338158,-0.653703,0.627368,1215.088867,87465.070312,0.656604,1729.280151,36.625000,39.787502,1,202
101,857577,857346,0,0,-0.206063,-0.150166,-10.028218,0.413618,2.179478,0.073321,-3.532109,29.080288,-43.262203,-1341.000000,1567.000000,-2960.000000,94.807185,-5.336023,-130.117112,-0.254034,-0.338655,-0.653477,0.627493,1214.846558,87467.648438,-0.026111,1729.280151,36.625000,39.736591,1,202
101,857815,857509,0,0,-0.198407,-0.158107,-10.032761,-0.496614,2.011406,-0.480881,-3.544332,29.217594,-41.771412,-1343.000000,1591.000000,-2858.000000,94.890234,-5.308536,-130.177381,-0.253622,-0.338351,-0.654186,0.627085,1214.665527,87469.578125,-0.198111,1729.280151,36.625000,39.736591,1,202
101,858048,857748,0,0,-0.185913,-0.259245,-9.960125,0.125160,2.289677,-0.618626,-3.452669,29.086010,-42.239113,-1328.000000,1568.000000,-2890.000000,95.078077,-5.528618,-130.301377,-0.251079,-0.339205,-0.654974,0.626825,1215.032227,87465.671875,0.093896,1729.280151,36.625000,39.759731,1,202
101,858212,858107,0,0,-0.194962,-0.166555,-10.006001,-0.590616,1.599460,-0.060455,-3.336561,29.200432,-42.253727,-1309.000000,1588.000000,-2891.000000,95.310406,-5.282587,-130.411793,-0.251256,-0.337800,-0.657244,0.625134,1214.490112,87471.445312,-0.391300,1729.280151,36.625000,39.662540,1,202
101,858370,858212,0,0,-0.205187,-0.150281,-10.018505,-0.375628,0.794045,-0.166927,-3.403781,29.274805,-42.575272,-1320.000000,1601.000000,-2913.000000,95.236469,-5.156167,-130.440904,-0.252068,-0.336812,-0.657272,0.625311,1214.731689,87468.875000,0.256395,1729.280151,36.625000,39.713451,1,202
101,858527,858344,0,0,-0.230542,-0.143781,-10.014831,0.672794,1.235313,-0.858094,-3.434335,29.120337,-41.829876,-1325.000000,1574.000000,-2862.000000,95.095235,-5.158654,-130.560459,-0.251815,-0.335829,-0.656844,0.626390,1214.535889,87470.960938,0.194450,1729.280151,36.625000,39.722706,1,202
101,858687,858605,0,0,-0.194070,-0.150249,-10.011144,0.773491,2.119690,-0.417208,-3.373226,29.349180,-42.794506,-1315.000000,1614.000000,-2928.000000,94.884530,-5.262459,-130.663459,-0.251250,-0.335320,-0.655710,0.628076,1214.798462,87468.164062,0.878187,1729.280151,36.625000,39.745850,1,202
101,858850,858685,0,0,-0.189200,-0.143462,-10.021422,-0.370052,1.783882,-0.466478,-3.416002,29.303410,-42.268341,-1322.000000,1606.000000,-2892.000000,94.905813,-5.217800,-130.720723,-0.251140,-0.334805,-0.656116,0.627971,1215.238770,87463.468750,0.981233,1729.280151,36.625000,39.801388,1,202
101,859015,858820,0,0,-0.169301,-0.132677,-10.018220,-0.042821,2.127230,-0.065449,-3.287673,29.200432,-42.633732,-1301.000000,1588.000000,-2917.000000,94.934063,-5.235298,-130.723551,-0.250938,-0.334942,-0.656231,0.627858,1214.704590,87469.164062,-0.125457,1729.280151,36.625000,39.778244,1,202
101,859235,859136,0,0,-0.186358,-0.144837,-10.021123,0.166773,1.221500,-0.858202,-3.599330,29.154661,-43.306049,-1352.000000,1580.000000,-2963.000000,94.884052,-5.102338,-130.894469,-0.250938,-0.333157,-0.656816,0.628196,1214.829590,87467.828125,-0.050962,1729.280151,36.625000,39.759731,1,202
101,859409,859215,0,0,-0.195504,-0.141143,-10.018665,0.704012,1.696037,0.219393,-3.428224,29.051683,-42.429115,-1324.000000,1562.000000,-2903.000000,94.804002,-5.162018,-130.868583,-0.250958,-0.333443,-0.656140,0.628743,1214.822266,87467.906250,0.113493,1729.280151,36.625000,39.759731,1,202
101,859574,859483,0,0,-0.198969,-0.154875,-10.022645,0.279166,2.200463,-0.597627,-3.446557,29.188992,-42.385269,-1327.000000,1586.000000,-2900.000000,94.746697,-5.171408,-130.989081,-0.250407,-0.332677,-0.656150,0.629357,1214.711304,87469.093750,0.127757,1729.280151,36.625000,39.768990,1,202
101,859740,859562,0,0,-0.193526,-0.148974,-10.019804,0.304448,1.338834,-0.008903,-3.385448,29.263365,-42.268341,-1317.000000,1599.000000,-2892.000000,94.668444,-5.159397,-130.993753,-0.250680,-0.332416,-0.655766,0.629786,1214.809814,87468.039062,0.250236,1729.280151,36.625000,39.824528,1,202
101,859909,859698,0,0,-0.201092,-0.137933,-10.019725,0.468117,1.911372,-0.363636,-3.562664,29.274805,-42.239113,-1346.000000,1610.000000,-2926.000000,94.637400,-5.213678,-131.043012,-0.250176,-0.332351,-0.655591,0.630202,1214.788330,87468.273438,-0.029172,1729.280151,36.625000,39.778244,1,202
101,860076,859976,0,0,-0.201431,-0.255376,-9.948186,1.395992,1.892812,-0.464595,-3.397670,29.291969,-42.063725,-1319.000000,1604.000000,-2878.000000,94.328375,-5.223768,-131.201732,-0.250136,-0.330823,-0.654321,0.632339,1215.144897,87464.468750,1.060134,1729.280151,36.625000,39.824528,1,202
101,860248,860056,0,0,-0.202327,-0.172915,-10.009044,1.530087,2.196420,-0.024151,-3.733770,29.263365,-41.888336,-1374.000000,1599.000000,-2866.000000,94.237705,-5.410660,-131.209450,-0.249247,-0.331567,-0.653334,0.633320,1214.878906,87467.304688,0.581665,1729.280151,36.750000,39.778244,1,202
101,860418,860328,0,0,-0.214358,-0.135092,-10.019251,-0.379720,2.219513,0.039307,-3.348783,29.377787,-42.341419,-1311.000000,1619.000000,-2897.000000,94.286438,-5.331223,-131.268408,-0.249252,-0.330918,-0.653990,0.632981,1214.795166,87468.203125,0.455651,1729.280151,36.750000,39.768990,1,202
101,860648,860412,0,0,-0.200412,-0.144974,-10.014447,-0.160147,1.518879,-0.475888,-3.324339,29.234758,-42.209881,-1307.000000,1594.000000,-2888.000000,94.348654,-5.332300,-131.350439,-0.248613,-0.330590,-0.654568,0.632807,1215.253540,87463.312500,1.212163,1729.280151,36.750000,39.829155,1,202
101,860818,860736,0,0,-0.190833,-0.135113,-10.013443,0.630126,2.846315,-0.378565,-3.428224,29.154661,-42.166035,-1324.000000,1580.000000,-2885.000000,94.275605,-5.498839,-131.482917,-0.247102,-0.330555,-0.654094,0.633906,1214.739136,87468.796875,0.060910,1729.280151,36.750000,39.759731,1,202
101,860993,860816,0,0,-0.205516,-0.145701,-10.018404,0.321660,1.903839,-0.058222,-3.397670,29.177547,-42.531425,-1319.000000,1584.000000,-2910.000000,94.266268,-5.530103,-131.487985,-0.246915,-0.330671,-0.653972,0.634044,1214.882812,87467.257812,0.555786,1729.280151,36.750000,39.829155,1,202
101,861169,860954,0,0,-0.214683,-0.147965,-10.011451,0.745280,2.484749,-0.381385,-3.507666,29.103172,-42.911427,-1306.000000,1571.000000,-2936.000000,94.276889,-5.654376,-131.535701,-0.245881,-0.331078,-0.653831,0.634379,1214.984131,87466.187500,0.427766,1729.280151,36.750000,39.787502,1,202
101,861343,861244,0,0,-0.182704,-0.256111,-9.952021,-0.568059,1.815708,0.346341,-3.379337,29.229038,-42.896812,-1316.000000,1593.000000,-2935.000000,94.304798,-5.504882,-131.473833,-0.247032,-0.330702,-0.654213,0.633734,1214.869263,87467.406250,0.710458,1729.280151,36.750000,39.847668,1,202
101,861523,861325,0,0,-0.174579,-0.174154,-9.998528,-0.101216,1.948193,-0.610625,-3.385448,29.194710,-43.496056,-1317.000000,1587.000000,-2976.000000,94.342732,-5.509163,-131.552107,-0.246464,-0.330359,-0.654637,0.633696,1214.777588,87468.382812,-0.259165,1729.280151,36.625000,39.782875,1,202
101,861703,861604,0,0,-0.186823,-0.152807,-10.013606,0.587921,1.512765,0.506957,-3.617663,29.097454,-43.379128,-1355.000000,1570.000000,-2968.000000,94.158918,-5.429241,-131.558268,-0.247434,-0.329505,-0.653854,0.634570,1214.774170,87468.421875,-0.433220,1729.280151,36.625000,39.778244,1,202
101,861885,861688,0,0,-0.189597,-0.149455,-10.019773,0.207071,2.162622,-0.284314,-3.556554,29.143221,-42.882198,-1345.000000,1578.000000,-2934.000000,94.202078,-5.488802,-131.591709,-0.246771,-0.329723,-0.654028,0.634536,1215.023193,87465.765625,0.593829,1729.280151,36.625000,39.838409,1,202
101,862120,862038,0,0,-0.196771,-0.247743,-9.968051,-0.015621,1.546315,-0.268800,-3.593219,29.137501,-42.984505,-1351.000000,1577.000000,-2941.000000,94.136666,-5.535127,-131.653713,-0.246341,-0.329473,-0.653718,0.635152,1214.788330,87468.273438,0.183244,1729.280151,36.625000,39.787502,1,202
101,862299,862118,0,0,-0.193317,-0.172076,-9.999725,-0.427215,1.747088,-0.048569,-3.623773,29.148943,-42.458347,-1356.000000,1579.000000,-2905.000000,94.181055,-5.482043,-131.651623,-0.246540,-0.329300,-0.654102,0.634769,1214.691040,87469.312500,0.312979,1729.280151,36.625000,39.768990,1,202
101,862502,862414,0,0,-0.178572,-0.152939,-10.015936,-0.162046,1.667054,-0.636022,-3.727659,29.246202,-42.794506,-1373.000000,1596.000000,-2928.000000,94.227104,-5.315594,-131.703573,-0.247109,-0.328221,-0.654956,0.634225,1214.606689,87470.210938,-0.897502,1729.280151,36.625000,39.768990,1,202
101,862684,862502,0,0,-0.187716,-0.130163,-10.021923,0.748225,1.749245,-0.339211,-3.605441,29.269083,-43.086819,-1358.000000,1587.000000,-2951.000000,94.178439,-5.401904,-131.755715,-0.246447,-0.328276,-0.654603,0.634819,1214.915039,87466.921875,-0.179299,1729.280151,36.625000,39.843040,1,202
101,862868,862643,0,0,-0.201892,-0.131340,-10.011433,-0.201676,1.794202,-0.148413,-3.409892,29.206154,-42.589886,-1321.000000,1589.000000,-2914.000000,94.214680,-5.377364,-131.769772,-0.246411,-0.328143,-0.654910,0.634585,1214.819458,87467.937500,-0.281238,1729.280151,36.625000,39.792130,1,202
101,863049,862950,0,0,-0.227957,-0.252965,-9.962512,-0.607412,1.382463,0.155316,-3.562664,29.166105,-42.502193,-1346.000000,1582.000000,-2908.000000,94.252287,-5.289122,-131.825547,-0.246519,-0.327438,-0.655516,0.634282,1214.953003,87466.515625,-0.118704,1729.280151,36.625000,39.829155,1,202
101,863237,863029,0,0,-0.199324,-0.166941,-9.998902,0.331704,2.079460,-0.508655,-3.477111,29.206154,-42.443729,-1332.000000,1589.000000,-2904.000000,94.264984,-5.356894,-131.893330,-0.245705,-0.327436,-0.655597,0.634514,1214.813232,87468.007812,0.311281,1729.280151,36.625000,39.792130,1,202
101,863422,863323,0,0,-0.191459,-0.256715,-9.968723,-0.528244,2.355575,-0.505482,-3.666550,29.303410,-42.692196,-1363.000000,1606.000000,-2921.000000,94.337664,-5.480670,-132.026027,-0.244025,-0.327487,-0.656046,0.634672,1215.030518,87465.687500,0.460135,1729.280151,36.625000,39.856922,1,202
101,863713,863403,0,0,-0.210256,-0.166155,-10.003398,-0.127773,1.136742,-0.421216,-3.568776,29.188992,-42.560654,-1347.000000,1586.000000,-2912.000000,94.375340,-5.466721,-132.117893,-0.243492,-0.326967,-0.656554,0.634619,1214.858521,87467.523438,0.227599,1729.280151,36.625000,39.796757,1,202
101,863878,863774,0,0,-0.203298,-0.156182,-10.013585,0.416505,2.103000,0.103198,-3.550443,29.349180,-42.706810,-1344.000000,1614.000000,-2922.000000,94.263960,-5.432453,-132.093140,-0.244151,-0.326691,-0.655959,0.635124,1215.196899,87463.914062,1.478954,1729.280151,36.625000,39.810642,1,202
101,864033,863878,0,0,-0.192199,-0.165729,-10.009183,0.884911,1.450293,-0.050654,-3.489333,29.154661,-42.224495,-1334.000000,1580.000000,-2889.000000,94.164499,-5.513397,-132.106500,-0.243879,-0.326831,-0.655228,0.635911,1215.088867,87465.070312,1.351020,1729.280151,36.625000,39.806015,1,202
101,864193,864009,0,0,-0.193903,-0.150679,-10.014055,0.691156,1.622857,-0.483123,-3.513777,29.246202,-43.028355,-1338.000000,1596.000000,-2944.000000,94.090746,-5.547742,-132.172862,-0.243516,-0.326477,-0.654915,0.636553,1214.819458,87467.937500,0.501501,1729.280151,36.625000,39.782875,1,202
101,864357,864271,0,0,-0.216329,-0.143503,-10.010187,-0.848655,1.100174,0.216499,-3.623773,29.234758,-42.560654,-1356.000000,1594.000000,-2912.000000,93.972249,-5.469463,-132.261696,-0.243825,-0.325302,-0.654719,0.637238,1214.781494,87468.343750,0.760584,1729.280151,36.625000,39.806015,1,202
101,864519,864357,0,0,-0.209807,-0.135945,-10.012388,0.398739,1.149355,0.221421,-3.367116,29.280527,-42.662964,-1314.000000,1602.000000,-2919.000000,93.889051,-5.442983,-132.235194,-0.244366,-0.325135,-0.654253,0.637595,1215.348022,87462.304688,-0.152780,1729.280151,36.625000,39.861553,1,202
101,864683,864489,0,0,-0.194193,-0.138049,-10.019139,0.125191,1.030902,-0.695167,-3.568776,29.412113,-42.677578,-1347.000000,1625.000000,-2920.000000,93.818898,-5.376308,-132.330626,-0.244429,-0.324086,-0.654311,0.638044,1214.994873,87466.070312,-0.543956,1729.280151,36.625000,39.819897,1,202
101,864848,864757,0,0,-0.169398,-0.145087,-10.012663,-0.260167,2.020045,0.211033,-3.642107,29.280527,-42.136803,-1359.000000,1602.000000,-2883.000000,93.826035,-5.193596,-132.389488,-0.245166,-0.322791,-0.655006,0.637706,1214.998291,87466.031250,-0.609633,1729.280151,36.625000,39.815269,1,202
101,865079,864847,0,0,-0.185304,-0.151232,-10.027610,0.775861,2.157186,-0.206912,-3.208232,29.337738,-42.940662,-1288.000000,1612.000000,-2938.000000,93.874714,-5.422868,-132.422137,-0.243485,-0.323930,-0.654756,0.638028,1215.327637,87462.523438,0.625406,1729.280151,36.625000,39.861553,1,202
101,865245,865033,0,0,-0.192870,-0.148418,-10.016547,0.212509,1.365056,-1.020754,-3.391559,29.412113,-42.721428,-1318.000000,1625.000000,-2923.000000,93.829348,-5.397654,-132.560120,-0.242995,-0.322911,-0.654960,0.638522,1214.599854,87470.281250,-1.266818,1729.280151,36.625000,39.787502,1,202
101,865409,865168,0,0,-0.207885,-0.148169,-10.025546,-0.356454,1.557477,-1.048349,-3.471001,29.229038,-42.589886,-1331.000000,1593.000000,-2914.000000,93.844866,-5.329694,-132.690153,-0.242630,-0.321838,-0.655594,0.638552,1214.740234,87468.789062,-0.518822,1729.280151,36.625000,39.806015,1,202
101,865575,865475,0,0,-0.192771,-0.276890,-9.951466,0.690297,2.071532,0.033435,-3.605441,29.354902,-42.677578,-1353.000000,1615.000000,-2920.000000,93.876558,-5.508467,-132.710685,-0.241364,-0.322741,-0.655352,0.638825,1214.910522,87466.968750,-0.621716,1729.280151,36.625000,39.792130,1,202
101,865742,865574,0,0,-0.203711,-0.179381,-9.997542,0.756545,1.971021,0.131449,-3.416002,29.223316,-42.560654,-1322.000000,1592.000000,-2912.000000,93.853582,-5.625798,-132.688173,-0.240856,-0.323446,-0.654847,0.639178,1214.719238,87469.007812,-1.203776,1729.280151,36.625000,39.815269,1,202
101,865913,865710,0,0,-0.213861,-0.151224,-10.020811,0.497408,1.868517,-0.423109,-3.434335,29.108894,-42.692196,-1325.000000,1572.000000,-2921.000000,93.829710,-5.666579,-132.743975,-0.240370,-0.323294,-0.654762,0.639524,1214.861328,87467.492188,0.084320,1729.280151,36.625000,39.792130,1,202
101,866082,865982,0,0,-0.201295,-0.246968,-9.958427,-0.463198,1.994498,-0.922153,-3.489333,29.469324,-41.610641,-1334.000000,1635.000000,-2847.000000,93.755432,-5.775187,-132.837371,-0.239411,-0.323184,-0.654320,0.640391,1215.201416,87463.867188,0.089503,1729.280151,36.625000,39.870808,1,202
101,866256,866077,0,0,-0.205185,-0.159010,-10.009569,-0.504360,2.152901,-0.970214,-3.635995,29.280527,-41.932182,-1363.000000,1617.000000,-2893.000000,93.883723,-5.760625,-132.968251,-0.238405,-0.322626,-0.655444,0.639898,1214.960327,87466.437500,0.360908,1729.280151,36.625000,39.838409,1,202
101,866483,866215,0,0,-0.192807,-0.141258,-10.017700,0.269976,2.483518,0.131769,-3.428224,29.234758,-43.554516,-1324.000000,1594.000000,-2980.000000,94.019337,-5.921222,-132.926177,-0.237300,-0.324003,-0.655654,0.639398,1214.896973,87467.117188,0.539820,1729.280151,36.625000,39.810642,1,202
101,866652,866553,0,0,-0.193691,-0.258061,-9.961693,-0.644987,1.915269,-0.043786,-3.617663,29.320576,-43.408360,-1355.000000,1609.000000,-2970.000000,94.040517,-5.791606,-132.879445,-0.238274,-0.323625,-0.655986,0.638886,1214.981323,87466.210938,0.515180,1729.280151,36.750000,39.847668,1,202
101,866826,866648,0,0,-0.181623,-0.165689,-10.001163,0.804071,2.678742,0.279448,-3.324339,29.423553,-43.028355,-1307.000000,1627.000000,-2944.000000,94.087604,-5.975774,-132.827522,-0.237331,-0.324999,-0.655609,0.638927,1214.788940,87468.265625,-0.328283,1729.280151,36.750000,39.833782,1,202
101,867003,866786,0,0,-0.197096,-0.152486,-10.021070,-0.873228,2.078261,0.272787,-3.538221,29.337738,-42.458347,-1342.000000,1612.000000,-2905.000000,94.206866,-5.896365,-132.772963,-0.237771,-0.325137,-0.656331,0.637951,1214.698364,87469.234375,-0.144006,1729.280151,36.750000,39.815269,1,202
101,867177,867077,0,0,-0.186847,-0.249491,-9.957909,-0.682370,2.118220,-0.730246,-3.336561,29.475046,-42.502193,-1309.000000,1636.000000,-2908.000000,94.324236,-5.759765,-132.781118,-0.238209,-0.324610,-0.657372,0.636983,1215.432373,87461.406250,1.574759,1729.280151,36.750000,39.870808,1,202
101,867355,867160,0,0,-0.178177,-0.156181,-10.008257,0.167071,1.214060,0.160244,-3.220454,29.503649,-42.326805,-1290.000000,1641.000000,-2896.000000,94.261590,-5.717829,-132.760354,-0.238752,-0.324376,-0.657077,0.637203,1214.785522,87468.296875,0.155590,1729.280151,36.750000,39.838409,1,202
101,867535,867300,0,0,-0.194330,-0.162258,-10.006672,-1.237389,1.530288,-0.170768,-3.104347,29.515093,-42.575272,-1271.000000,1643.000000,-2913.000000,94.352506,-5.561749,-132.770340,-0.239372,-0.323680,-0.658026,0.636345,1214.768555,87468.484375,0.382101,1729.280151,36.750000,39.824528,1,202
101,867712,867612,0,0,-0.190429,-0.136139,-10.023598,0.097179,2.241817,-0.294827,-3.611552,29.297691,-41.859104,-1354.000000,1605.000000,-2864.000000,94.368154,-5.581687,-132.744576,-0.239352,-0.323967,-0.657987,0.636247,1215.225220,87463.609375,1.323395,1729.280151,36.750000,39.847668,1,202
