index,checksum,uptime mp,uptime nav,errorflag mp,errorflag NAV,accel x,accel y,accel z,accelworld x,accelworld y,accelworld z,accelhighg x,accelhighg y,accelhighg z,gyro x,gyro y,gyro z,euler x,euler y,euler z,quat w,quat x,quat y,quat z,altitude,presusre,verticalvel,filtered vvel,maxalt,altitudeagl,filtered alt,imutemp,barotemp,state,battstate,pyros fired,pyros cont,pyros state,checksum2\r
2709,101,384255,384249,1,1,-7.782071,6.058148,0.130339,-0.007717,-0.009298,0.061993,-7.879711,6.16405,4.692398,-0.064549,0.033195,0.118087,2.319191,110.662978,-54.235544,-0.51378,0.36457,-0.737143,0.244416,662.945923,94201.10156,0.244611,-0.007011,0,-287.990173,-288.050873,21.5,26.2262,0,5.32,0,202,,
2710,101,386371,386362,1,1,-7.805342,6.070803,0.137342,-0.001175,0.006695,0.088228,-7.879711,6.644576,5.172924,-0.474211,-0.259197,0.831252,2.212068,110.881578,-54.230684,-0.512062,0.36554,-0.73788,0.244349,662.974304,94202.13281,0.070913,0.011385,0,-287.961792,-288.00177,21.375,26.22167,0,5.32,0,202,,
2711,101,388493,388466,1,1,-7.788461,6.07167,0.128091,-0.013562,-0.001534,0.075311,-8.360237,6.644576,5.172924,-0.199337,-0.439789,0.283535,2.253473,111.334255,-54.180517,-0.509421,0.366106,-0.740088,0.242336,662.847717,94202.17969,-0.414335,-0.10624,0,-288.088379,-288.050781,21.375,26.21714,0,5.32,0,202,,
2712,101,390629,390625,1,1,-7.784861,6.07021,0.141864,0.005409,0.004539,0.07177,-8.840761,6.16405,4.692398,-1.112928,1.091137,0.0736,2.111843,111.808195,-54.028466,-0.506399,0.366944,-0.742276,0.240705,662.90741,94203.21094,-0.467408,0.002895,0,-288.028687,-288.004608,21.375,26.21261,0,5.32,0,202,,
2713,101,392837,392803,1,1,-7.817545,6.068769,0.135799,0.007564,-0.030709,0.096546,-8.360237,7.125102,4.211873,-0.616456,0.079563,-0.437586,2.130345,112.45496,-53.96569,-0.502309,0.367884,-0.745324,0.23841,662.948364,94202.33594,0.431432,-0.01899,0,-287.987732,-288.035553,21.5,26.199018,0,5.32,0,202,,
2714,101,394966,394920,1,1,-7.783624,6.052529,0.127921,-0.012161,-0.024809,0.059706,-9.321287,7.125102,7.095027,-0.71219,-0.019003,-0.028986,2.234924,112.753077,-54.08695,-0.500478,0.368908,-0.746418,0.237252,663.038025,94200.3125,0.431681,0.174475,0,-287.898071,-288.035034,21.5,26.203548,0,5.32,0,202,,
2715,101,397095,397087,1,1,-7.806878,6.075507,0.119054,0.001286,-0.022418,0.092068,-8.360237,4.722473,6.614501,0.493827,-1.061106,1.04346,1.87226,113.069021,-53.709305,-0.498056,0.368752,-0.748223,0.236906,663.048523,94198.36719,-0.213615,-0.125212,0,-287.887573,-287.986816,21.375,26.199018,0,5.32,0,202,,
2716,101,399237,399200,1,1,-7.806025,6.08503,0.106346,0.002751,-0.027069,0.097089,-7.399185,6.16405,5.172924,-0.391287,0.518546,0.132472,1.679805,113.241272,-53.455806,-0.496847,0.368322,-0.749371,0.236486,662.869141,94204.35938,-0.001748,0.015806,0,-288.066956,-288.009247,21.375,26.194489,0,5.32,0,202,,
2717,101,401380,401373,1,1,-7.797006,6.070781,0.116649,-0.00469,-0.006943,0.081369,-7.399185,10.488783,5.172924,-0.327391,-0.14847,0.676397,1.792498,113.593757,-53.712256,-0.494399,0.370308,-0.750266,0.235676,662.8974,94203.40625,0.42067,-0.064606,0,-288.038696,-288.107666,21.375,26.189959,0,5.32,0,202,,
2718,101,403535,403505,1,1,-7.801744,6.068362,0.143982,-0.026194,0.012209,0.083944,-8.360237,9.047205,4.211873,0.116254,0.248111,-0.112638,2.337245,113.851126,-54.387396,-0.493116,0.372969,-0.750271,0.234145,662.842712,94204.51563,0.032137,0.087411,0,-288.093384,-288.064026,21.375,26.176367,0,5.32,0,202,,
2719,101,405691,405684,1,1,-7.778477,6.041771,0.10863,0.03395,0.014676,0.048779,-7.879711,6.16405,4.692398,0.988185,-0.085304,0.126697,1.039721,113.631754,-53.114075,-0.492957,0.369718,-0.750802,0.237903,662.784546,94206.38281,-0.276438,-0.036229,0,-288.15155,-287.994171,21.375,26.189959,0,5.32,0,202,,
2720,101,407773,407772,1,1,-7.811059,6.073012,0.133231,0.014025,-0.045923,0.093926,-6.438133,9.047205,4.692398,-0.452973,-0.571807,1.289876,1.977195,114.049727,-53.665052,-0.492134,0.370233,-0.752709,0.232725,662.892822,94201.53906,0.302534,-0.018623,0,-288.043274,-288.121521,21.375,26.176367,0,5.32,0,202,,
2721,101,409931,409907,1,1,-7.742266,6.053302,0.143166,0.005306,0.020514,0.027795,-8.360237,8.086153,5.65345,-0.575806,-1.226547,0.326873,1.836084,114.35656,-53.748845,-0.489512,0.372079,-0.753431,0.232974,662.875793,94202.53125,0.468005,-0.000766,0,-288.060303,-288.170227,21.375,26.176367,0,5.32,0,202,,
2722,101,412012,411989,1,1,-7.790012,6.061096,0.12331,0.003343,-0.010636,0.06998,-10.762865,6.16405,5.172924,-0.081496,1.228004,0.461645,1.707456,115.106132,-53.597027,-0.484511,0.373293,-0.756774,0.230641,663.028259,94198.72656,-0.223604,0.126263,0,-287.907837,-287.972321,21.375,26.158245,0,5.32,0,202,,
2723,101,414098,414080,1,1,-7.785989,6.059003,0.130369,-0.000681,-0.003123,0.065617,-8.840761,6.644576,5.172924,-1.239115,-0.978334,-0.120658,1.792308,115.39091,-53.714769,-0.482687,0.374342,-0.757733,0.229612,662.670593,94206.61719,0.142669,-0.153765,0,-288.265503,-288.165375,21.375,26.162777,0,5.32,0,202,,
2724,101,416194,416178,1,1,-7.785496,6.071082,0.121314,-0.016807,-0.009746,0.072516,-7.399185,6.644576,5.65345,-0.081634,0.024753,0.332281,1.877628,115.777471,-53.735475,-0.480392,0.374974,-0.759418,0.227819,662.735229,94206.61719,-0.099782,0.043474,0,-288.200867,-288.112061,21.375,26.162777,0,5.32,0,202,,
2725,101,418395,418366,1,1,-7.794194,6.062783,0.131875,-0.000205,-0.014393,0.074423,-8.360237,7.605628,5.65345,0.099433,-0.046066,0.15403,1.819681,116.19149,-53.680656,-0.477592,0.375761,-0.761169,0.226563,662.744263,94205.58594,0.172139,0.030036,0,-288.191833,-288.170288,21.375,26.167307,0,5.32,0,202,,
2726,101,420499,420458,1,1,-7.801501,6.059666,0.123003,-0.002415,-0.000401,0.078174,-7.399185,6.16405,4.692398,-0.123985,-0.778113,1.159458,1.621153,116.645288,-53.615677,-0.474079,0.37714,-0.762829,0.226067,662.715332,94202.77344,0.262746,-0.09014,0,-288.220764,-288.278717,21.375,26.149185,0,5.32,0,202,,
2727,101,422609,422565,1,1,-7.792393,6.056069,0.135026,-0.003378,-0.011943,0.075115,-7.879711,6.16405,5.172924,-0.120075,0.296731,-0.456589,1.671226,116.891065,-53.528384,-0.472552,0.377021,-0.764142,0.225024,662.857117,94198.80469,0.283861,0.039624,0,-288.078979,-288.229248,21.25,26.149185,0,5.32,0,202,,
2728,101,424725,424721,1,1,-7.798617,6.067569,0.128203,-0.005001,-0.035031,0.080752,-6.438133,6.16405,4.692398,-0.906407,-0.245228,1.375315,1.87718,117.35351,-53.616254,-0.47024,0.377617,-0.766173,0.221941,662.815186,94200.86719,0.193023,0.021111,0,-288.120911,-288.202057,21.375,26.140125,0,5.32,0,202,,
2729,101,426925,426889,1,1,-7.780468,6.063147,0.142966,0.004872,0.012397,0.063973,-8.360237,6.16405,5.172924,-0.018861,0.065369,-0.145412,1.643079,118.011462,-53.572476,-0.465187,0.379686,-0.768483,0.221074,662.612122,94208.79688,0.16194,0.0951,0,-288.323975,-288.215118,21.375,26.140125,0,5.32,0,202,,
2730,101,429043,429038,1,1,-7.788166,6.060748,0.13203,0.007663,-0.00413,0.068425,-8.360237,7.125102,5.172924,-0.128143,0.207438,0.607193,1.560544,118.25418,-53.442467,-0.463548,0.379661,-0.769715,0.22027,662.687256,94201.85938,-0.027684,0.133056,0,-288.24884,-288.290131,21.375,26.140125,0,5.32,0,202,,
2731,101,431161,431150,1,1,-7.792023,6.044604,0.156876,0.033468,0.005919,0.061875,-9.321287,6.16405,5.65345,-0.622082,-0.872251,-0.248487,1.524319,118.357015,-53.477157,-0.462676,0.380256,-0.769937,0.220301,662.761597,94205.89844,0.159843,0.133707,0,-288.1745,-288.184845,21.375,26.131063,0,5.32,0,202,,
2732,101,433291,433268,1,1,-7.795951,6.049255,0.125404,-0.001891,0.001976,0.067437,-7.879711,9.047205,4.692398,-0.822493,0.133985,0.337675,1.544409,118.309231,-53.565465,-0.462891,0.380668,-0.769494,0.220687,662.804688,94201.02344,0.495332,-0.00157,0,-288.131409,-288.260101,21.375,26.122004,0,5.32,0,202,,
2733,101,435423,435383,1,1,-7.780735,6.054446,0.138886,-0.01634,-0.006271,0.058773,-8.360237,7.125102,4.692398,-0.793114,-0.560693,-0.866076,1.895243,118.627613,-53.789516,-0.461509,0.381432,-0.770672,0.218136,662.679565,94203.96094,0.181629,-0.021103,0,-288.256531,-288.351898,21.375,26.126534,0,5.32,0,202,,
2734,101,437561,437550,1,1,-7.786997,6.06567,0.136373,-0.000355,0.010279,0.070584,-8.360237,6.644576,5.65345,0.42677,-0.369875,0.131504,1.591518,118.719944,-53.532373,-0.460373,0.381119,-0.771311,0.218827,662.479309,94207.96094,-0.152474,-0.037286,0,-288.456787,-288.401245,21.375,26.122004,0,5.32,0,202,,
2735,101,439707,439668,1,1,-7.786017,6.063066,0.114241,-0.023729,0.004651,0.067905,-7.879711,6.16405,5.172924,-0.993255,0.48108,0.09554,1.618087,118.47933,-53.603451,-0.461773,0.380053,-0.770638,0.220098,662.685181,94207.04688,-0.310852,0.068589,0,-288.250916,-288.22876,21.25,26.112942,0,5.32,0,202,,
2736,101,441855,441842,1,1,-7.779652,6.057552,0.126939,-0.000827,0.008319,0.059678,-8.840761,6.16405,5.172924,-0.327175,0.311796,0.313199,1.50944,118.441067,-53.466362,-0.462087,0.38042,-0.770276,0.22007,662.63501,94205.07031,-0.206405,-0.136729,0,-288.301086,-288.318634,21.25,26.112942,0,5.32,0,202,,
2737,101,444083,444073,1,1,-7.792255,6.067907,0.129063,0.007844,0.00298,0.07601,-7.399185,7.125102,5.65345,0.667999,-0.548016,0.323201,1.459003,118.695546,-53.364948,-0.460415,0.380473,-0.771518,0.21913,662.746338,94201.17969,0.199956,-0.026257,0,-288.189758,-288.347168,21.375,26.103882,0,5.32,0,202,,
2738,101,446234,446205,1,1,-7.798636,6.056128,0.128356,-0.01039,-0.016922,0.07379,-7.399185,6.644576,5.172924,-0.956211,-0.893695,0.199949,1.748002,118.91205,-53.64185,-0.459403,0.381631,-0.771996,0.217551,662.639648,94206.21875,0.003657,0.009895,0,-288.296448,-288.2659,21.25,26.09482,0,5.32,0,202,,
2739,101,448436,448433,1,1,-7.806347,6.058396,0.148623,0.043695,-0.020043,0.081459,-8.840761,7.125102,4.211873,0.336311,1.867047,0.498141,1.428681,119.216007,-53.207382,-0.457131,0.38061,-0.774023,0.216923,662.631592,94206.17969,-0.31021,0.148282,0,-288.304504,-288.262238,21.375,26.099352,0,5.32,0,202,,
2740,101,450513,450513,1,1,-7.803375,6.067989,0.121604,-0.001278,-0.003746,0.084743,-9.321287,6.16405,5.65345,0.122362,-0.304628,-0.295938,1.461474,119.606994,-53.386476,-0.454278,0.382495,-0.77501,0.216073,662.712402,94203.35938,0.311767,-0.010784,0,-288.223694,-288.337952,21.25,26.08123,0,5.32,0,202,,
2741,101,452598,452556,1,1,-7.794443,6.069092,0.135919,0.002374,-0.006321,0.078557,-8.840761,5.202998,6.614501,-0.856634,0.132752,-0.135457,1.591854,119.949638,-53.434855,-0.452234,0.383226,-0.776315,0.214376,662.528748,94205.30469,-0.273188,-0.129948,0,-288.407349,-288.373657,21.25,26.08576,0,5.32,0,202,,
2742,101,454691,454650,1,1,-7.756091,6.027036,0.148164,0.014145,-0.031167,0.022588,-6.918659,6.644576,3.731347,-0.360067,-0.913138,0.380363,1.767318,120.001984,-53.482178,-0.452059,0.383897,-0.776235,0.213834,662.724121,94202.32813,0.367065,0.180174,0,-288.211975,-288.324738,21.25,26.08576,0,5.32,0,202,,
2743,101,456786,456748,1,1,-7.79132,6.033498,0.091645,-0.036518,-0.061401,0.053495,-7.879711,7.605628,3.731347,-0.483957,-1.135343,1.213708,1.781087,120.202382,-53.583889,-0.449545,0.383764,-0.777282,0.215562,662.44043,94210.25781,-0.027873,0.001244,0,-288.495667,-288.453064,21.25,26.08576,0,5.32,0,202,,
2744,101,458889,458845,1,1,-7.821751,6.070413,0.117775,0.005632,-0.00685,0.100691,-9.801813,8.086153,7.575553,0.02788,0.079279,0.087869,1.328033,120.477147,-53.279089,-0.448112,0.384406,-0.778309,0.213689,662.607056,94204.39063,0.212334,0.101803,0,-288.329041,-288.403564,21.25,26.0767,0,5.32,0,202,,
2745,101,461065,461033,1,1,-7.772911,6.050301,0.12691,0.001141,-0.032749,0.049853,-9.801813,8.566679,4.692398,-0.39352,-0.108565,0.084785,1.62797,120.635675,-53.336961,-0.448004,0.383609,-0.779442,0.211202,662.360107,94210.25781,-0.41748,-0.010172,0,-288.575989,-288.437622,21.375,26.08576,0,5.32,0,202,,
2746,101,463168,463133,1,1,-7.773,6.034018,0.147156,-0.015363,-0.021359,0.040233,-8.360237,6.16405,6.614501,-0.710023,-0.646467,0.400821,1.950582,120.751215,-53.79387,-0.447468,0.385692,-0.778941,0.210392,662.485718,94205.38281,-0.224347,-0.055143,0,-288.450378,-288.471497,21.25,26.0767,0,5.32,0,202,,
2747,101,465279,465238,1,1,-7.811677,6.079869,0.118344,-0.026638,-0.014535,0.098505,-7.399185,6.644576,5.172924,0.058547,-0.642354,0.410958,1.685764,120.696683,-53.562186,-0.447371,0.385039,-0.779025,0.211478,662.547974,94204.46875,0.362744,0.019138,0,-288.388123,-288.465546,21.25,26.067638,0,5.32,0,202,,
2748,101,467393,467349,1,1,-7.783195,6.079878,0.130446,-0.004257,-0.025847,0.074469,-11.243391,10.008257,5.65345,-0.611521,-0.300973,0.495783,1.6585,120.962432,-53.443399,-0.445705,0.384879,-0.780384,0.210278,662.532898,94204.46875,-0.078877,-0.026004,0,-288.403198,-288.50177,21.25,26.067638,0,5.32,0,202,,
2749,101,469508,469491,1,1,-7.791925,6.078074,0.143187,0.003027,-0.000317,0.082197,-7.879711,8.566679,5.172924,0.112606,-0.460045,0.392022,1.559354,121.562286,-53.362086,-0.441461,0.385919,-0.78274,0.208558,662.355347,94209.26563,-0.449036,0.093563,0,-288.58075,-288.480469,21.25,26.08576,0,5.32,0,202,,
2750,101,471633,471602,1,1,-7.789659,6.074604,0.134074,0.005454,0.000446,0.078147,-7.879711,7.125102,5.65345,-0.22665,0.106645,0.236614,1.427528,121.664999,-53.25254,-0.44052,0.385883,-0.783255,0.208681,662.348083,94208.46875,0.548657,-0.138117,0,-288.588013,-288.676514,21.25,26.063108,0,5.32,0,202,,
2751,101,473767,473721,1,1,-7.78462,6.068734,0.131086,-0.021423,-0.008088,0.080337,-7.879711,6.644576,5.172924,0.645963,-0.988154,0.42449,1.543181,122.020428,-53.462923,-0.438115,0.387586,-0.784086,0.207462,662.160461,94214.46094,-0.471697,0.174913,0,-288.775635,-288.598053,21.25,26.058578,0,5.32,0,202,,
2752,101,475898,475890,1,1,-7.784814,6.070554,0.140313,0.008851,0.012304,0.071913,-8.360237,7.125102,5.172924,0.038307,0.949408,0.055136,1.385707,121.93613,-53.262563,-0.438519,0.38665,-0.784163,0.208066,662.452759,94206.53125,-0.289153,0.280752,0,-288.483337,-288.479584,21.25,26.058578,0,5.32,0,202,,
2753,101,478124,478122,1,1,-7.791875,6.054947,0.141719,0.021885,0.003545,0.067905,-5.957607,5.683524,5.65345,-0.214697,1.192489,0.212149,1.33174,121.918836,-53.230499,-0.438513,0.386603,-0.784108,0.208372,662.260925,94208.58594,-0.515139,-0.070047,0,-288.675171,-288.62912,21.25,26.049517,0,5.32,0,202,,
2754,101,480258,480234,1,1,-7.790098,6.062503,0.129691,0.008468,-0.01264,0.070989,-7.879711,8.086153,5.172924,-0.588471,0.834705,0.272355,1.406934,122.228858,-53.210759,-0.436693,0.386793,-0.785469,0.206708,662.498657,94201.64844,0.230289,-0.090613,0,-288.437439,-288.654541,21.25,26.049517,0,5.32,0,202,,
2755,101,482400,482359,1,1,-7.76598,6.068792,0.132396,-0.012455,0.013572,0.055869,-5.957607,5.202998,4.692398,-0.679832,-0.298924,0.328448,1.46827,122.476917,-53.338002,-0.434982,0.387921,-0.786072,0.205909,662.319946,94207.67969,-0.067168,-0.005184,0,-288.61615,-288.608124,21.125,26.040457,0,5.32,0,202,,
2756,101,484547,484538,1,1,-7.788692,6.063614,0.128744,-0.003889,0.000984,0.07056,-7.399185,7.125102,5.65345,1.052212,-0.682966,0.64154,1.42659,122.349274,-53.320859,-0.435741,0.38771,-0.785581,0.206574,662.243469,94209.57813,-0.225419,0.127945,0,-288.692627,-288.711243,21.25,26.049517,0,5.32,0,202,,
2757,101,486699,486666,1,1,-7.78693,6.067135,0.129048,-0.006442,-0.008616,0.071332,-8.840761,6.644576,5.65345,-0.514039,0.016565,1.118118,1.500116,122.565696,-53.318612,-0.43452,0.387842,-0.786524,0.205308,662.032715,94216.55469,-0.262167,-0.018449,0,-288.903381,-288.731842,21.125,26.044987,0,5.32,0,202,,
2758,101,488905,488895,1,1,-7.788359,6.052888,0.138059,0.002856,-0.003534,0.063838,-7.879711,6.644576,4.692398,-1.331517,-0.160082,0.967945,1.475873,122.782322,-53.361334,-0.432885,0.388654,-0.787136,0.204881,662.059937,94210.6875,0.192366,-0.053177,0,-288.87616,-288.932068,21.25,26.035925,0,5.32,0,202,,
2759,101,490985,490974,1,1,-7.793863,6.05658,0.131414,-0.003879,0.023944,0.070329,-6.918659,8.086153,5.172924,0.17818,-0.030361,-0.399769,1.298209,122.951847,-53.367669,-0.431113,0.389699,-0.787421,0.205535,662.120056,94214.57813,0.167089,0.028875,0,-288.81604,-288.823792,21.25,26.044987,0,5.32,0,202,,
2760,101,493073,493065,1,1,-7.815085,6.075211,0.116133,-0.010315,0.000242,0.09835,-8.360237,7.125102,4.692398,-0.188121,-0.457646,-0.546839,1.322,123.076225,-53.281162,-0.430499,0.389257,-0.788216,0.204613,661.854309,94216.51563,-0.594215,-0.220731,0,-289.081787,-288.918365,21.25,26.049517,0,5.32,0,202,,
2761,101,495237,495216,1,1,-7.814178,6.043191,0.113145,-0.020734,-0.020345,0.077942,-8.360237,7.125102,5.65345,-0.221322,-0.176866,-0.103587,1.501897,123.159663,-53.507343,-0.430137,0.390299,-0.788073,0.203933,661.992554,94214.57813,0.234866,-0.154443,0,-288.943542,-288.918182,21.25,26.044987,0,5.32,0,202,,
2762,101,497326,497307,1,1,-7.789461,6.0444,0.125203,-0.003579,-0.019613,0.059312,-7.879711,6.16405,5.172924,0.081975,-0.852979,0.667158,1.4734,123.230901,-53.338139,-0.429854,0.389381,-0.788859,0.203245,662.015137,94211.71875,-0.077513,-0.09436,0,-288.920959,-288.930328,21.25,26.031395,0,5.32,0,202,,
2763,101,499420,499404,1,1,-7.785482,6.055403,0.140191,0.007528,-0.000796,0.063139,-9.801813,8.566679,3.731347,-0.008471,0.126022,-0.142523,1.420683,123.318738,-53.284245,-0.42917,0.389379,-0.78927,0.203099,661.927124,94214.69531,0.204614,-0.079347,0,-289.008972,-289.011536,21.25,26.031395,0,5.32,0,202,,
2764,101,501520,501496,1,1,-7.784513,6.062005,0.116574,-0.039812,-0.003598,0.066043,-6.918659,5.202998,5.172924,0.105838,-1.12812,-0.008392,1.600052,123.429032,-53.536519,-0.42858,0.39066,-0.789132,0.202422,662.020264,94214.69531,0.260907,-0.041943,0,-288.915833,-288.9198,21.25,26.031395,0,5.32,0,202,,
2765,101,503630,503598,1,1,-7.78388,6.059397,0.121541,-0.002364,-0.018704,0.064064,-7.879711,5.683524,6.133976,0.338262,-0.788335,0.479221,1.413557,123.352547,-53.198475,-0.429066,0.38888,-0.789673,0.202709,661.886658,94215.71875,-1.152422,-0.036359,0,-289.049438,-288.80896,21.25,26.026865,0,5.32,0,202,,
2766,101,505742,505701,1,1,-7.781239,6.052584,0.144757,0.018747,0.017562,0.058094,-6.918659,4.722473,5.65345,0.067023,0.252612,-0.100825,1.260628,123.412311,-53.200234,-0.428135,0.38958,-0.789614,0.203562,662.032043,94212.82813,0.025683,0.100185,0,-288.904053,-288.895782,21.25,26.017803,0,5.32,0,202,,
2767,101,507854,507850,1,1,-7.804743,6.061009,0.128346,-0.003182,-0.005661,0.081625,-6.918659,4.722473,5.172924,-0.753907,-0.274356,0.017911,1.391809,123.976253,-53.305136,-0.424529,0.390901,-0.791542,0.201078,661.949402,94217.625,0.139831,-0.020004,0,-288.986694,-288.916992,21.25,26.035925,0,5.32,0,202,,
2768,101,509971,509960,1,1,-7.789751,6.056157,0.128754,-0.0117,0.013201,0.066802,-6.438133,8.566679,6.133976,-0.465685,-0.607037,-0.754205,1.352536,124.225309,-53.356625,-0.422595,0.39188,-0.792197,0.200668,662.022278,94211.79688,0.135838,-0.053179,0,-288.913818,-288.978302,21.25,26.022333,0,5.32,0,202,,
2769,101,512173,512165,1,1,-7.861487,6.099708,0.079792,-0.043262,-0.067653,0.149343,-6.918659,9.527731,0.848191,-0.979356,-1.311546,-0.286486,1.566967,124.3912,-53.304541,-0.422278,0.391047,-0.793345,0.19841,661.847046,94215.83594,-0.578084,-0.059337,0,-289.08905,-288.92804,21.25,26.013273,0,5.32,0,202,,
2770,101,514295,514282,1,1,-7.796046,6.081706,0.105668,0.007431,-0.005771,0.087203,-8.840761,6.644576,4.692398,1.12553,0.000157,-0.026693,1.052453,124.47528,-52.857861,-0.420722,0.390005,-0.794276,0.200038,661.853027,94215.83594,-0.019974,-0.048344,0,-289.083069,-289.011444,21.25,26.013273,0,5.32,0,202,,
2771,101,516422,516394,1,1,-7.788293,6.056797,0.14252,0.008552,0.000447,0.066246,-8.360237,5.683524,5.65345,-0.075189,0.685673,0.14334,1.381641,124.638166,-53.239262,-0.420059,0.391748,-0.794133,0.198587,662.089905,94210.96094,0.708958,0.072133,0,-288.846191,-288.971069,21.25,26.004211,0,5.32,0,202,,
2772,101,518555,518554,1,1,-7.791851,6.053734,0.140508,0.020111,0.004815,0.067128,-10.762865,6.16405,5.172924,0.309915,1.441747,0.290341,1.227858,124.994606,-53.117104,-0.417554,0.392773,-0.795242,0.197402,661.868286,94216.86719,-0.070219,-0.077484,0,-289.06781,-289.02243,21.25,26.008743,0,5.32,0,202,,
2773,101,520691,520671,1,1,-7.799413,6.069799,0.136595,-0.00035,0.003275,0.082924,-9.321287,9.047205,5.172924,-0.218921,-0.039953,-0.464821,1.362034,125.073017,-53.240081,-0.416993,0.392648,-0.795648,0.1972,662.113281,94209.89063,1.246695,0.15386,0,-288.822815,-288.993103,21.25,26.013273,0,5.32,0,202,,
2774,101,522837,522795,1,1,-7.791595,6.052269,0.121653,0.000512,-0.008301,0.065795,-8.840761,7.125102,4.692398,-0.396316,-0.792698,1.522113,1.258687,125.566061,-53.144035,-0.413396,0.393278,-0.797548,0.19584,661.954895,94210.96094,0.207996,0.051996,0,-288.981201,-289.033051,21.25,26.004211,0,5.32,0,202,,
2775,101,524982,524971,1,1,-7.79465,6.067687,0.12504,-0.004905,0.017144,0.0777,-8.360237,6.644576,5.172924,0.06063,0.640521,-0.585338,1.190276,125.473512,-53.16818,-0.41376,0.393521,-0.797021,0.196727,661.911499,94210.92188,-0.449523,0.010861,0,-289.024597,-289.012939,21.25,26.008743,0,5.32,0,202,,
2776,101,527139,527104,1,1,-7.794473,6.057283,0.129749,0.004649,0.010114,0.071244,-8.360237,7.125102,5.172924,0.100566,1.041482,-0.318848,1.185762,125.987238,-53.139463,-0.410235,0.394289,-0.798922,0.194852,661.885132,94214.96094,0.412921,-0.023336,0,-289.050964,-289.11438,21.25,25.999681,0,5.32,0,202,,
2777,101,529426,529389,1,1,-7.791484,6.055492,0.137284,0.009853,-0.015509,0.067876,-8.360237,7.605628,5.172924,-0.360257,0.09739,0.248531,1.372223,125.838422,-53.151873,-0.411887,0.393431,-0.798673,0.19412,661.823792,94214.96094,-0.039817,-0.168646,0,-289.112305,-289.121735,21.25,25.999681,0,5.32,0,202,,
2778,101,531503,531466,1,1,-7.797797,6.049513,0.128072,-0.002307,-0.020265,0.069067,-8.360237,6.644576,5.172924,-0.318163,-0.529652,0.712206,1.400913,126.003671,-53.241847,-0.410303,0.394558,-0.798854,0.194442,661.846069,94214.88281,0.001002,0.019665,0,-289.090027,-289.067444,21.25,26.008743,0,5.32,0,202,,
2779,101,533582,533549,1,1,-7.768764,6.077907,0.110068,-0.035156,-0.018079,0.063339,-8.840761,4.241947,5.172924,-0.722292,-0.868418,0.780697,1.474571,125.98079,-53.190382,-0.410552,0.392654,-0.799684,0.194361,661.926636,94214.00781,0.339008,0.101242,0,-289.00946,-289.070038,21.25,25.995152,0,5.32,0,202,,
2780,101,535670,535634,1,1,-7.799516,6.049309,0.123376,-0.001095,-0.019143,0.070243,-7.399185,7.125102,5.65345,-0.393041,-0.142719,-0.410192,1.326213,126.412745,-53.184518,-0.407336,0.395202,-0.800341,0.193253,661.813721,94213.02344,-0.21905,0.00076,0,-289.122375,-289.083313,21.25,25.995152,0,5.32,0,202,,
2781,101,537765,537729,1,1,-7.798375,6.055323,0.127018,-0.000182,-0.001037,0.073094,-7.399185,6.644576,5.172924,-0.294458,-0.541789,-0.270834,1.247835,126.458985,-53.170639,-0.407122,0.395153,-0.800567,0.192869,661.847473,94212.03125,0.125951,-0.142247,0,-289.088623,-289.174133,21.25,25.995152,0,5.32,0,202,,
2782,101,539862,539825,1,1,-7.789902,6.074222,0.132722,-0.010393,0.01509,0.07807,-8.360237,7.125102,5.172924,-0.137438,-0.028822,0.995286,1.281679,126.694244,-53.188421,-0.405574,0.395588,-0.801378,0.191866,661.837158,94215.99219,0.421326,0.049111,0,-289.098938,-289.148499,21.25,25.995152,0,5.32,0,202,,
2783,101,541965,541960,1,1,-7.802207,6.058432,0.116166,0.004877,-0.012644,0.077883,-8.360237,5.683524,5.65345,-0.143309,-0.12312,0.163789,1.150162,127.213516,-53.011079,-0.401798,0.395753,-0.803562,0.190331,661.606934,94217.97656,-0.207431,-0.242468,0,-289.329163,-289.265747,21.25,25.995152,0,5.32,0,202,,
2784,101,544067,544063,1,1,-7.792701,6.062029,0.124551,-0.00325,0.000028,0.072697,-8.840761,6.16405,5.172924,-0.843587,0.467748,0.078853,1.21385,127.425143,-53.095872,-0.400401,0.396506,-0.8041,0.189434,661.745972,94216.98438,0.437524,-0.109659,0,-289.190125,-289.228027,21.25,25.995152,0,5.32,0,202,,
2785,101,546257,546224,1,1,-7.784082,6.036737,0.113197,0.002904,-0.035718,0.050176,-7.399185,6.644576,5.172924,-0.027475,-0.321848,0.455086,1.264334,127.623587,-53.032174,-0.399294,0.396239,-0.805081,0.188156,661.66394,94216.07031,-0.338951,0.02293,0,-289.272156,-289.20636,21.25,25.98609,0,5.32,0,202,,
2786,101,548366,548326,1,1,-7.813696,6.04705,0.122,0.010401,-0.029699,0.08002,-8.360237,7.605628,5.172924,-0.265376,0.394769,-0.45629,1.24305,128.047086,-53.069723,-0.396197,0.397335,-0.806354,0.186938,661.764526,94214.08594,0.343604,-0.108583,0,-289.17157,-289.21994,21.25,25.98609,0,5.32,0,202,,
