index," checksum",uptime mp,uptime nav,"  errorflag mp",errorflag NAV,"  accel x"," accel y"," accel z"," accelworld x"," accelworld y"," accelworld z"," accelhighg x"," accelhighg y"," accelhighg z"," gyro x"," gyro y"," gyro z"," euler x"," euler y"," euler z"," quat w"," quat x"," quat y"," quat z"," altitude"," presusre"," verticalvel",filtered vvel," maxalt"," altitudeagl"," filtered alt"," imutemp"," barotemp",state,battstate,pyros fired," checksum2\r"
1673," 101",359782,359770,1,1,0.195199,-0.074064,9.948052,0.004455,0.008203,0.149239,0.289230,-5.683524,9.242851,-0.980837,-0.198322,-0.303276,88.900438,-179.444178,139.698433,0.658609,-0.668985,-0.249105,-0.237991,1307.395508,87034.992188,0.057880,-0.047991,1.517578,0.938232,1.044509,19.125000,24.285221,0,0.000000,0," 202"
1674," 101",361919,361895,1,1,0.203197,-0.096750,9.943620,0.020015,-0.005664,0.145144,-0.191296,-3.761421,9.242851,0.187379,0.822870,-0.019431,88.847244,-179.589989,139.359396,0.657280,-0.668864,-0.250360,-0.240675,1307.603882,87034.484375,0.334410,0.118613,1.517578,1.146606,1.127825,19.125000,24.307812,0,0.000000,0," 202"
1675," 101",364063,364021,1,1,0.208849,-0.116860,9.945210,0.032022,0.009836,0.145942,0.769756,-3.761421,10.203903,-0.366997,0.840352,-0.523290,88.838426,-179.582708,139.170473,0.657493,-0.667827,-0.252383,-0.240856,1307.896851,87026.164062,0.755939,-0.084013,1.517578,1.439575,1.201348,19.250000,24.325886,0,0.000000,0," 202"
1676," 101",366209,366197,1,1,0.209180,-0.103171,9.940738,0.015571,-0.015129,0.142450,-0.671822,-5.202998,10.203903,0.530352,-0.176970,0.110735,88.842067,-179.583486,138.376477,0.655175,-0.666707,-0.256136,-0.246254,1307.414429,87034.164062,-0.328194,-0.072967,1.618164,0.957153,1.072577,19.125000,24.366550,0,0.000000,0," 202"
1677," 101",368422,368384,1,1,0.208350,-0.122695,9.934834,-0.008384,-0.011891,0.136765,0.769756,-5.202998,9.723377,0.314709,-0.993713,0.024932,88.740420,-179.527574,138.198523,0.654324,-0.666766,-0.257709,-0.246717,1307.467529,87031.679688,-0.145525,-0.210324,1.618164,1.010254,1.005489,19.125000,24.389141,0,0.000000,0," 202"
1678," 101",370620,370616,1,1,0.194456,-0.093156,9.955409,-0.001880,0.013754,0.156734,-0.191296,-3.761421,9.723377,0.160464,-0.184322,1.077581,88.772194,-179.520116,137.807427,0.653679,-0.665685,-0.259956,-0.248977,1307.491333,87032.156250,-0.364760,-0.015073,1.618164,1.034058,1.080349,19.250000,24.411732,0,0.000000,0," 202"
1679," 101",372697,372665,1,1,0.200474,-0.073162,9.959229,0.002347,0.016451,0.160501,0.289230,-4.722473,10.203903,0.309104,-0.444159,-0.395463,88.814978,-179.449628,137.390594,0.653175,-0.664333,-0.262683,-0.251042,1307.487183,87037.289062,-0.842288,0.055161,1.618164,1.029907,1.164814,19.250000,24.447878,0,0.000000,0," 202"
1680," 101",374778,374757,1,1,0.197467,-0.097299,9.951163,-0.019931,0.006689,0.152576,-1.632874,-4.241947,9.723377,-0.529280,-2.308601,-0.837642,88.774093,-179.442429,136.680473,0.651358,-0.662951,-0.266252,-0.255615,1307.418823,87035.687500,-0.123152,-0.240788,1.618164,0.961548,0.937092,19.250000,24.474987,0,0.000000,0," 202"
1681," 101",376867,376854,1,1,0.186571,-0.080185,9.942567,-0.005136,0.011087,0.143633,-0.191296,-4.241947,10.203903,-0.415086,-0.952936,-0.020032,88.859211,-179.512835,136.274527,0.650810,-0.661637,-0.268683,-0.257861,1307.588379,87033.195312,-0.179323,0.241419,1.618164,1.131104,0.970698,19.250000,24.497578,0,0.000000,0," 202"
1682," 101",378958,378955,1,1,0.188594,-0.093688,9.937163,-0.010816,0.006410,0.138386,1.250281,-3.761421,11.164955,0.214565,0.051773,-0.236148,88.819083,-179.531249,135.972059,0.649918,-0.661139,-0.270016,-0.259987,1307.386597,87034.773438,-0.515800,-0.094693,1.618164,0.929321,0.978084,19.500000,24.515650,0,0.000000,0," 202"
1683," 101",381053,381019,1,1,0.203589,-0.068374,9.933600,0.005919,0.007751,0.134917,-0.191296,-6.164050,9.242851,-0.153436,-0.378692,0.602517,88.853009,-179.469381,135.689371,0.649550,-0.660190,-0.272318,-0.260915,1307.442139,87033.273438,-0.717988,-0.260970,1.618164,0.984863,1.068977,19.375000,24.538240,0,0.000000,0," 202"
1684," 101",383157,383128,1,1,0.197744,-0.064502,9.946361,-0.002235,0.027082,0.147498,0.769756,-5.202998,9.723377,-0.259406,-0.739376,0.195052,88.778020,-179.440462,135.212228,0.648094,-0.659407,-0.275400,-0.263270,1307.628052,87031.671875,-0.213402,0.203861,1.618164,1.170776,1.103963,19.375000,24.565350,0,0.000000,0," 202"
1685," 101",385326,385325,1,1,0.209461,-0.073061,9.949292,0.023200,0.021441,0.150715,-0.671822,-3.280895,9.723377,-0.050816,-0.002912,-0.072743,88.723365,-179.584333,134.694267,0.646241,-0.658805,-0.277696,-0.266894,1307.587158,87035.015625,0.082321,0.069681,1.618164,1.129883,1.171656,19.500000,24.592457,0,0.000000,0," 202"
1686," 101",387427,387395,1,1,0.200193,-0.074924,9.944016,0.014488,0.000659,0.145303,-0.671822,-3.761421,10.203903,-0.038794,1.032959,-0.846475,88.868466,-179.588855,134.197535,0.645900,-0.656789,-0.280182,-0.270074,1307.631348,87034.507812,0.179018,-0.056944,1.618164,1.174072,1.176236,19.500000,24.615047,0,0.000000,0," 202"
1687," 101",389572,389550,1,1,0.197854,-0.079395,9.954749,0.017366,0.019912,0.155997,-0.671822,-2.800369,9.723377,0.052951,0.544847,-1.221258,88.746410,-179.644029,133.677157,0.644638,-0.655527,-0.283412,-0.272769,1307.610962,87033.210938,0.099230,0.059173,1.618164,1.153687,1.159579,19.500000,24.628601,0,0.000000,0," 202"
1688," 101",391718,391702,1,1,0.189755,-0.094019,9.930290,0.000594,-0.009174,0.131544,-1.632874,-3.761421,10.203903,-0.236258,0.675515,-0.043372,88.884865,-179.645382,133.396682,0.643952,-0.654860,-0.284409,-0.274946,1307.552612,87034.781250,0.040930,-0.069324,1.618164,1.095337,1.166281,19.500000,24.646673,0,0.000000,0," 202"
1689," 101",393862,393860,1,1,0.182780,-0.100070,9.941995,-0.010252,0.006558,0.143171,-0.671822,-4.241947,8.762325,-0.420954,-0.124427,0.594528,88.800389,-179.637732,133.323694,0.643313,-0.655135,-0.285072,-0.275102,1307.515137,87035.054688,-0.021796,-0.206071,1.618164,1.057861,1.166367,19.500000,24.678299,0,0.000000,0," 202"
1690," 101",396006,395988,1,1,0.209473,-0.079303,9.932406,0.019615,-0.009171,0.133908,-0.671822,-3.280895,9.242851,0.349863,-0.737092,0.565745,88.857674,-179.622910,133.034354,0.642980,-0.654055,-0.286670,-0.276784,1307.567139,87033.343750,-0.334771,-0.044351,1.618164,1.109863,1.157935,19.625000,24.709925,0,0.000000,0," 202"
1691," 101",398150,398148,1,1,0.192060,-0.081792,9.941076,-0.016579,-0.011958,0.142247,-0.671822,-5.202998,9.723377,-0.029603,-0.258878,-0.641546,88.934985,-179.502713,132.573535,0.642600,-0.652166,-0.289781,-0.278876,1307.724854,87030.953125,-0.752293,0.196727,1.618164,1.267578,1.400785,19.625000,24.727997,0,0.000000,0," 202"
1692," 101",400295,400279,1,1,0.199672,-0.070675,9.952634,0.027524,-0.007314,0.153847,0.289230,-3.280895,10.203903,-0.592298,1.501419,-0.515351,88.917814,-179.686814,132.246601,0.641244,-0.651892,-0.290655,-0.281715,1307.835449,87030.640625,0.396869,0.006014,1.618164,1.378174,1.296914,19.625000,24.741550,0,0.000000,0," 202"
1693," 101",402502,402502,1,1,0.181297,-0.089952,9.938948,-0.022232,0.007495,0.139980,0.289230,-3.761421,9.723377,0.755151,-0.938185,0.614500,88.833276,-179.557928,131.997012,0.640472,-0.651407,-0.293001,-0.282160,1307.695923,87033.000000,0.473034,-0.085053,1.618164,1.238647,1.159265,19.625000,24.768658,0,0.000000,0," 202"
1694," 101",404635,404631,1,1,0.181045,-0.083607,9.930890,-0.008105,-0.004673,0.131888,-0.191296,-3.761421,10.684429,-0.389995,-0.310508,1.252103,88.925457,-179.621449,131.548528,0.639725,-0.649901,-0.294966,-0.285264,1307.778564,87032.382812,0.623931,-0.020311,1.618164,1.321289,1.246905,19.750000,24.795763,0,0.000000,0," 202"
1695," 101",406775,406762,1,1,0.193916,-0.100241,9.944336,0.005504,0.001469,0.145730,-0.191296,-4.722473,9.242851,-0.284314,-0.088994,-0.151606,88.771771,-179.725882,131.409042,0.638239,-0.650663,-0.295560,-0.286240,1307.959351,87033.062500,0.792515,0.226899,1.647949,1.502075,1.421921,19.750000,24.809317,0,0.000000,0," 202"
1696," 101",408925,408899,1,1,0.196642,-0.080759,9.932040,-0.007977,0.024176,0.133282,-0.671822,-5.202998,9.723377,-0.359734,-0.638850,0.075700,88.702109,-179.552218,131.452154,0.638394,-0.650723,-0.296453,-0.284831,1307.668945,87032.343750,0.314030,-0.017031,1.647949,1.211670,1.237403,19.750000,24.840942,0,0.000000,0," 202"
1697," 101",411080,411077,1,1,0.194886,-0.080914,9.940034,0.006260,-0.007556,0.141269,-0.671822,-4.241947,9.723377,0.440622,-0.532642,0.077108,88.890711,-179.648783,131.115262,0.638375,-0.649045,-0.297356,-0.287746,1307.637329,87035.789062,-0.422026,0.113851,1.647949,1.180054,1.272396,19.750000,24.863531,0,0.000000,0," 202"
1698," 101",413294,413273,1,1,0.203934,-0.093511,9.936763,-0.002634,0.005917,0.138293,-1.152348,-5.202998,9.242851,-0.383112,-2.077945,-0.011641,88.722204,-179.629631,130.569393,0.636094,-0.648508,-0.300978,-0.290233,1307.567017,87037.250000,0.210262,0.056855,1.647949,1.109741,1.207175,19.750000,24.886120,0,0.000000,0," 202"
1699," 101",415380,415367,1,1,0.202320,-0.078804,9.951321,0.017311,0.016296,0.152661,-0.191296,-3.280895,8.762325,-0.809173,-0.505446,-0.248782,88.725428,-179.689614,130.429128,0.635600,-0.648275,-0.301431,-0.291360,1307.507812,87036.945312,-0.683954,0.083509,1.647949,1.050537,1.238234,19.750000,24.899672,0,0.000000,0," 202"
1700," 101",417469,417467,1,1,0.216852,-0.099935,9.935383,0.007698,-0.019837,0.137229,-0.191296,-3.761421,9.242851,-0.324798,0.637019,-0.986870,88.788300,-179.674451,130.327099,0.635736,-0.647619,-0.301932,-0.292005,1307.534912,87035.539062,-0.351639,-0.037873,1.647949,1.077637,1.221614,19.750000,24.917744,0,0.000000,0," 202"
1701," 101",419623,419622,1,1,0.211636,-0.104244,9.947946,0.005910,-0.027289,0.149703,-1.152348,-3.280895,9.723377,-0.018337,0.513221,0.525499,88.837900,-179.709640,130.035587,0.634459,-0.647367,-0.303792,-0.293408,1307.422852,87034.914062,-0.195537,-0.019722,1.647949,0.965576,1.052112,19.750000,24.944849,0,0.000000,0," 202"
1702," 101",421749,421729,1,1,0.197757,-0.111496,9.931123,-0.000523,-0.020352,0.132696,-0.671822,-4.722473,8.762325,0.559338,0.782853,0.636238,88.829827,-179.758107,129.923121,0.634717,-0.646538,-0.303644,-0.294828,1307.458008,87035.179688,-0.502593,-0.094588,1.647949,1.000732,1.059589,19.875000,24.976473,0,0.000000,0," 202"
1703," 101",423846,423832,1,1,0.194112,-0.087993,9.958716,0.005020,0.013236,0.159987,0.289230,-3.280895,9.723377,0.088069,0.192700,-0.727341,88.741007,-179.706512,129.627906,0.633591,-0.646110,-0.305823,-0.295934,1307.683960,87030.125000,0.430343,0.259295,1.647949,1.226685,1.151960,19.875000,24.980991,0,0.000000,0," 202"
1704," 101",425946,425935,1,1,0.196667,-0.083510,9.938154,0.010087,0.004436,0.139445,0.289230,-4.722473,10.203903,-0.171078,0.423811,-0.153471,88.792760,-179.710910,129.380585,0.633231,-0.645174,-0.307058,-0.297464,1307.621338,87029.500000,0.009649,0.075300,1.647949,1.164062,1.082749,19.875000,25.008097,0,0.000000,0," 202"
1705," 101",428050,428045,1,1,0.198085,-0.106968,9.950543,-0.025046,-0.019479,0.152039,-0.191296,-2.800369,9.242851,0.367591,0.280536,0.522803,88.838597,-179.615260,129.062735,0.632915,-0.643814,-0.309254,-0.298804,1307.353760,87038.007812,-1.121060,0.294188,1.647949,0.896484,1.165552,19.875000,25.026167,0,0.000000,0," 202"
1706," 101",430157,430117,1,1,0.195406,-0.087209,9.938020,0.020276,-0.030381,0.140309,0.289230,-4.241947,9.723377,-0.072419,0.788804,-0.126921,88.931556,-179.737835,128.831315,0.632505,-0.643000,-0.309635,-0.301023,1307.471436,87034.304688,0.135257,-0.080702,1.647949,1.014160,0.996204,20.000000,25.057789,0,0.000000,0," 202"
1707," 101",432275,432233,1,1,0.194340,-0.095190,9.934772,0.009553,0.002381,0.149506,-1.152348,-4.722473,10.203903,-0.383775,0.527268,0.242351,88.753008,-179.760060,128.832340,0.631445,-0.644047,-0.309976,-0.300659,1307.368774,87034.984375,-0.983596,-0.157191,1.647949,0.911499,1.101515,19.875000,25.071342,0,0.000000,0," 202"
1708," 101",434398,434356,1,1,0.183830,-0.124725,9.937111,-0.030364,0.007853,0.147754,-0.191296,-4.241947,10.203903,-0.363591,0.399344,0.139627,88.784208,-179.609373,128.679125,0.631622,-0.643059,-0.311582,-0.300740,1307.682251,87032.375000,-0.127234,-0.150569,1.647949,1.224976,1.194782,20.000000,25.098448,0,0.000000,0," 202"
1709," 101",436592,436575,1,1,0.209482,-0.082448,9.944484,0.021386,0.006945,0.146006,-0.191296,-5.202998,10.203903,-0.703455,0.484501,-0.549625,88.720708,-179.741127,128.615864,0.630745,-0.643588,-0.311381,-0.301657,1307.647339,87030.179688,-0.112820,-0.107959,1.647949,1.190063,1.113115,20.000000,25.107483,0,0.000000,0," 202"
1710," 101",438802,438784,1,1,0.197825,-0.068453,9.941991,0.045768,0.009603,0.143084,0.289230,-3.761421,9.242851,-0.101632,0.725224,-0.246470,88.805785,-179.866338,128.321523,0.631015,-0.641730,-0.313318,-0.303042,1307.547607,87032.320312,0.107229,0.045182,1.647949,1.090332,1.040965,20.000000,25.143621,0,0.000000,0," 202"
1711," 101",440933,440906,1,1,0.192805,-0.102784,9.928702,-0.023567,-0.022267,0.130053,-0.671822,-3.761421,9.723377,-0.841156,0.463627,-0.197213,88.887822,-179.640327,128.280351,0.630097,-0.642454,-0.312995,-0.303751,1307.351074,87035.085938,0.432239,-0.100470,1.647949,0.893799,0.890523,20.000000,25.152657,0,0.000000,0," 202"
1712," 101",443070,443034,1,1,0.205461,-0.079798,9.947068,0.025986,0.007879,0.148473,-0.671822,-3.280895,8.762325,0.045778,-0.285758,-0.134882,88.739204,-179.783447,127.991543,0.629668,-0.641299,-0.315247,-0.304750,1307.525879,87031.695312,0.553933,-0.015300,1.647949,1.068604,0.890503,20.000000,25.170727,0,0.000000,0," 202"
1713," 101",445209,445208,1,1,0.198547,-0.103809,9.942560,0.006302,-0.002102,0.144082,-0.671822,-5.202998,9.242851,-0.938767,0.585644,-0.470578,88.743432,-179.797804,128.248440,0.629749,-0.642612,-0.313072,-0.304059,1307.292969,87037.117188,0.242112,0.093027,1.647949,0.835693,0.831397,20.125000,25.193314,0,0.000000,0," 202"
1714," 101",447353,447342,1,1,0.207022,-0.085456,9.945651,0.035185,-0.003323,0.147110,-0.671822,-5.202998,9.723377,-0.244880,0.369501,-0.519716,88.776381,-179.856639,127.988005,0.629080,-0.641876,-0.314121,-0.305910,1307.454712,87033.617188,0.210695,0.231493,1.647949,0.997437,0.920006,20.000000,25.215900,0,0.000000,0," 202"
1715," 101",449503,449478,1,1,0.194340,-0.111559,9.925921,-0.025892,-0.026282,0.127382,-0.671822,-3.280895,9.723377,0.470045,-0.545620,-0.127478,88.871833,-179.664602,128.122683,0.629373,-0.642324,-0.313776,-0.304719,1307.361084,87038.054688,-0.215145,0.222193,1.647949,0.903809,0.945429,20.125000,25.238487,0,0.000000,0," 202"
1716," 101",451656,451616,1,1,0.188485,-0.075470,9.941478,-0.034493,-0.016697,0.133010,-0.191296,-5.202998,9.242851,0.001936,1.457235,-0.050213,88.880753,-179.549240,127.683297,0.629688,-0.639634,-0.317230,-0.306148,1308.019775,87025.945312,0.993853,0.352886,1.647949,1.562500,1.312976,20.125000,25.247522,0,0.000000,0," 202"
1717," 101",453944,453910,1,1,0.213696,-0.088078,9.941773,0.001820,0.006733,0.143457,-0.191296,-3.761421,9.242851,0.281455,-0.658676,0.456486,88.675096,-179.664520,127.453461,0.627609,-0.640438,-0.318434,-0.307484,1307.966064,87033.664062,0.521797,0.394411,1.681885,1.508789,1.504057,20.125000,25.256557,0,0.000000,0," 202"
1718," 101",456026,456003,1,1,0.207450,-0.074632,9.938686,0.006944,0.009011,0.140125,-0.191296,-3.761421,9.723377,-0.202901,0.272365,-0.071471,88.735120,-179.661050,127.135502,0.627098,-0.639214,-0.320067,-0.309373,1307.877930,87027.968750,0.504340,-0.059033,1.681885,1.420654,1.302377,20.125000,25.288177,0,0.000000,0," 202"
1719," 101",458108,458092,1,1,0.195653,-0.083075,9.931149,-0.002540,-0.001298,0.132424,-0.671822,-4.241947,10.684429,-0.046845,0.428106,0.606565,88.818148,-179.687196,127.077473,0.627332,-0.638669,-0.320023,-0.310068,1307.579346,87040.132812,-0.221127,0.167491,1.681885,1.122070,1.366955,20.250000,25.319799,0,0.000000,0," 202"
1720," 101",460194,460189,1,1,0.198307,-0.069004,9.932819,0.035254,0.024238,0.133946,-0.671822,-3.761421,9.723377,-0.228851,0.129980,-0.791068,88.705887,-179.837214,126.782190,0.626686,-0.637666,-0.321833,-0.311560,1307.770996,87031.984375,-0.606302,-0.044427,1.681885,1.313721,1.407276,20.250000,25.328835,0,0.000000,0," 202"
1721," 101",462283,462246,1,1,0.204215,-0.080091,9.946325,0.009127,0.011427,0.147733,-0.671822,-3.280895,9.723377,-0.490630,0.069110,-0.165851,88.715954,-179.717713,126.782163,0.625876,-0.638484,-0.321780,-0.311567,1307.818237,87031.562500,0.320418,0.134493,1.681885,1.360962,1.258727,20.250000,25.346903,0,0.000000,0," 202"
1722," 101",464380,464347,1,1,0.213803,-0.085458,9.941983,0.003117,-0.022054,0.143624,-1.632874,-3.761421,10.203903,0.110211,-0.216878,0.037880,88.843836,-179.681131,126.491852,0.625898,-0.636868,-0.323246,-0.313309,1307.718750,87033.234375,0.035339,-0.084053,1.681885,1.261475,1.255541,20.250000,25.360455,0,0.000000,0," 202"
1723," 101",466482,466453,1,1,0.208162,-0.098262,9.941153,-0.006854,-0.014854,0.142804,0.769756,-3.280895,10.203903,-0.588414,0.680576,-0.495244,88.784126,-179.704217,126.407745,0.624746,-0.637541,-0.323764,-0.313704,1307.625000,87031.820312,-0.061573,-0.158591,1.681885,1.167725,1.204359,20.250000,25.378523,0,0.000000,0," 202"
1724," 101",468606,468604,1,1,0.209869,-0.097395,9.945522,-0.008559,-0.012817,0.147201,-0.671822,-3.761421,9.723377,-0.210089,-0.096293,0.109712,88.769209,-179.678686,126.669902,0.625976,-0.637770,-0.322472,-0.312112,1307.605591,87035.367188,-0.056863,-0.114527,1.681885,1.148315,1.271651,20.375000,25.396593,0,0.000000,0," 202"
1725," 101",470796,470779,1,1,0.197486,-0.054393,9.957311,0.045113,0.059676,0.158136,-0.671822,-1.839317,9.242851,0.305112,-1.439827,-0.913057,88.555595,-179.839414,126.282971,0.625637,-0.635941,-0.324788,-0.314118,1307.635376,87035.726562,-0.020018,0.069480,1.681885,1.178101,1.251869,20.375000,25.423697,0,0.000000,0," 202"
1726," 101",472908,472892,1,1,0.207779,-0.055251,9.926295,0.025745,0.006423,0.127588,-1.152348,-5.202998,8.281800,-0.418078,-0.696787,-0.220413,88.805450,-179.701539,126.006376,0.624295,-0.635759,-0.325936,-0.315962,1307.432007,87034.523438,-1.266241,0.073574,1.681885,0.974731,1.162669,20.375000,25.432730,0,0.000000,0," 202"
1727," 101",475039,475012,1,1,0.200656,-0.081187,9.930818,0.003757,-0.004881,0.132174,0.289230,1.043838,9.723377,-0.065427,-0.494159,-0.855419,88.814739,-179.727098,125.672339,0.623351,-0.634827,-0.327623,-0.317949,1307.508545,87035.085938,0.122337,-0.145639,1.681885,1.051270,1.085355,20.375000,25.450798,0,0.000000,0," 202"
1728," 101",477183,477168,1,1,0.199038,-0.106152,9.941989,-0.009009,-0.007024,0.143541,1.250281,-3.761421,10.684429,0.242812,0.436554,0.550496,88.751615,-179.779964,125.502513,0.622379,-0.634832,-0.328453,-0.318985,1307.587646,87031.687500,-0.484412,0.129960,1.681885,1.130371,1.169330,20.500000,25.468866,0,0.000000,0," 202"
1729," 101",479328,479296,1,1,0.183285,-0.085199,9.954733,0.000857,-0.004545,0.155784,-1.152348,-4.241947,9.723377,0.854965,0.364814,0.390037,88.881887,-179.796056,125.274549,0.622300,-0.633631,-0.329354,-0.320595,1307.461304,87031.156250,0.216657,-0.031891,1.681885,1.004028,0.961129,20.375000,25.491453,0,0.000000,0," 202"
1730," 101",481473,481461,1,1,0.198303,-0.050293,9.931514,0.026613,0.077985,0.132279,-0.671822,-4.241947,9.723377,0.367852,-0.311800,0.443763,88.447644,-179.732808,125.115364,0.622375,-0.632638,-0.331334,-0.320368,1307.714600,87029.851562,0.360892,0.044188,1.681885,1.257324,1.143989,20.375000,25.505003,0,0.000000,0," 202"
1731," 101",483618,483590,1,1,0.198302,-0.052493,9.939425,0.047186,0.033408,0.140374,-0.191296,-3.761421,9.723377,0.186595,1.365648,-0.114209,88.694064,-179.874152,124.487847,0.620588,-0.630827,-0.334575,-0.324018,1307.453003,87037.046875,0.236182,0.113868,1.681885,0.995728,0.950321,20.375000,25.536623,0,0.000000,0," 202"
1732," 101",485762,485760,1,1,0.196138,-0.112479,9.954214,-0.005569,0.007730,0.155777,-0.671822,-3.280895,9.723377,-0.270728,0.090633,-0.592994,88.658663,-179.861694,124.516070,0.618860,-0.632716,-0.333728,-0.324512,1307.597900,87029.781250,-0.246987,0.023318,1.681885,1.140625,0.965394,20.500000,25.550175,0,0.000000,0," 202"
1733," 101",487976,487949,1,1,0.202629,-0.126321,9.944947,-0.005655,-0.022510,0.146786,0.769756,-3.761421,10.684429,-0.068282,0.589903,-0.057090,88.755351,-179.912032,124.247056,0.618483,-0.631553,-0.334666,-0.326524,1307.366577,87038.289062,0.122361,0.204064,1.681885,0.909302,1.003158,20.500000,25.568243,0,0.000000,0," 202"
1734," 101",490118,490077,1,1,0.186899,-0.083116,9.941243,-0.031568,-0.021222,0.125576,-0.671822,-4.241947,10.203903,-0.897238,1.597951,-0.568403,88.846336,-179.687469,123.887774,0.618613,-0.629363,-0.337593,-0.327493,1307.323120,87037.757812,0.062021,-0.064439,1.681885,0.865845,0.905918,20.375000,25.590828,0,0.000000,0," 202"
1735," 101",492265,492257,1,1,0.180038,-0.055562,9.941165,0.013387,0.039167,0.141864,0.769756,-3.761421,10.203903,0.149501,-0.564327,-0.153204,88.731957,-179.772997,123.416819,0.616383,-0.628835,-0.340047,-0.330163,1307.470459,87034.460938,-0.035813,0.203697,1.681885,1.013184,1.060330,20.500000,25.604380,0,0.000000,0," 202"
1736," 101",494462,494437,1,1,0.198173,-0.091649,9.958446,0.012029,0.012578,0.159824,-0.671822,-4.241947,9.242851,0.497093,-0.078651,-0.237285,88.685908,-179.880408,123.462855,0.616483,-0.628996,-0.339504,-0.330228,1307.390747,87034.031250,-0.417397,-0.082415,1.681885,0.933472,1.014490,20.500000,25.622446,0,0.000000,0," 202"
1737," 101",496542,496525,1,1,0.206355,-0.061555,9.955695,0.022468,0.002242,0.156998,-0.671822,-4.722473,9.242851,-0.070293,-0.224249,-0.713745,88.800218,-179.773338,123.302045,0.616425,-0.628128,-0.340477,-0.330985,1307.271484,87037.578125,-0.876213,-0.032493,1.681885,0.814209,0.976304,20.500000,25.640514,0,0.000000,0," 202"
1738," 101",498633,498620,1,1,0.196420,-0.081086,9.950745,0.025231,-0.003438,0.151981,-0.191296,-3.761421,10.203903,-0.404535,0.622341,-0.940676,88.817219,-179.920625,123.011488,0.615240,-0.627601,-0.341230,-0.333405,1307.652100,87033.179688,0.716740,0.079070,1.681885,1.194824,1.048529,20.500000,25.658583,0,0.000000,0," 202"
1739," 101",500724,500681,1,1,0.207490,-0.067529,9.956135,0.028388,0.006844,0.157483,-0.671822,-3.280895,9.242851,-0.483394,0.597161,-0.124470,88.747018,-179.841654,122.872781,0.614687,-0.627333,-0.342617,-0.333507,1307.617188,87032.078125,0.136526,0.134280,1.681885,1.159912,1.123356,20.500000,25.663099,0,0.000000,0," 202"
1740," 101",502815,502780,1,1,0.200859,-0.094223,9.947733,-0.010267,-0.009636,0.149197,-1.152348,-3.761421,9.242851,-0.185013,-0.100420,-0.445110,88.788757,-179.774240,122.623547,0.614389,-0.626165,-0.344219,-0.334599,1307.673462,87033.640625,-0.189671,0.190975,1.681885,1.216187,1.225758,20.625000,25.681168,0,0.000000,0," 202"
1741," 101",504992,504987,1,1,0.196785,-0.074460,9.942700,0.015627,0.015708,0.143902,-0.191296,-3.280895,10.203903,-0.393801,-1.021956,0.053150,88.721282,-179.849727,122.158452,0.612431,-0.625347,-0.346553,-0.337299,1307.497803,87033.000000,-0.144527,-0.010207,1.681885,1.040527,1.035812,20.500000,25.708267,0,0.000000,0," 202"
1742," 101",507085,507048,1,1,0.178521,-0.092215,9.950375,0.005071,0.026775,0.151366,-1.152348,-3.280895,9.242851,0.102418,0.200524,0.551215,88.692923,-179.934312,122.022791,0.611621,-0.625338,-0.346926,-0.338399,1307.630981,87032.679688,0.220471,0.114582,1.681885,1.173706,1.107846,20.625000,25.721819,0,0.000000,0," 202"
1743," 101",509187,509153,1,1,0.181052,-0.074082,9.939095,0.009021,0.043640,0.139920,-0.671822,-3.761421,9.242851,0.593350,-0.723541,0.848082,88.637510,-179.859303,122.091899,0.611749,-0.625621,-0.347112,-0.337453,1307.382812,87036.218750,-0.105765,0.089635,1.681885,0.925537,1.036041,20.625000,25.739885,0,0.000000,0," 202"
1744," 101",511291,511259,1,1,0.199973,-0.106503,9.941478,-0.023976,-0.039870,0.142950,-0.671822,-3.761421,9.723377,0.401327,0.659511,0.183270,88.927499,-179.768735,122.126993,0.613706,-0.623908,-0.346550,-0.337648,1307.638306,87034.695312,0.378308,0.311170,1.681885,1.181030,1.131802,20.625000,25.762470,0,0.000000,0," 202"
1745," 101",513401,513369,1,1,0.210022,-0.075432,9.943244,0.065746,0.003240,0.144530,-0.191296,-3.280895,9.723377,-0.749806,0.443063,0.375733,88.725824,179.898181,122.197576,0.612907,-0.625066,-0.346792,-0.336709,1307.651367,87033.382812,-0.003728,0.021247,1.681885,1.194092,1.153553,20.625000,25.776020,0,0.000000,0," 202"
1746," 101",515517,515484,1,1,0.199628,-0.070011,9.943903,0.009076,0.007432,0.145146,-0.191296,-3.761421,10.684429,-0.395728,0.576348,-0.318332,88.768205,-179.784622,122.011795,0.612451,-0.624459,-0.347562,-0.337869,1307.548340,87032.171875,0.220618,-0.006283,1.681885,1.091064,1.073783,20.625000,25.785055,0,0.000000,0," 202"
1747," 101",517643,517605,1,1,0.204905,-0.086701,9.953350,-0.002517,0.000774,0.154836,-0.191296,-5.202998,9.723377,0.180550,0.472832,-0.049900,88.729690,-179.792012,121.623840,0.611055,-0.623525,-0.349666,-0.339945,1307.599609,87030.640625,0.882317,0.115137,1.681885,1.142334,1.045160,20.625000,25.807638,0,0.000000,0," 202"
1748," 101",519771,519730,1,1,0.196725,-0.074163,9.952641,0.046335,0.006667,0.161343,-0.191296,-4.722473,10.203903,-0.053336,-1.184759,-0.092324,88.748644,-179.950404,121.160876,0.609312,-0.622463,-0.351368,-0.343249,1307.757568,87029.539062,0.433949,0.301577,1.681885,1.300293,1.125233,20.625000,25.812155,0,0.000000,0," 202"
