b'echo: D dec: 68 
68\r
dumping data to serial\r
index, checksum,uptime mp,uptime nav,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired checksum2\r
1233, 101,141036,141010,1,1,-2.547266,5.030888,8.075456,0.011327,0.026827,0.048392,1.557964,7.910451,11.698040,-0.684833,-0.576108,-0.563972,123.194961,-169.049791,136.937998,0.831816,-0.408501,-0.251715,-0.279015,2054.319336,79380.750000,-0.306868,-0.007528,1.109863,0.428711,0.449981,20.750000,25.614939,0,0.000000,0, 202
1234, 101,143156,143134,1,1,-2.539634,5.013523,8.085392,0.005598,-0.022340,0.045735,1.077438,7.429925,11.217514,0.412012,0.918352,-0.931602,123.327057,-168.933104,136.731303,0.831234,-0.407865,-0.253073,-0.280448,2054.281250,79384.515625,-0.111405,0.016143,1.109863,0.390625,0.477410,20.625000,25.591860,0,0.000000,0, 202
1235, 101,145285,145261,1,1,-2.541212,4.966930,8.107594,-0.091289,-0.081418,0.040050,1.557964,5.507823,10.256462,-1.000606,0.847740,0.386614,123.494301,-168.620978,136.896867,0.832486,-0.406022,-0.254250,-0.278335,2054.305664,79385.117188,-0.147715,-0.195353,1.109863,0.415039,0.552453,20.750000,25.545702,0,0.000000,0, 202
1236, 101,147417,147393,1,1,-2.562180,5.012731,8.075540,0.022576,0.021026,0.043065,1.557964,8.390977,11.217514,-0.999041,1.043357,-0.141070,123.170208,-169.092767,136.636240,0.830307,-0.409302,-0.252685,-0.281447,2054.424561,79382.578125,-0.070738,0.019328,1.109863,0.533936,0.550866,20.625000,25.504158,0,0.000000,0, 202
1237, 101,149552,149527,1,1,-2.558771,4.991322,8.102047,-0.011274,0.002394,0.053117,1.557964,7.910451,10.736988,-0.521332,-0.533143,-0.328811,123.077017,-168.845364,136.432277,0.829683,-0.408733,-0.255361,-0.281699,2054.377686,79385.671875,0.036927,-0.101616,1.109863,0.487061,0.602467,20.625000,25.471848,0,0.000000,0, 202
1238, 101,151694,151666,1,1,-2.548584,4.981131,8.093453,-0.031585,0.014102,0.038194,1.557964,6.949400,11.217514,0.698192,-2.189511,1.109387,122.907779,-168.501354,136.135711,0.828639,-0.408183,-0.259219,-0.282045,2054.614502,79379.695312,0.399026,0.045719,1.109863,0.723877,0.628876,20.625000,25.444153,0,0.000000,0, 202
1239, 101,153840,153803,1,1,-2.536884,4.983740,8.082410,0.006166,0.003661,0.027466,1.557964,8.390977,11.217514,-1.028200,0.476912,-0.386510,122.979223,-168.721751,136.203398,0.828875,-0.408531,-0.257275,-0.282627,2054.641846,79378.664062,1.389529,-0.056880,1.109863,0.751221,0.528238,20.625000,25.416456,0,0.000000,0, 202
1240, 101,155994,155951,1,1,-2.562138,4.988691,8.098963,0.015916,0.013538,0.050109,2.519016,6.949400,11.217514,-0.244274,0.840075,-0.059889,122.888654,-168.609367,135.727579,0.827928,-0.407047,-0.260092,-0.284957,2054.415771,79379.968750,-0.164597,-0.056556,1.109863,0.525146,0.522423,20.625000,25.407225,0,0.000000,0, 202
1241, 101,158271,158246,1,1,-2.544904,4.962700,8.093914,0.006598,-0.003338,0.028360,1.077438,6.949400,12.178566,-1.321977,-0.403442,-0.449305,122.775096,-168.322198,135.323546,0.826328,-0.406750,-0.263839,-0.286576,2054.402344,79379.296875,-0.031903,-0.085802,1.109863,0.511719,0.449565,20.625000,25.397993,0,0.000000,0, 202
1242, 101,160346,160301,1,1,-2.743713,5.109851,7.949368,-0.020525,0.013603,0.037527,1.077438,7.910451,10.256462,-0.156924,0.018047,0.101690,124.383455,-168.190458,135.405577,0.832217,-0.394544,-0.259702,-0.290352,2054.279053,79383.250000,-0.399923,0.094377,1.109863,0.388428,0.405394,20.625000,25.397993,0,0.000000,0, 202
1243, 101,162426,162403,1,1,-2.732735,5.108776,7.944892,0.021321,-0.019013,0.032002,0.596912,8.871503,11.217514,0.628268,-0.280021,-1.124752,124.492342,-168.392481,135.272702,0.832059,-0.394864,-0.259669,-0.290400,2054.248291,79383.882812,-0.231341,-0.006668,1.109863,0.357666,0.466510,20.500000,25.379528,0,0.000000,0, 202
1244, 101,164508,164504,1,1,-2.742231,5.107457,7.970333,-0.016222,-0.001707,0.054551,2.038490,7.910451,12.659092,0.019327,0.095484,-0.019838,124.268995,-167.977561,134.913735,0.830774,-0.393817,-0.263711,-0.291854,2054.313721,79384.000000,0.646999,-0.080859,1.109863,0.423096,0.388126,20.625000,25.347216,0,0.000000,0, 202
1245, 101,166595,166567,1,1,-2.757846,5.120821,7.960282,0.012533,0.014508,0.057715,1.557964,7.910451,12.178566,0.420652,-0.139490,0.309688,124.252944,-168.004007,134.656537,0.830468,-0.392728,-0.264483,-0.293488,2054.259766,79382.812500,-0.051403,-0.090699,1.109863,0.369141,0.391578,20.500000,25.324137,0,0.000000,0, 202
1246, 101,168692,168674,1,1,-2.757520,5.090648,7.962561,-0.014596,-0.004126,0.043834,0.116386,5.988348,11.698040,-0.742184,0.610511,-1.389541,124.196390,-167.742684,134.325669,0.829210,-0.392192,-0.267537,-0.294992,2054.411621,79381.460938,0.245171,0.135633,1.109863,0.520996,0.460473,20.625000,25.305672,0,0.000000,0, 202
1247, 101,170792,170786,1,1,-2.745431,5.042136,7.927695,-0.062177,-0.017443,-0.013013,1.077438,8.390977,10.736988,0.112351,-0.439766,0.254270,124.096655,-167.214615,133.839141,0.828043,-0.389970,-0.273090,-0.296126,2054.265625,79384.750000,0.109339,-0.195819,1.109863,0.375000,0.376003,20.500000,25.296440,0,0.000000,0, 202
1248, 101,172893,172855,1,1,-2.742330,5.101812,7.955924,0.008264,-0.000141,0.040012,0.596912,9.352029,10.736988,-0.383081,0.301956,-0.610281,123.976977,-167.190532,133.454465,0.826767,-0.389733,-0.275024,-0.298205,2054.435547,79383.085938,-0.320973,-0.002688,1.109863,0.544922,0.571438,20.500000,25.287207,0,0.000000,0, 202
1249, 101,175083,175073,1,1,-2.737451,5.101087,7.963969,0.007529,-0.003378,0.044784,1.557964,7.429925,11.217514,0.275425,-0.186307,-0.217490,123.832627,-166.841973,132.939892,0.825108,-0.388419,-0.279383,-0.300454,2054.542480,79379.710938,0.420744,-0.059750,1.109863,0.651855,0.562291,20.500000,25.241047,0,0.000000,0, 202
1250, 101,177184,177145,1,1,-2.737612,5.099755,7.940295,0.014641,-0.005857,0.024989,2.038490,7.910451,11.217514,0.303150,0.182057,-0.267293,123.861150,-166.697761,132.689183,0.824762,-0.387130,-0.281480,-0.301109,2054.526855,79381.015625,0.156756,0.070727,1.109863,0.636230,0.647558,20.375000,25.231813,0,0.000000,0, 202
1251, 101,179296,179267,1,1,-2.747116,5.088351,7.929190,-0.009726,0.019130,0.012744,0.596912,7.429925,10.256462,-1.113907,0.569178,0.851990,123.745420,-166.574531,132.634993,0.824436,-0.386767,-0.282029,-0.301953,2054.718262,79377.062500,-0.319034,0.007618,1.109863,0.827637,0.714117,20.500000,25.231813,0,0.000000,0, 202
1252, 101,181415,181388,1,1,-2.748027,5.100929,7.970214,-0.012728,0.006201,0.052692,1.557964,6.949400,11.698040,0.307285,0.879142,0.118770,123.635057,-166.298126,132.229157,0.822948,-0.386109,-0.285695,-0.303405,2054.489258,79381.804688,0.111483,0.003836,1.109863,0.598633,0.658856,20.500000,25.208733,0,0.000000,0, 202
1253, 101,183537,183513,1,1,-2.755325,5.098070,7.962323,-0.008893,0.026063,0.046841,1.557964,7.910451,11.217514,0.495846,-1.527494,0.751779,123.462677,-166.076733,131.791915,0.821457,-0.385527,-0.289434,-0.304638,2054.428955,79383.421875,-0.579535,-0.018081,1.109863,0.538330,0.704088,20.375000,25.190268,0,0.000000,0, 202
1254, 101,185670,185644,1,1,-2.743653,5.095634,7.964742,-0.009983,0.013278,0.044301,1.077438,8.390977,10.736988,-0.682436,-0.478088,-0.703583,123.466720,-166.011054,131.758133,0.821435,-0.385178,-0.289981,-0.304620,2054.983887,79375.937500,1.208004,0.044432,1.109863,1.093262,0.768485,20.375000,25.148722,0,0.000000,0, 202
1255, 101,187802,187774,1,1,-2.738741,5.102352,7.955668,0.001882,0.009053,0.039085,1.557964,8.390977,12.178566,-1.119789,-0.502793,-0.193834,123.428827,-165.789742,131.395983,0.820525,-0.383734,-0.292790,-0.306204,2054.998535,79376.765625,1.086801,0.194363,1.163086,1.107910,0.937913,20.375000,25.153339,0,0.000000,0, 202
1256, 101,189940,189907,1,1,-2.747019,5.091352,7.960754,0.009056,0.012619,0.039800,0.596912,8.871503,9.775936,-0.525558,0.001556,-0.244285,123.381917,-165.899558,131.330713,0.820102,-0.384299,-0.292394,-0.307005,2054.812500,79379.015625,0.138326,0.220479,1.179199,0.921875,0.996822,20.250000,25.116409,0,0.000000,0, 202
1257, 101,192152,192144,1,1,-2.742845,5.097897,7.954961,0.004170,-0.002366,0.037350,1.557964,8.871503,11.698040,-0.528960,0.252578,-0.391721,123.430370,-165.657072,131.101725,0.819851,-0.382489,-0.294663,-0.307766,2054.987793,79378.804688,0.397914,0.264055,1.203613,1.097168,1.029870,20.250000,25.093327,0,0.000000,0, 202
1258, 101,194293,194284,1,1,-2.737704,5.102003,7.968967,0.011869,0.008470,0.049364,0.596912,7.429925,10.736988,-0.579716,-0.009667,-0.147982,123.253400,-165.539115,130.863050,0.818716,-0.382710,-0.296728,-0.308528,2055.052734,79374.804688,0.574356,-0.077336,1.279053,1.162109,1.011866,20.250000,25.065630,0,0.000000,0, 202
1259, 101,196434,196422,1,1,-2.739018,5.103829,7.957797,0.014214,0.004251,0.041642,0.596912,8.390977,11.698040,-0.738904,0.180546,0.170763,123.237253,-165.317967,130.525639,0.817935,-0.381140,-0.299379,-0.309979,2054.791504,79380.375000,-0.359620,-0.066183,1.333008,0.900879,1.081031,20.250000,25.047165,0,0.000000,0, 202
1260, 101,198631,198614,1,1,-2.742347,5.100306,7.974516,-0.005588,-0.019377,0.054257,2.038490,7.429925,10.736988,0.914738,-1.366656,-0.284534,123.292564,-165.153988,130.385962,0.817461,-0.380577,-0.300968,-0.310383,2054.972412,79375.429688,0.197753,-0.116628,1.333008,1.081787,1.080632,20.250000,25.047165,0,0.000000,0, 202
1261, 101,200710,200672,1,1,-2.774307,4.948384,8.041109,-0.005082,0.006285,0.039866,1.557964,8.871503,11.217514,0.004450,0.683837,0.188099,122.671072,-166.154515,130.331908,0.814820,-0.387565,-0.295792,-0.313637,2054.992676,79378.398438,0.228451,-0.007984,1.333008,1.102051,1.086151,20.250000,25.047165,0,0.000000,0, 202
1262, 101,202789,202768,1,1,-2.772013,4.946179,8.051728,-0.004265,0.014216,0.046784,1.077438,8.390977,10.736988,-0.082302,-1.180184,0.043653,122.467833,-165.897249,129.877973,0.813274,-0.386581,-0.299500,-0.315340,2054.964844,79378.398438,0.167522,0.027179,1.333008,1.074219,1.110795,20.375000,25.047165,0,0.000000,0, 202
1263, 101,204875,204869,1,1,-2.766621,4.927648,8.043760,0.003472,-0.010177,0.029456,1.077438,6.949400,11.217514,-0.621245,0.325871,-0.107078,122.571078,-166.028580,129.908900,0.813398,-0.386883,-0.298517,-0.315584,2055.016357,79376.421875,0.325611,-0.058987,1.360352,1.125732,1.118523,20.250000,25.047165,0,0.000000,0, 202
1264, 101,206963,206930,1,1,-2.776904,4.940371,8.048654,0.036824,0.041540,0.042587,1.077438,7.910451,12.178566,-0.183672,0.628702,-0.244376,122.262585,-166.069943,129.624874,0.812801,-0.386433,-0.300105,-0.316167,2055.143555,79371.789062,-0.284763,0.041763,1.453613,1.252930,1.245520,20.250000,25.037931,0,0.000000,0, 202
1265, 101,209140,209099,1,1,-2.768162,4.932380,8.052959,0.001502,0.001709,0.039795,1.557964,5.507823,11.698040,0.564927,-0.692928,-0.250278,122.396348,-165.769292,129.514389,0.812011,-0.386046,-0.302057,-0.316810,2054.927490,79379.648438,-0.219093,-0.066768,1.459473,1.036865,1.156503,20.375000,25.010233,0,0.000000,0, 202
1266, 101,211239,211212,1,1,-2.763031,4.829499,8.067545,-0.070191,-0.042042,-0.001154,1.077438,6.949400,10.256462,-1.007720,0.247996,-1.624185,122.329112,-165.822486,129.537625,0.809974,-0.389402,-0.301172,-0.318755,2054.858887,79379.179688,-0.505244,-0.122485,1.459473,0.968262,1.087309,20.250000,25.024082,0,0.000000,0, 202
1267, 101,213342,213326,1,1,-2.795805,4.886493,8.077345,0.000093,0.015168,0.044690,0.596912,7.910451,10.736988,-0.622869,-0.898636,-0.118882,122.172727,-165.968829,129.211538,0.810176,-0.387655,-0.302374,-0.319231,2055.150879,79372.679688,0.584037,0.054991,1.459473,1.260254,1.058892,20.250000,24.982534,0,0.000000,0, 202
1268, 101,215443,215439,1,1,-2.771180,4.864524,8.075519,0.000241,-0.008062,0.025341,0.116386,7.429925,10.736988,-0.232143,-0.941368,0.378749,122.124834,-165.908341,129.099482,0.809759,-0.387473,-0.303287,-0.319643,2054.861328,79378.296875,-0.553401,-0.083819,1.459473,0.970703,1.078850,20.125000,24.991768,0,0.000000,0, 202
1269, 101,217548,217510,1,1,-2.777013,4.865190,8.092743,0.004504,0.004281,0.041475,1.077438,7.910451,10.736988,-0.406282,0.297064,-0.063999,122.005729,-165.931782,129.007725,0.809219,-0.387937,-0.303792,-0.319967,2055.038574,79373.929688,0.052385,0.009023,1.459717,1.147949,1.156109,20.250000,24.945604,0,0.000000,0, 202
1270, 101,219662,219632,1,1,-2.786204,4.875183,8.087923,0.004673,-0.007711,0.045053,-0.364140,7.910451,11.217514,0.568623,0.346260,-1.191018,122.084837,-165.738693,128.723002,0.808666,-0.386340,-0.305988,-0.321204,2055.230957,79374.765625,0.359316,0.104401,1.459717,1.340332,1.273565,20.250000,24.950220,0,0.000000,0, 202
1271, 101,221782,221751,1,1,-2.776646,4.860779,8.093046,-0.000523,0.003533,0.039443,1.077438,7.910451,11.217514,-0.000665,0.840717,0.324546,121.795578,-165.429040,128.195739,0.806630,-0.385451,-0.310359,-0.323192,2055.206055,79373.046875,-0.101533,-0.141043,1.460938,1.315430,1.257304,20.125000,24.913288,0,0.000000,0, 202
1272, 101,223909,223877,1,1,-2.789602,4.841571,8.095268,-0.009761,0.024044,0.035432,0.596912,8.871503,11.698040,-0.613806,-0.894506,0.360165,121.622938,-165.388618,127.972023,0.805681,-0.385281,-0.311397,-0.324760,2055.065674,79373.828125,-0.199108,0.068063,1.460938,1.175049,1.171373,20.125000,24.890205,0,0.000000,0, 202
1273, 101,226126,226111,1,1,-2.783009,4.848933,8.097997,-0.010419,0.002077,0.039464,0.116386,7.910451,9.775936,0.665049,-0.591659,-0.451144,121.704832,-165.259446,127.864912,0.805500,-0.384668,-0.312901,-0.324489,2054.946777,79378.250000,-0.677150,0.023633,1.460938,1.056152,1.196628,20.250000,24.876356,0,0.000000,0, 202
1274, 101,228255,228241,1,1,-2.770936,4.836272,8.103536,-0.020687,-0.007964,0.034365,0.596912,7.910451,10.256462,0.161127,-0.466086,-0.042311,121.659357,-165.206826,127.849598,0.805355,-0.384745,-0.313426,-0.324250,2055.120605,79376.687500,0.176850,0.096878,1.460938,1.229980,1.245934,20.125000,24.834808,0,0.000000,0, 202
1275, 101,230386,230373,1,1,-2.771840,4.854066,8.096434,0.021931,-0.004552,0.037536,1.557964,8.390977,11.217514,-0.663035,0.453452,-0.646599,121.533121,-164.994530,127.173150,0.803216,-0.382955,-0.317437,-0.327754,2055.094238,79375.335938,-0.130965,-0.080915,1.460938,1.203613,1.145344,20.000000,24.816341,0,0.000000,0, 202
1276, 101,232522,232504,1,1,-2.781893,4.848965,8.099951,-0.005772,-0.006319,0.040774,1.077438,7.910451,11.217514,-0.520048,-0.335710,0.179578,121.532657,-164.803900,127.047215,0.803042,-0.381872,-0.319100,-0.327829,2054.998291,79378.773438,0.021317,-0.032714,1.460938,1.107666,1.285935,20.125000,24.802492,0,0.000000,0, 202
1277, 101,234664,234639,1,1,-2.774570,4.855563,8.092807,0.005333,0.016866,0.036070,1.557964,6.949400,11.698040,-0.046848,-0.973301,0.316085,121.382078,-164.759312,126.973012,0.802372,-0.382547,-0.320068,-0.327740,2054.984131,79376.890625,-0.552164,-0.069124,1.460938,1.093506,1.133821,20.125000,24.770176,0,0.000000,0, 202
1278, 101,236814,236782,1,1,-2.777151,4.861463,8.125363,0.004017,0.009875,0.066513,1.557964,6.949400,10.736988,0.056956,-0.437373,-0.227832,121.259244,-164.579542,126.618716,0.801125,-0.381715,-0.322767,-0.329112,2054.935791,79376.531250,0.217370,-0.090794,1.460938,1.045166,1.041477,20.125000,24.751709,0,0.000000,0, 202
1279, 101,238963,238921,1,1,-2.786827,4.866318,8.104267,0.009447,-0.005707,0.054277,1.557964,7.910451,11.217514,0.278234,-0.599115,-0.225805,121.394632,-164.434769,126.353719,0.800999,-0.379523,-0.324444,-0.330302,2055.300537,79371.531250,0.745842,0.263949,1.460938,1.409912,1.242919,20.000000,24.724009,0,0.000000,0, 202
1280, 101,241168,241163,1,1,-2.780335,4.837350,8.112660,-0.014119,0.010475,0.045074,1.077438,7.429925,11.698040,0.449629,-0.262343,1.092452,121.057945,-164.152163,125.898322,0.798805,-0.379396,-0.328498,-0.331750,2055.151367,79374.132812,-0.023454,0.054959,1.460938,1.260742,1.268742,20.000000,24.705544,0,0.000000,0, 202
1281, 101,243318,243313,1,1,-2.777747,4.848145,8.103641,0.002291,0.002548,0.042239,1.077438,5.988348,11.217514,-0.622107,0.095176,-0.522263,121.188429,-164.277511,126.065949,0.799597,-0.379459,-0.326759,-0.331488,2055.130371,79374.132812,-0.239511,-0.030185,1.460938,1.239746,1.253641,20.000000,24.705544,0,0.000000,0, 202
1282, 101,245403,245376,1,1,-2.783229,4.851414,8.104273,0.014155,-0.002283,0.045909,1.557964,6.949400,12.178566,0.557900,-0.164129,0.571671,121.219766,-164.305023,125.966187,0.799560,-0.378936,-0.327101,-0.331839,2055.034180,79373.296875,0.168406,0.004517,1.460938,1.143555,1.161473,20.125000,24.700926,0,0.000000,0, 202
1283, 101,247493,247480,1,1,-2.774960,4.868268,8.108284,-0.002610,-0.002484,0.055201,0.116386,7.429925,11.217514,0.206266,-0.681331,-0.158709,121.201925,-164.060311,125.936763,0.799484,-0.378139,-0.328546,-0.331503,2055.016602,79377.195312,-0.230276,0.043255,1.460938,1.125977,1.166345,20.000000,24.673225,0,0.000000,0, 202
1284, 101,249583,249544,1,1,-2.776119,4.840988,8.112988,0.011133,-0.013360,0.045943,2.038490,6.949400,12.178566,-1.033390,-0.264969,-0.384644,121.122477,-164.156493,125.669948,0.798290,-0.378628,-0.329434,-0.332938,2054.979492,79376.617188,0.046459,0.118754,1.460938,1.088867,1.128489,20.000000,24.631676,0,0.000000,0, 202
1285, 101,251683,251658,1,1,-2.780821,4.855961,8.103352,0.023042,-0.005344,0.046694,2.038490,7.429925,10.736988,-0.177913,0.212084,-0.974522,121.104459,-164.044601,125.474550,0.798095,-0.377274,-0.330933,-0.333456,2054.852783,79376.304688,-0.528334,0.007264,1.460938,0.962158,0.968867,20.000000,24.640909,0,0.000000,0, 202
1286, 101,253784,253769,1,1,-2.788531,4.862458,8.082562,0.007174,0.019729,0.034994,2.038490,6.468874,11.698040,-0.353942,-0.622268,0.700009,121.110852,-163.982487,125.629500,0.798370,-0.377582,-0.330323,-0.333052,2054.765137,79379.210938,-0.128196,0.055716,1.460938,0.874512,0.878549,19.875000,24.613209,0,0.000000,0, 202
1287, 101,255888,255880,1,1,-2.797555,4.857929,8.115135,0.007593,0.007955,0.062117,0.596912,7.910451,12.178566,-0.168362,0.195739,-0.625478,120.989834,-163.840501,125.173872,0.796786,-0.376540,-0.333085,-0.335267,2054.646240,79381.867188,0.148217,-0.062219,1.460938,0.755615,0.801608,19.875000,24.622442,0,0.000000,0, 202
1288, 101,257996,257952,1,1,-2.789934,4.844727,8.102761,0.011666,-0.004155,0.035828,1.077438,6.949400,11.217514,-0.296204,-0.057351,0.153322,120.898296,-163.812634,125.009647,0.796140,-0.376560,-0.334336,-0.335535,2054.749756,79378.531250,-0.114589,0.061356,1.460938,0.859131,0.839171,19.875000,24.603975,0,0.000000,0, 202
1289, 101,260185,260181,1,1,-2.790029,4.879179,8.115769,0.037032,0.037028,0.070860,0.596912,7.429925,11.217514,-0.043218,-0.677062,0.709415,120.759329,-163.752310,124.918218,0.795369,-0.377043,-0.335165,-0.335994,2054.534180,79381.500000,-0.534180,-0.231706,1.460938,0.643555,0.727624,19.875000,24.603975,0,0.000000,0, 202
1290, 101,262298,262259,1,1,-2.779649,4.842673,8.119257,0.008273,-0.004902,0.052942,0.116386,9.832555,10.256462,-0.105457,0.002866,0.009860,120.795283,-163.576569,124.667236,0.794973,-0.375401,-0.337220,-0.336713,2054.619141,79379.523438,-0.223536,0.034454,1.460938,0.728516,0.791373,20.000000,24.603975,0,0.000000,0, 202
1291, 101,264413,264383,1,1,-2.788957,4.843894,8.107182,0.002934,-0.010700,0.046226,1.077438,9.352029,11.698040,-1.216461,0.887826,-1.022277,120.819544,-163.366104,124.353948,0.794163,-0.373749,-0.339508,-0.338159,2054.696045,79379.523438,-0.212423,-0.000249,1.460938,0.805420,0.892669,20.000000,24.603975,0,0.000000,0, 202
1292, 101,266537,266506,1,1,-2.785025,4.837220,8.096625,0.001333,0.004902,0.033143,1.557964,6.949400,11.217514,-0.158180,0.805205,0.475102,120.684252,-163.272257,124.206662,0.793624,-0.373327,-0.340714,-0.338676,2054.700928,79379.304688,0.301652,-0.059356,1.460938,0.810303,0.805992,20.000000,24.580891,0,0.000000,0, 202
1293, 101,268668,268635,1,1,-2.782200,4.818418,8.121496,-0.028842,0.018382,0.043558,1.077438,6.468874,11.217514,-0.249146,-1.523828,-0.627270,120.496517,-163.234882,124.255853,0.792959,-0.374603,-0.340619,-0.338920,2055.020508,79373.007812,0.483181,0.050606,1.460938,1.129883,0.953724,19.875000,24.562424,0,0.000000,0, 202
1294, 101,270800,270767,1,1,-2.785301,4.844172,8.113691,0.014189,0.001005,0.050684,1.077438,5.988348,11.698040,-0.474241,0.113112,0.579904,120.578274,-163.168042,123.874879,0.792537,-0.372586,-0.343047,-0.339682,2054.810059,79377.117188,-0.296896,-0.083010,1.460938,0.919434,0.898316,19.875000,24.557806,0,0.000000,0, 202
1295, 101,272944,272906,1,1,-2.784642,4.838719,8.117413,0.021168,0.008238,0.050868,0.596912,7.429925,10.256462,0.100120,-0.814243,0.121866,120.417943,-163.068977,123.555130,0.790930,-0.372587,-0.344963,-0.341482,2054.677734,79379.554688,-0.270743,-0.055278,1.460938,0.787109,0.772095,19.875000,24.543957,0,0.000000,0, 202
1296, 101,275088,275045,1,1,-2.781826,4.854501,8.105340,0.011351,0.024293,0.047886,1.077438,6.949400,11.217514,0.147234,-0.982719,0.029155,120.383819,-162.895599,123.575867,0.791650,-0.371115,-0.345904,-0.340462,2054.666504,79377.367188,-0.194879,-0.033306,1.460938,0.775879,0.771232,19.750000,24.520872,0,0.000000,0, 202
1297, 101,277302,277284,1,1,-2.775615,4.830774,8.123256,0.023051,-0.004725,0.049236,1.077438,7.910451,11.217514,-0.496950,-0.506467,-0.346399,120.342674,-162.959311,123.297386,0.790031,-0.371877,-0.346715,-0.342560,2054.768066,79379.804688,0.652106,-0.053461,1.460938,0.877441,0.748153,19.750000,24.507021,0,0.000000,0, 202
1298, 101,279447,279426,1,1,-2.782124,4.811186,8.131110,-0.013174,-0.005042,0.047984,0.116386,6.949400,10.736988,0.471039,-0.133902,0.066799,120.201357,-162.648702,122.919035,0.788767,-0.370415,-0.350311,-0.343396,2054.642822,79381.781250,0.352453,0.007208,1.460938,0.752197,0.750927,19.750000,24.507021,0,0.000000,0, 202
1299, 101,281645,281618,1,1,-2.773739,4.811356,8.111492,-0.020329,-0.005189,0.029496,1.077438,7.429925,11.698040,-0.614832,0.302522,-0.551203,120.228323,-162.549855,122.953418,0.788654,-0.370438,-0.350475,-0.343465,2054.528564,79381.687500,0.137776,-0.093776,1.460938,0.637939,0.637475,19.875000,24.539339,0,0.000000,0, 202
1300, 101,283725,283716,1,1,-2.786379,4.828900,8.112884,0.002940,0.005893,0.042831,0.596912,7.429925,10.256462,-0.574078,-0.769627,0.291624,120.150377,-162.466336,122.606868,0.787858,-0.369050,-0.352611,-0.344598,2054.403809,79382.054688,-0.830093,-0.022444,1.460938,0.513184,0.626737,19.875000,24.557806,0,0.000000,0, 202
1301, 101,285807,285776,1,1,-2.791100,4.848446,8.102668,0.017951,0.012027,0.045341,1.077438,7.910451,10.256462,1.216690,-0.134699,0.117190,120.127974,-162.318831,122.357621,0.787676,-0.367095,-0.354510,-0.345152,2054.667480,79376.750000,-0.419706,-0.133434,1.460938,0.776855,0.750320,20.000000,24.539339,0,0.000000,0, 202
1302, 101,287903,287884,1,1,-2.776889,4.817652,8.106376,-0.005551,-0.013351,0.029259,0.596912,8.390977,9.775936,-0.324954,0.858922,-0.342674,120.060860,-162.146410,122.103469,0.786391,-0.366767,-0.356488,-0.346393,2054.654297,79379.929688,-0.113205,0.108528,1.460938,0.763672,0.842728,20.000000,24.562424,0,0.000000,0, 202
1303, 101,289995,289994,1,1,-2.790787,4.793227,8.122828,-0.033865,-0.009912,0.034783,1.077438,6.949400,11.698040,0.426285,-0.227825,0.255020,120.028540,-162.195819,122.151171,0.786379,-0.367345,-0.356126,-0.346180,2054.693848,79381.226562,-0.119820,0.098912,1.460938,0.803223,0.894695,20.000000,24.553190,0,0.000000,0, 202
1304, 101,292087,292059,1,1,-2.775053,4.805450,8.108590,0.010723,-0.000542,0.024599,1.557964,6.949400,11.217514,-0.458181,1.249463,-0.845316,119.814755,-162.083299,121.669916,0.784518,-0.366677,-0.359201,-0.347928,2054.603516,79378.320312,-0.273836,-0.130652,1.460938,0.712891,0.752054,20.000000,24.580891,0,0.000000,0, 202
1305, 101,294259,294226,1,1,-2.772838,4.812594,8.122685,-0.011399,-0.014300,0.039090,1.077438,6.949400,10.736988,-0.098825,-0.920261,-0.040018,119.904736,-161.998495,121.818213,0.784764,-0.367024,-0.358825,-0.347394,2054.651367,79379.000000,-0.020918,-0.052612,1.460938,0.760742,0.739513,20.000000,24.590124,0,0.000000,0, 202
1306, 101,296361,296337,1,1,-2.774019,4.832997,8.122444,0.012126,-0.014378,0.049218,0.596912,7.429925,10.736988,-0.909575,0.259859,-0.603854,119.879068,-161.924265,121.589170,0.784440,-0.365783,-0.360488,-0.347714,2054.601807,79381.500000,0.457792,0.018204,1.460938,0.711182,0.729591,20.000000,24.603975,0,0.000000,0, 202
1307, 101,298471,298453,1,1,-2.921670,5.023292,7.974212,-0.027808,-0.013428,0.065951,1.077438,7.910451,10.736988,0.771810,-1.123778,-0.328165,121.275609,-160.685268,121.400575,0.789526,-0.349992,-0.364057,-0.348734,2054.521484,79378.687500,-0.125944,-0.055171,1.460938,0.630859,0.611830,20.000000,24.599358,0,0.000000,0, 202
1308, 101,300586,300576,1,1,-2.926458,4.987899,7.935887,-0.026247,-0.004951,0.018414,0.596912,8.390977,10.736988,0.430688,-1.164963,-0.562361,121.278765,-160.788609,121.345687,0.789270,-0.350240,-0.363576,-0.349567,2054.345947,79384.617188,-0.473500,0.021492,1.460938,0.455322,0.565367,20.000000,24.599358,0,0.000000,0, 202
1309, 101,302700,302654,1,1,-2.929145,5.018092,7.966676,-0.000866,0.018842,0.043685,1.557964,7.429925,10.736988,-1.448361,0.900951,-0.412523,120.976475,-160.596285,120.842835,0.787282,-0.349223,-0.366907,-0.351580,2054.329102,79385.078125,0.165979,-0.135248,1.460938,0.438477,0.483714,20.000000,24.585506,0,0.000000,0, 202
