index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
723, 101,43231,43216,31091,1,1,-9.200786,2.431383,3.399742,-6.766871,-1.082372,-2.373870,1.730806,10.969309,10.458709,-4.114951,3.167029,-1.381120,3.796197,-144.997048,-113.360554,0.138708,0.801971,-0.515272,-0.268510,1990.458496,80092.492188,-2.911238,-0.057117,15.846436,-0.165039,-0.043886,15.000000,20.036373,4,5.150000,3,0,0, 202
724, 101,43283,43277,31143,1,1,-9.104009,2.574043,3.372059,-6.820986,-1.133200,-2.516121,1.730806,12.891412,9.497657,-3.032189,4.637358,-0.430369,3.545315,-144.835241,-113.322865,0.141302,0.801163,-0.515853,-0.268452,1990.597168,80093.921875,0.290202,-0.551769,15.846436,-0.026367,-0.071796,15.000000,20.022730,4,5.150000,3,0,0, 202
725, 101,43335,43320,31195,1,1,-9.010813,2.625339,3.296244,-6.785935,-1.171390,-2.622469,2.211333,10.969309,10.458709,-3.120152,5.115503,1.184937,3.292710,-144.768318,-113.333991,0.143351,0.800761,-0.516256,-0.267790,1990.571777,80093.468750,1.340681,-0.656132,15.846436,-0.051758,-0.094022,15.000000,20.036373,4,5.150000,3,0,0, 202
726, 101,43387,43381,31247,1,1,-8.766254,2.582652,3.312307,-6.678340,-1.040596,-2.814898,1.730806,7.605628,10.939234,-4.046816,1.604301,2.008323,3.029257,-144.700454,-113.284759,0.145621,0.800066,-0.517103,-0.267009,1990.709717,80090.828125,1.161698,-0.108202,15.846436,0.086182,-0.044975,15.000000,20.027279,4,5.150000,3,0,0, 202
727, 101,43439,43424,31299,1,1,-9.146787,2.917120,3.547558,-7.193502,-1.121991,-2.607036,2.211333,10.969309,10.939234,-6.723538,3.641076,2.496493,2.809398,-144.540518,-113.360643,0.147718,0.799791,-0.516824,-0.267219,1990.821655,80091.507812,2.566384,-0.211709,15.846436,0.198120,-0.050308,15.000000,20.036373,4,5.150000,3,0,0, 202
728, 101,43660,43648,31520,1,1,-10.031804,2.722107,3.063380,-7.030575,-1.593867,-1.710149,1.730806,9.527731,9.978183,-1.667341,2.752289,-7.482786,2.024752,-144.103727,-113.254310,0.155449,0.797340,-0.518687,-0.266550,1990.232422,80096.132812,-5.217578,-1.270195,15.846436,-0.391113,-0.143272,15.000000,20.104588,4,5.150000,3,0,0, 202
729, 101,43713,43707,31573,1,1,-9.552373,2.626641,3.082087,-6.827487,-1.410080,-2.117028,1.250281,9.047205,8.536605,0.815311,-1.675400,-2.377981,1.976998,-144.049619,-113.358676,0.155787,0.797630,-0.517985,-0.266849,1990.166504,80101.492188,-4.022008,-2.697583,15.846436,-0.457031,-0.239264,15.000000,20.090944,4,5.150000,3,0,0, 202
730, 101,43765,43750,31625,1,1,-8.890852,2.047397,3.264447,-6.297646,-0.799756,-2.480089,3.652910,10.488783,9.978183,2.980449,-1.403510,-3.550058,2.115388,-144.098113,-113.411214,0.154478,0.798160,-0.517375,-0.267210,1990.193115,80097.328125,-1.597331,-2.777866,15.846436,-0.430420,-0.345061,15.000000,20.068207,4,5.150000,3,0,0, 202
731, 101,43816,43811,31676,1,1,-9.042695,1.852403,3.229149,-6.196463,-0.797392,-2.277892,3.652910,11.449834,10.458709,1.478635,-3.436314,-3.841547,2.305823,-144.143916,-113.553459,0.152608,0.799155,-0.516012,-0.267943,1990.064331,80101.554688,-2.126642,-2.506102,15.846436,-0.559204,-0.326521,15.000000,20.059111,4,5.150000,3,0,0, 202
732, 101,43869,43855,31729,1,1,-9.275877,2.639806,3.290761,-6.894975,-1.260638,-2.404401,1.250281,10.008257,10.458709,2.925643,-6.424201,-5.618117,2.642796,-144.178982,-113.566027,0.150067,0.799732,-0.515192,-0.269233,1990.116211,80094.835938,-2.260485,-2.598277,15.846436,-0.507324,-0.425332,15.000000,20.054564,4,5.150000,3,0,0, 202
733, 101,43921,43916,31781,1,1,-9.025079,2.629659,3.279570,-6.805267,-1.258709,-2.643715,3.172385,10.969309,9.017131,-3.755402,-3.382511,-4.692600,2.933369,-143.998119,-113.648904,0.148674,0.800096,-0.513630,-0.271895,1989.935425,80101.023438,-2.237588,-2.401837,15.846436,-0.688110,-0.410886,15.000000,20.045469,4,5.150000,3,0,0, 202
734, 101,43972,43959,31832,1,1,-9.219018,2.389568,3.079701,-6.578859,-1.393644,-2.387414,2.691859,10.488783,9.978183,2.869876,-4.889771,-3.818190,3.156622,-143.919872,-113.718941,0.147308,0.800530,-0.512480,-0.273526,1990.055908,80098.078125,-1.268234,-2.495373,15.846436,-0.567627,-0.505835,15.000000,20.045469,4,5.150000,3,0,0, 202
735, 101,44025,44020,31885,1,1,-9.006046,3.243323,3.579123,-7.414709,-1.417034,-2.912441,1.250281,10.008257,9.978183,-4.482565,0.518948,3.127842,3.345232,-143.650776,-113.554989,0.147623,0.799464,-0.512720,-0.276014,1989.810181,80104.117188,-2.080086,-2.270370,15.846436,-0.813354,-0.527012,15.000000,20.040920,4,5.150000,3,0,0, 202
736, 101,44077,44063,31937,1,1,-8.757123,2.073359,3.449076,-6.378221,-0.860381,-2.627424,2.691859,10.488783,9.497657,-5.200696,-3.648232,1.800839,3.395748,-143.457332,-113.416152,0.148498,0.798492,-0.513237,-0.277393,1989.921387,80096.265625,-2.870735,-2.380569,15.846436,-0.702148,-0.617406,15.000000,20.040920,4,5.150000,3,0,0, 202
737, 101,44129,44124,31989,1,1,-8.848099,2.760041,3.593128,-7.018257,-1.166837,-2.858392,1.250281,11.449834,9.978183,-9.260351,1.588830,2.071609,3.040529,-142.944398,-113.678848,0.152693,0.798083,-0.511397,-0.279680,1990.022949,80098.382812,-0.111594,-2.309432,15.846436,-0.600586,-0.622106,15.000000,20.036373,4,5.150000,3,0,0, 202
738, 101,44181,44167,32041,1,1,-9.086128,1.660827,3.509443,-6.238903,-0.753746,-2.176026,2.691859,10.008257,10.939234,-8.671074,-3.878368,1.596400,2.968088,-142.551061,-113.683253,0.154990,0.797135,-0.510873,-0.282069,1989.967529,80099.359375,0.765089,-2.408808,15.846436,-0.656006,-0.712196,15.000000,20.036373,4,5.150000,3,0,0, 202
739, 101,44233,44228,32093,1,1,-8.448848,1.850811,3.731142,-6.304342,-0.498964,-2.819865,2.691859,10.488783,11.419760,0.514268,0.830469,3.781449,2.951084,-142.460671,-113.641418,0.155625,0.796724,-0.511051,-0.282558,1990.046143,80097.546875,0.681553,-1.403263,15.846436,-0.577393,-0.623869,15.000000,20.031826,4,5.150000,3,0,0, 202
740, 101,44284,44271,32144,1,1,-9.451073,2.748984,3.382055,-7.065170,-1.559307,-2.319695,1.730806,10.008257,11.419760,-3.529020,-2.246129,-1.956615,2.935880,-142.386495,-113.679087,0.155977,0.796705,-0.510699,-0.283051,1990.292969,80092.492188,2.378618,-1.506880,15.846436,-0.330566,-0.680649,15.000000,20.036373,4,5.150000,3,0,0, 202
741, 101,44337,44332,32197,1,1,-8.997125,1.980508,3.745906,-6.581402,-0.739180,-2.382022,3.172385,11.449834,10.939234,-2.775224,-3.113839,1.274751,2.884199,-142.194963,-113.652442,0.157279,0.796086,-0.510683,-0.284101,1990.267578,80095.281250,2.403235,-0.428486,15.846436,-0.355957,-0.563871,15.000000,20.040920,4,5.150000,3,0,0, 202
742, 101,44389,44375,32249,1,1,-8.696909,2.484372,3.775775,-6.862116,-0.903494,-2.861268,3.172385,11.930360,10.458709,-1.023964,1.191235,1.456321,2.882385,-142.128437,-113.585295,0.157763,0.795634,-0.511040,-0.284457,1990.225342,80098.226562,1.089191,-0.530042,15.846436,-0.398193,-0.581416,15.000000,20.040920,4,5.150000,3,0,0, 202
743, 101,44441,44436,32301,1,1,-9.287341,2.734712,3.623178,-7.127237,-1.388468,-2.443322,0.769756,10.008257,9.497657,-5.455376,-3.571340,-0.761876,3.032424,-141.805847,-113.553097,0.158279,0.794968,-0.510329,-0.287294,1990.298340,80097.398438,1.356066,0.113374,15.846436,-0.325195,-0.477326,15.000000,20.036373,4,5.150000,3,0,0, 202
744, 101,44663,44657,32523,1,1,-9.761868,2.594195,3.715233,-7.232548,-1.498016,-1.973288,1.730806,11.930360,11.419760,-3.398163,-1.617451,1.179664,3.092851,-141.019050,-113.688287,0.161114,0.793850,-0.507852,-0.293139,1990.091553,80100.062500,0.980297,-0.621439,15.846436,-0.531982,-0.513185,15.000000,20.104588,4,5.150000,3,0,0, 202
745, 101,44716,44700,32576,1,1,-9.331360,2.327026,4.091049,-6.489010,-0.581677,-2.150571,1.730806,10.969309,10.939234,-0.281453,-3.505154,5.472227,3.185216,-140.898579,-113.515633,0.161468,0.792935,-0.508596,-0.294130,1989.968140,80099.679688,-1.539996,-0.697294,15.846436,-0.655396,-0.537593,15.000000,20.086397,4,5.150000,3,0,0, 202
746, 101,44768,44761,32628,1,1,-8.802217,1.920884,3.939155,-6.564739,-0.667065,-2.510939,3.172385,9.527731,10.458709,-4.622639,1.974645,2.285280,3.108531,-140.801385,-113.398830,0.162743,0.792082,-0.509427,-0.294287,1990.195557,80094.234375,-1.039093,-0.928668,15.846436,-0.427979,-0.584706,15.000000,20.072754,4,5.150000,3,0,0, 202
747, 101,44819,44804,32679,1,1,-9.629888,2.347145,3.672787,-6.969489,-1.359310,-1.970822,0.769756,10.008257,9.978183,-5.943062,4.178573,1.890785,2.862163,-140.638349,-113.566675,0.164760,0.792095,-0.508608,-0.294546,1990.054443,80100.125000,0.421337,-1.019247,15.846436,-0.569092,-0.621990,15.000000,20.072754,4,5.150000,3,0,0, 202
748, 101,44872,44865,32732,1,1,-8.673487,1.826511,3.698886,-6.295199,-0.748669,-2.585930,2.211333,10.008257,10.458709,-0.895007,-1.742338,6.049428,2.736657,-140.434263,-113.312087,0.167213,0.790301,-0.510325,-0.295012,1989.901245,80101.406250,-1.125924,-0.493800,15.846436,-0.722290,-0.572146,15.000000,20.063660,4,5.150000,3,0,0, 202
749, 101,44924,44908,32784,1,1,-9.492278,2.434104,4.123698,-7.190698,-0.988706,-2.032512,0.289230,10.008257,11.419760,-0.232655,-4.051705,13.463056,2.836150,-140.352806,-112.794523,0.168234,0.787943,-0.513486,-0.295254,1989.938232,80100.726562,-1.434472,-0.594976,15.846436,-0.685303,-0.592680,15.000000,20.054564,4,5.150000,3,0,0, 202
