index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
1305, 101,15671,15639,-9748,0,0,1.513806,-9.700863,0.013800,0.005072,0.015583,0.032380,-50.906170,134.346695,15.594855,1.441578,-8.649466,-6.246836,0.306919,-0.158745,-0.344773,0.218706,152.199837,170.931877,-0.017144,-0.967713,-0.076280,-0.239624,-0.017144,-0.967713,-0.076280,-0.239624,1979.374023,80207.218750,0.133662,-0.400935,1.269287,0.392334,0.334425,26.125000,31.414352,9.818275,10.766354,1978.981689,1.269287,-0.509062,1.343467,0.155949,0.000954,0.000043,0.000335,0,1,0,-0.033228,0,0.380000,0,14,0,202
1306, 101,15748,15715,-9671,0,0,1.546698,-9.695312,0.022963,-0.009917,-0.019183,0.035792,-50.716167,134.054382,15.331775,2.402629,-9.610518,-5.766310,-0.457744,0.076292,-1.521309,0.248709,152.286881,170.865187,-0.017928,-0.967874,-0.076567,-0.238824,-0.016971,-0.967854,-0.076796,-0.238899,1979.370850,80205.695312,0.054612,-0.401012,1.269287,0.389160,0.324631,26.125000,31.414352,9.817937,11.462330,1978.981689,1.269287,-0.507162,1.340544,0.153318,0.000954,0.000044,0.000335,0,1,0,0.017657,0,0.390000,0,14,0,202
1307, 101,15829,15818,-9590,0,0,1.580631,-9.694511,0.028011,0.032659,0.024386,0.021478,-50.920784,134.858231,15.931015,2.402629,-11.052094,-4.805259,-3.037138,-0.285379,-1.565672,179.942099,27.769889,-9.130979,-0.018151,-0.967594,-0.078574,-0.239288,-0.019590,-0.967690,-0.077393,-0.239172,1979.491455,80201.640625,-0.027225,-0.398618,1.269287,0.509766,0.327597,26.125000,31.427999,9.822562,12.288692,1978.981689,1.269287,-0.509208,1.348582,0.159310,0.000954,0.000045,0.000335,0,1,0,0.046249,0,0.380000,0,14,0,202
1308, 101,15908,15885,-9511,0,0,1.583383,-9.736977,0.061349,0.013050,0.039473,0.063981,-50.891556,134.682846,16.121017,2.883155,-9.610518,-6.246836,-0.955248,3.881173,-1.238112,0.133637,152.173022,170.661292,-0.018446,-0.967461,-0.078737,-0.239750,-0.018446,-0.967461,-0.078737,-0.239750,1979.424805,80204.859375,0.247973,-0.396310,1.269287,0.443115,0.330726,26.125000,31.437096,9.865068,11.819373,1978.981689,1.269287,-0.508916,1.346828,0.161210,0.000954,0.000047,0.000335,0,1,0,0.040566,0,0.380000,0,14,0,202
1309, 101,15987,15952,-9432,0,0,1.561178,-9.676436,0.025720,-0.039617,0.020995,0.018036,-51.213097,134.317444,15.887168,2.402629,-10.571568,-5.766310,0.130756,-0.518665,1.046169,0.123087,152.137847,170.715797,-0.018445,-0.967423,-0.078293,-0.240049,-0.018445,-0.967423,-0.078293,-0.240049,1979.473389,80200.632812,0.023894,-0.393289,1.269287,0.491699,0.316076,26.125000,31.441645,9.801600,12.279292,1978.981689,1.269287,-0.512131,1.343174,0.158872,0.000954,0.000048,0.000335,0,1,0,0.015441,0,0.390000,0,14,0,202
1310, 101,16070,16054,-9349,0,0,1.605666,-9.713326,0.060036,0.033516,0.019299,0.044252,-50.774628,134.332062,15.931015,0.961052,-9.610518,-5.285784,1.088461,-0.704659,-1.180786,0.179792,152.147996,170.649558,-0.016877,-0.967301,-0.080005,-0.240088,-0.018098,-0.967407,-0.078735,-0.239992,1979.499756,80202.664062,0.277217,-0.391649,1.269287,0.518066,0.336046,26.125000,31.441645,9.845328,11.010231,1978.981689,1.269287,-0.507746,1.343321,0.159310,0.000954,0.000049,0.000335,0,1,0,0.050622,0,0.380000,0,14,0,202
1311, 101,16147,16119,-9272,0,0,1.556574,-9.747619,0.020789,-0.065103,-0.025753,0.069893,-50.833088,134.624374,16.398714,1.441578,-9.610518,-5.766310,1.824088,-0.952118,0.428658,0.484599,152.255435,170.436729,-0.015894,-0.967530,-0.079916,-0.239264,-0.015894,-0.967530,-0.079916,-0.239264,1979.408203,80206.726562,0.597897,-0.388597,1.269287,0.426514,0.341309,26.125000,31.455292,9.871141,11.300023,1978.981689,1.269287,-0.508331,1.346244,0.163987,0.000954,0.000050,0.000335,0,1,0,0.066330,0,0.380000,0,14,0,202
1312, 101,16226,16223,-9193,0,0,1.507349,-9.636671,0.037879,-0.029657,0.018764,-0.047143,-50.686932,134.624374,15.317159,2.402629,-9.610518,-5.285784,-1.268759,2.816933,-1.910580,0.233215,152.192693,170.795642,-0.017311,-0.967609,-0.077398,-0.239673,-0.017311,-0.967609,-0.077398,-0.239673,1979.456299,80203.187500,-0.056759,-0.384620,1.269287,0.474609,0.341076,26.125000,31.468937,9.753920,11.228276,1978.981689,1.269287,-0.506869,1.346244,0.153172,0.000955,0.000052,0.000335,0,1,0,-0.057524,0,0.380000,0,14,0,202
1313, 101,16307,16288,-9112,0,0,1.526105,-9.650015,0.047052,-0.011382,0.016074,-0.030964,-51.213097,134.200531,15.726397,2.402629,-8.649466,-6.246836,0.425867,-1.732376,-0.341147,0.252440,152.298438,170.793088,-0.016490,-0.967883,-0.076715,-0.238841,-0.017081,-0.967830,-0.077399,-0.238793,1979.628418,80201.320312,0.605095,-0.386575,1.269287,0.646729,0.374853,26.125000,31.464388,9.770057,10.936583,1978.981689,1.269287,-0.512131,1.342005,0.157264,0.000954,0.000053,0.000335,0,1,0,0.043532,0,0.380000,0,14,0,202
1314, 101,16385,16358,-9034,0,0,1.545190,-9.697675,0.046470,0.014386,0.001930,0.019105,-50.906170,135.048233,15.580240,1.922103,-9.610518,-5.766310,-0.337660,0.551627,0.104311,0.251005,152.187693,170.898682,-0.016949,-0.967670,-0.076490,-0.239743,-0.016949,-0.967670,-0.076490,-0.239743,1979.580444,80203.687500,1.022244,-0.385410,1.269287,0.598755,0.398075,26.125000,31.468937,9.820116,11.371318,1978.981689,1.269287,-0.509062,1.350482,0.155802,0.000955,0.000054,0.000335,0,1,0,0.032097,0,0.380000,0,14,0,202
1315, 101,16473,16431,-8946,0,0,1.534424,-9.686527,0.034128,0.011849,-0.014772,-0.102837,-51.593102,133.849747,15.945630,1.922103,-10.571568,-5.766310,0.653477,-1.207238,1.540437,0.429411,152.274601,170.776818,-0.015637,-0.967795,-0.077163,-0.239111,-0.015637,-0.967795,-0.077163,-0.239111,1979.641602,80201.828125,0.578991,-0.383075,1.269287,0.659912,0.416654,26.125000,31.464388,9.807366,12.194379,1978.981689,1.269287,-0.515931,1.338498,0.159456,0.000955,0.000055,0.000335,0,1,0,0.088252,0,0.390000,0,14,0,202
1316, 101,16543,16508,-8876,0,0,1.565850,-9.727207,0.028614,-0.004381,-0.026497,-0.050987,-50.657700,134.595139,15.361005,1.441578,-10.571568,-5.285784,-0.911920,1.386756,1.683608,0.423953,152.336072,170.870446,-0.016678,-0.967981,-0.076492,-0.238504,-0.015446,-0.967985,-0.076396,-0.238601,1979.485840,80203.851562,-0.042957,-0.381891,1.269287,0.504150,0.425190,26.125000,31.450743,9.852475,11.906961,1978.981689,1.269287,-0.506577,1.345951,0.153610,0.000955,0.000056,0.000335,0,1,0,0.002971,0,0.390000,0,14,0,202
1317, 101,16622,16585,-8797,0,0,1.583662,-9.696376,0.022084,0.054043,-0.046457,0.023617,-51.183861,135.018997,15.667933,2.402629,-10.091043,-4.805259,0.466528,2.879775,-1.111453,0.250226,152.177393,171.012460,-0.018189,-0.967496,-0.078434,-0.239725,-0.016724,-0.967724,-0.075529,-0.239846,1979.626953,80202.671875,0.086377,-0.380884,1.269287,0.645264,0.441925,26.125000,31.455292,9.824876,11.432074,1978.981689,1.269287,-0.511839,1.350190,0.156679,0.000955,0.000058,0.000335,0,1,0,0.039589,0,0.390000,0,14,0,202
1318, 101,16706,16696,-8713,0,0,1.538002,-9.696417,0.067553,-0.026442,0.037004,0.016762,-51.154633,134.828995,15.141771,1.441578,-9.610518,-5.285784,2.984948,0.040423,0.267412,0.311343,152.165386,170.604424,-0.017070,-0.967433,-0.078844,-0.239928,-0.017070,-0.967433,-0.078844,-0.239928,1979.665161,80199.796875,0.292100,-0.378305,1.269287,0.683472,0.456740,26.125000,31.450743,9.817867,11.062536,1978.981689,1.269287,-0.511546,1.348290,0.151418,0.000956,0.000059,0.000335,0,1,0,0.011322,0,0.390000,0,14,0,202
1319, 101,16787,16764,-8632,0,0,1.566675,-9.661728,0.035644,0.025962,-0.026510,-0.013081,-51.315403,134.799774,15.463315,2.402629,-8.649466,-5.766310,-2.843510,2.627009,-0.662966,0.310801,152.093109,170.850967,-0.016608,-0.967449,-0.076750,-0.240574,-0.016608,-0.967449,-0.076750,-0.240574,1979.662842,80203.687500,0.497483,-0.376775,1.269287,0.681152,0.485172,26.125000,31.468937,9.787989,10.669406,1978.981689,1.269287,-0.513154,1.347998,0.154633,0.000955,0.000060,0.000335,0,1,0,-0.046559,0,0.390000,0,14,0,202
1320, 101,16862,16831,-8557,0,0,1.579089,-9.657783,0.012708,0.037816,-0.079425,-0.053441,-50.716167,134.638992,15.244081,1.441578,-9.129992,-4.805259,-1.783760,0.294813,1.501604,0.273608,151.998634,170.880446,-0.016924,-0.967265,-0.076561,-0.241351,-0.016924,-0.967265,-0.076561,-0.241351,1979.567871,80205.218750,0.010956,-0.377925,1.269287,0.586182,0.499320,26.125000,31.482582,9.786034,10.417553,1978.981689,1.269287,-0.507162,1.346390,0.152441,0.000955,0.000061,0.000335,0,1,0,0.050240,0,0.390000,0,14,0,202
1321, 101,16942,16934,-8477,0,0,1.594406,-9.729950,0.071938,0.035555,0.044762,0.058816,-51.110786,134.726685,15.171003,1.441578,-10.571568,-5.285784,0.232540,-0.369963,0.141981,0.103479,151.982965,170.705497,-0.018739,-0.967087,-0.078393,-0.241341,-0.018739,-0.967087,-0.078393,-0.241341,1979.672852,80203.187500,-0.022718,-0.377316,1.269287,0.691162,0.519156,26.125000,31.482582,9.859982,11.906961,1978.981689,1.269287,-0.511108,1.347267,0.151710,0.000955,0.000062,0.000335,0,1,0,-0.015507,0,0.380000,0,14,0,202
1322, 101,17022,17001,-8397,0,0,1.561997,-9.700444,0.037950,-0.002159,0.044804,0.024369,-51.476173,134.434372,14.937154,1.441578,-8.649466,-4.324733,-0.936132,0.194005,-0.817814,179.995989,27.969278,-9.279199,-0.017621,-0.967226,-0.077909,-0.241026,-0.019581,-0.967180,-0.078499,-0.240867,1979.538940,80207.078125,-0.313816,-0.375945,1.269287,0.557251,0.522424,26.125000,31.487131,9.825472,9.777255,1978.981689,1.269287,-0.514762,1.344344,0.149372,0.000955,0.000063,0.000335,0,1,0,-0.009227,0,0.380000,0,14,0,202
1323, 101,17098,17067,-8321,0,0,1.542560,-9.705467,0.015224,-0.028735,0.007089,-0.007338,-50.570011,134.507446,15.010230,2.402629,-10.091043,-4.805259,-0.014509,0.095646,-1.375467,0.205979,152.094092,170.816857,-0.017564,-0.967413,-0.077258,-0.240491,-0.017564,-0.967413,-0.077258,-0.240491,1979.851685,80199.640625,0.368597,-0.374877,1.269287,0.869995,0.543276,26.125000,31.496229,9.827300,11.432074,1978.981689,1.269287,-0.505700,1.345075,0.150102,0.000955,0.000064,0.000335,0,1,0,0.040029,0,0.390000,0,14,0,202
1324, 101,17179,17170,-8240,0,0,1.574124,-9.710308,0.070354,0.046728,0.023422,0.036183,-51.023090,134.682846,16.062555,1.922103,-9.610518,-5.285784,0.675473,1.871458,-0.231461,0.183037,152.039191,170.882577,-0.017657,-0.967338,-0.076742,-0.240949,-0.017657,-0.967338,-0.076742,-0.240949,1979.797119,80204.382812,1.124110,-0.371441,1.269287,0.815430,0.605851,26.125000,31.505325,9.837321,11.135351,1978.981689,1.269287,-0.510231,1.346828,0.160626,0.000956,0.000066,0.000335,0,1,0,0.065048,0,0.380000,0,14,0,202
1325, 101,17258,17238,-8161,0,0,1.572037,-9.703906,0.029159,0.032611,-0.021136,0.029383,-50.979244,135.150543,16.033323,0.480526,-9.610518,-5.766310,-0.258797,1.135746,0.797797,0.214589,151.991353,170.922889,-0.017913,-0.967137,-0.078003,-0.241331,-0.017338,-0.967269,-0.076326,-0.241380,1979.930786,80198.117188,1.141968,-0.367584,1.269287,0.949097,0.645833,26.125000,31.496229,9.830460,11.217989,1978.981689,1.269287,-0.509792,1.351505,0.160333,0.000956,0.000067,0.000335,0,1,0,0.001324,0,0.390000,0,14,0,202
1326, 101,17333,17304,-8086,0,0,1.585727,-9.679296,0.041139,0.031682,-0.012244,0.007355,-50.657700,134.492844,15.331775,1.922103,-9.610518,-6.246836,0.210846,0.085127,1.772293,0.245249,151.974523,170.777815,-0.017396,-0.967141,-0.077483,-0.241520,-0.017396,-0.967141,-0.077483,-0.241520,1979.881104,80200.156250,0.379992,-0.365881,1.269287,0.899414,0.674487,26.125000,31.509874,9.808414,11.622371,1978.981689,1.269287,-0.506577,1.344928,0.153318,0.000956,0.000068,0.000335,0,1,0,0.049895,0,0.390000,0,14,0,202
1327, 101,17411,17377,-8008,0,0,1.560467,-9.669338,0.019614,-0.000640,0.001290,0.031715,-50.993858,134.507446,14.864075,1.922103,-10.571568,-6.246836,0.560959,0.706592,-2.156634,0.403977,151.960863,170.468845,-0.016718,-0.966924,-0.079753,-0.241698,-0.016718,-0.966924,-0.079753,-0.241698,1979.745239,80203.710938,-0.212431,-0.363321,1.269287,0.763550,0.689833,26.125000,31.523520,9.794465,12.428818,1978.981689,1.269287,-0.509939,1.345075,0.148641,0.000956,0.000069,0.000335,0,1,0,0.010601,0,0.380000,0,14,0,202
1328, 101,17497,17491,-7922,0,0,1.535210,-9.710979,0.039978,-0.015841,-0.001640,0.030649,-50.833088,134.682846,15.492546,1.922103,-9.610518,-6.246836,0.566615,-2.368366,1.104771,0.322537,151.994290,170.787979,-0.016709,-0.967201,-0.077238,-0.241407,-0.016709,-0.967201,-0.077238,-0.241407,1979.874390,80197.960938,-0.260481,-0.361487,1.269287,0.892700,0.696403,26.125000,31.514423,9.831661,11.622371,1978.981689,1.269287,-0.508331,1.346828,0.154925,0.000956,0.000071,0.000335,0,1,0,0.004462,0,0.390000,0,14,0,202
1329, 101,17580,17565,-7839,0,0,1.624246,-9.730011,0.094705,0.082091,0.026375,0.063726,-50.657700,134.258987,15.448700,0.961052,-9.610518,-5.766310,-2.182715,-0.377220,-2.289804,0.216198,151.983375,170.770329,-0.015583,-0.966873,-0.080940,-0.241582,-0.017651,-0.967150,-0.077609,-0.241425,1979.818848,80203.203125,-0.126116,-0.359686,1.269287,0.837158,0.712880,26.125000,31.509874,9.865103,11.248822,1978.981689,1.269287,-0.506577,1.342590,0.154487,0.000956,0.000072,0.000335,0,1,0,-0.028211,0,0.390000,0,14,0,202
1330, 101,17660,17638,-7759,0,0,1.546783,-9.731422,0.028736,-0.079972,-0.019158,0.052283,-51.110786,134.682846,15.273312,0.480526,-9.129992,-5.766310,0.292340,-0.150164,1.355977,0.547392,152.043030,170.353401,-0.015692,-0.967036,-0.080442,-0.241089,-0.015692,-0.967036,-0.080442,-0.241089,1979.897461,80199.812500,0.217620,-0.358286,1.269287,0.915771,0.730719,26.125000,31.505325,9.853626,10.809162,1978.981689,1.269287,-0.511108,1.346390,0.157118,0.000957,0.000073,0.000335,0,1,0,-0.046057,0,0.390000,0,14,0,202
1331, 101,17739,17714,-7680,0,0,1.553487,-9.685594,0.038185,-0.055671,0.005947,0.008300,-51.213097,134.741302,15.887168,1.922103,-12.493672,-5.766310,-0.416330,2.339829,-1.426349,0.391497,151.924417,170.400338,-0.016993,-0.966797,-0.080350,-0.241987,-0.016993,-0.966797,-0.080350,-0.241987,1979.782227,80201.000000,-0.517152,-0.357990,1.269287,0.800537,0.723869,26.125000,31.514423,9.809460,13.893764,1978.981689,1.269287,-0.512131,1.347413,0.158872,0.000957,0.000074,0.000335,0,1,0,0.017301,0,0.390000,0,14,0,202
1332, 101,17818,17817,-7601,0,0,1.535301,-9.613044,0.029841,-0.031500,-0.008155,-0.066135,-50.979244,134.229752,15.770243,0.961052,-11.052094,-5.766310,0.375685,0.989302,0.393191,0.346377,151.853437,170.621677,-0.016956,-0.966794,-0.078563,-0.242587,-0.016956,-0.966794,-0.078563,-0.242587,1979.836914,80200.164062,-0.439682,-0.355659,1.269287,0.855225,0.726777,26.125000,31.523520,9.734920,12.502910,1978.981689,1.269287,-0.509792,1.342298,0.157702,0.000957,0.000076,0.000335,0,1,0,-0.021158,0,0.390000,0,14,0,202
1333, 101,17900,17883,-7519,0,0,1.564521,-9.605453,0.049346,0.006241,-0.005772,-0.068847,-51.300789,134.361298,15.667933,1.922103,-8.649466,-5.285784,0.985745,-3.040209,0.677985,0.343494,151.989809,170.636075,-0.017043,-0.967064,-0.078819,-0.241421,-0.016855,-0.967091,-0.078475,-0.241437,1979.927246,80196.273438,0.206810,-0.357202,1.269287,0.945557,0.738296,26.125000,31.532618,9.732157,10.317327,1978.981689,1.269287,-0.513008,1.343613,0.156679,0.000957,0.000076,0.000335,0,1,0,0.097196,0,0.390000,0,14,0,202
1334, 101,17976,17948,-7443,0,0,1.525720,-9.655049,0.010374,-0.045874,-0.009615,-0.026251,-51.417713,134.872849,15.258697,1.441578,-9.129992,-5.766310,0.030610,-1.389620,0.495114,0.268009,152.029834,170.683449,-0.017365,-0.967197,-0.078242,-0.241055,-0.017365,-0.967197,-0.078242,-0.241055,1979.909058,80198.812500,0.592006,-0.355127,1.269287,0.927368,0.752223,26.125000,31.546263,9.774861,10.894275,1978.981689,1.269287,-0.514177,1.348728,0.152587,0.000957,0.000077,0.000335,0,1,0,0.030392,0,0.390000,0,14,0,202
1335, 101,18054,18053,-7365,0,0,1.555448,-9.667145,0.015183,-0.033235,0.023752,-0.009592,-51.461559,134.653610,15.726397,2.402629,-10.571568,-6.246836,-0.645360,-1.885843,-1.533823,0.064335,152.134431,170.592471,-0.019202,-0.967321,-0.079457,-0.240017,-0.019202,-0.967321,-0.079457,-0.240017,1979.900269,80196.953125,0.268741,-0.353135,1.269287,0.918579,0.751383,26.125000,31.541714,9.791493,12.512140,1978.981689,1.269287,-0.514616,1.346536,0.157264,0.000957,0.000079,0.000335,0,1,0,-0.032842,0,0.390000,0,14,0,202
1336, 101,18135,18118,-7284,0,0,1.572670,-9.730088,0.050641,-0.009709,0.058367,0.055316,-50.979244,134.448990,15.755627,0.480526,-11.052094,-5.766310,-0.910892,-0.021040,-0.843876,0.023393,152.167503,170.599465,-0.017038,-0.967472,-0.078421,-0.239913,-0.019510,-0.967388,-0.079489,-0.239711,1979.790771,80200.515625,-0.182372,-0.353975,1.269287,0.809082,0.744583,26.125000,31.569006,9.856494,12.475177,1978.981689,1.269287,-0.509792,1.344490,0.157556,0.000957,0.000080,0.000335,0,1,0,0.021486,0,0.390000,0,14,0,202
1337, 101,18211,18183,-7208,0,0,1.572108,-9.643942,0.057653,0.013078,0.016813,-0.029613,-50.964630,134.755920,15.726397,0.961052,-9.129992,-4.805259,0.943442,1.578965,1.017834,0.243293,152.121099,170.649285,-0.017582,-0.967361,-0.078600,-0.240262,-0.017582,-0.967361,-0.078600,-0.240262,1979.854248,80201.359375,0.270314,-0.351234,1.269287,0.872559,0.755098,26.125000,31.559908,9.771411,10.361992,1978.981689,1.269287,-0.509646,1.347559,0.157264,0.000957,0.000081,0.000335,0,1,0,0.066118,0,0.390000,0,14,0,202
1338, 101,18289,18287,-7130,0,0,1.569009,-9.626993,0.042676,0.032730,-0.018250,-0.046965,-51.490791,134.624374,15.726397,0.480526,-10.091043,-4.805259,-0.869379,-1.248032,0.885247,0.289025,152.081047,170.828058,-0.016848,-0.967405,-0.076987,-0.240658,-0.016848,-0.967405,-0.076987,-0.240658,1980.064697,80196.281250,0.964254,-0.348322,1.269287,1.083008,0.793018,26.125000,31.559908,9.754107,11.187072,1978.981689,1.269287,-0.511254,1.346244,0.157264,0.000957,0.000082,0.000335,0,1,0,0.032793,0,0.390000,0,14,0,202
1339, 101,18375,18358,-7044,0,0,1.540605,-9.688966,0.015104,-0.015181,-0.016859,0.009669,-51.680798,133.922821,16.135633,1.922103,-8.649466,-5.285784,1.259932,-0.766884,-0.342460,0.245211,152.100335,170.818236,-0.018141,-0.967472,-0.076678,-0.240393,-0.017225,-0.967432,-0.077165,-0.240464,1980.098633,80196.289062,1.310292,-0.347601,1.269287,1.116943,0.829092,26.125000,31.573555,9.810696,10.317327,1978.981689,1.269287,-0.516808,1.339228,0.161356,0.000957,0.000083,0.000335,0,1,0,0.010532,0,0.390000,0,14,0,202
