index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
1595, 101,20732,20706,-10407,0,0,1.384462,-9.697176,0.047346,0.026081,-0.060660,-0.005601,-208.462433,13.139433,-48.304592,0.961052,-9.129992,-5.285784,1.508298,-0.869734,0.492607,0.585941,146.864298,171.876219,0.015309,0.956166,0.066438,0.284778,0.015309,0.956166,0.066438,0.284778,1979.244019,80205.703125,-1.249020,-0.326483,0.241455,-0.394165,-0.378210,24.625000,28.320168,9.795621,10.593389,1979.638184,0.241455,-2.082870,0.131394,-0.483046,0.000955,0.000077,0.000335,0,1,0,0.004554,0,0.390000,0,14,0,202
1596, 101,20809,20774,-10330,0,0,1.371652,-9.720161,0.074275,-0.029181,0.028369,0.015661,-208.857056,13.636364,-48.012276,0.480526,-9.610518,-4.805259,-1.363079,2.381474,-2.007465,0.464218,146.775260,171.480232,0.017365,0.955692,0.070025,0.285391,0.017365,0.955692,0.070025,0.285391,1979.402710,80204.265625,-0.060546,-0.324700,0.241455,-0.235474,-0.376945,24.625000,28.288305,9.816745,10.755625,1979.638184,0.241455,-2.088571,0.136364,-0.480123,0.000955,0.000079,0.000335,0,1,0,0.041454,0,0.390000,0,14,0,202
1597, 101,20892,20876,-10247,0,0,1.412629,-9.733854,0.078786,0.011343,0.008921,0.035129,-208.389359,13.124818,-47.588425,1.441578,-9.610518,-4.324733,0.803621,-0.211217,0.477307,0.453252,146.802677,171.521240,0.016799,0.955754,0.070095,0.285200,0.017337,0.955783,0.069716,0.285162,1979.424927,80207.484375,0.890611,-0.322393,0.241455,-0.213257,-0.350825,24.625000,28.297409,9.836140,10.636893,1979.638184,0.241455,-2.083894,0.131248,-0.475884,0.000955,0.000080,0.000335,0,1,0,0.008120,0,0.390000,0,14,0,202
1598, 101,20969,20942,-10170,0,0,1.388964,-9.738405,0.045605,-0.036926,-0.027301,0.035957,-208.900909,13.066355,-48.436131,0.961052,-9.610518,-5.285784,1.060149,1.804532,-0.755162,0.617840,146.730195,171.451258,0.016185,0.955585,0.069873,0.285857,0.016185,0.955585,0.069873,0.285857,1979.411255,80205.929688,0.690130,-0.320645,0.241455,-0.226929,-0.339285,24.625000,28.283752,9.837065,11.010231,1979.638184,0.241455,-2.089009,0.130664,-0.484361,0.000956,0.000081,0.000335,0,1,0,0.020110,0,0.390000,0,14,0,202
1599, 101,21047,21046,-10092,0,0,1.357112,-9.744313,0.067219,-0.057784,0.024596,0.037392,-208.667068,13.300204,-48.202278,0.961052,-9.610518,-5.285784,-0.779408,1.991213,-1.857091,0.547883,146.577349,171.409744,0.016969,0.955168,0.070359,0.287082,0.016969,0.955168,0.070359,0.287082,1979.455566,80203.406250,-0.076568,-0.317105,0.241455,-0.182617,-0.332677,24.625000,28.283752,9.838593,11.010231,1979.638184,0.241455,-2.086671,0.133002,-0.482023,0.000956,0.000082,0.000335,0,1,0,0.007846,0,0.390000,0,14,0,202
1600, 101,21128,21111,-10011,0,0,1.401867,-9.715011,0.090118,0.004164,0.027006,0.015009,-208.564758,12.730196,-48.026894,2.402629,-9.610518,-5.766310,-1.117786,2.382157,-1.436952,0.457069,146.503282,171.469959,0.016385,0.955013,0.069894,0.287742,0.017622,0.955006,0.070068,0.287653,1979.321777,80207.640625,-0.338182,-0.315683,0.241455,-0.316406,-0.336253,24.625000,28.292856,9.816048,11.462330,1979.638184,0.241455,-2.081701,0.129202,-0.483046,0.000956,0.000083,0.000335,0,1,0,-0.016379,0,0.390000,0,14,0,202
1601, 101,21205,21176,-9934,0,0,1.370398,-9.700910,0.106961,-0.035932,0.037618,-0.003328,-208.360123,12.964046,-48.918446,0.480526,-9.610518,-3.844207,-0.356956,1.730310,-1.274380,0.669848,146.455484,171.292456,0.016325,0.954808,0.071002,0.288155,0.016325,0.954808,0.071002,0.288155,1979.450928,80202.593750,-0.085696,-0.315321,0.241455,-0.187256,-0.330492,24.625000,28.292856,9.797811,10.361992,1979.638184,0.241455,-2.083601,0.129640,-0.489184,0.000956,0.000084,0.000335,0,1,0,0.001524,0,0.390000,0,14,0,202
1602, 101,21287,21284,-9852,0,0,1.407202,-9.668192,0.096751,0.025613,0.008775,-0.030494,-208.652451,13.168664,-48.085358,0.480526,-10.091043,-5.766310,-0.600281,2.606342,-1.321484,0.530234,146.327049,171.521240,0.016994,0.954605,0.069418,0.289173,0.016994,0.954605,0.069418,0.289173,1979.552246,80202.093750,0.757938,-0.313676,0.241455,-0.085938,-0.294575,24.625000,28.292856,9.770544,11.632299,1979.638184,0.241455,-2.086378,0.129787,-0.483046,0.000957,0.000086,0.000335,0,1,0,-0.012894,0,0.390000,0,14,0,202
1603, 101,21375,21355,-9764,0,0,1.406577,-9.713288,0.071155,0.009033,-0.030799,0.013808,-208.886292,13.197896,-48.099972,0.961052,-9.610518,-4.805259,1.273896,0.106393,-0.069371,0.643905,146.302201,171.546676,0.015999,0.954574,0.068913,0.289452,0.015999,0.954574,0.068913,0.289452,1979.535400,80203.257812,0.875269,-0.314097,0.241455,-0.102783,-0.276343,24.625000,28.288305,9.814861,10.787779,1979.638184,0.241455,-2.088863,0.131979,-0.481000,0.000957,0.000087,0.000335,0,1,0,0.036444,0,0.390000,0,14,0,202
1604, 101,21452,21430,-9687,0,0,1.419291,-9.702063,0.080014,0.034791,-0.022959,0.004563,-208.696289,12.774043,-48.187664,0.961052,-9.610518,-5.285784,-1.787507,0.272767,-0.571935,0.560677,146.212097,171.609131,0.017133,0.954244,0.070412,0.290115,0.016591,0.954373,0.068583,0.290161,1979.472168,80203.914062,0.328557,-0.311912,0.241455,-0.166016,-0.273006,24.625000,28.283752,9.805652,11.010231,1979.638184,0.241455,-2.086963,0.127740,-0.481877,0.000957,0.000088,0.000335,0,1,0,0.041137,0,0.390000,0,14,0,202
1605, 101,21531,21508,-9608,0,0,1.404547,-9.704773,0.087750,0.004966,0.020759,0.005254,-208.973984,13.168664,-48.772285,0.961052,-9.610518,-6.246836,-0.015608,-0.296750,0.654358,0.476072,146.232055,171.456982,0.017668,0.954319,0.070068,0.289921,0.017668,0.954319,0.070068,0.289921,1979.354492,80207.171875,-0.315629,-0.310025,0.241455,-0.283691,-0.285391,24.625000,28.306513,9.806277,11.502549,1979.638184,0.241455,-2.089740,0.131687,-0.487723,0.000958,0.000089,0.000335,0,1,0,0.028307,0,0.390000,0,14,0,202
1606, 101,21607,21579,-9532,0,0,1.383209,-9.693553,0.062904,-0.008205,-0.000003,-0.009058,-208.447815,13.504823,-48.669979,1.922103,-9.129992,-6.727362,-1.587391,2.323218,-0.640104,0.475225,146.179435,171.574693,0.017410,0.954257,0.069079,0.290377,0.017410,0.954257,0.069079,0.290377,1979.383301,80206.320312,-0.496392,-0.308665,0.241455,-0.254883,-0.290844,24.625000,28.301960,9.791945,11.502549,1979.638184,0.241455,-2.084478,0.135048,-0.486700,0.000958,0.000090,0.000335,0,1,0,-0.012814,0,0.390000,0,14,0,202
1607, 101,21682,21653,-9457,0,0,1.398005,-9.732533,0.061954,-0.006396,0.039333,-0.011935,-208.667068,13.329436,-47.924583,0.480526,-10.571568,-5.285784,-0.875331,-0.270364,-0.197586,0.376488,146.119234,171.555528,0.016679,0.954130,0.068669,0.290935,0.018318,0.954078,0.069475,0.290815,1979.258911,80208.031250,-0.693971,-0.309170,0.241455,-0.379272,-0.303965,24.625000,28.311064,9.832622,11.829137,1979.638184,0.241455,-2.086671,0.133294,-0.479246,0.000958,0.000091,0.000335,0,1,0,0.038431,0,0.390000,0,14,0,202
1608, 101,21761,21757,-9378,0,0,1.426364,-9.705503,0.062392,0.045832,-0.057419,0.008679,-208.930130,12.481730,-47.997662,1.441578,-9.129992,-4.805259,0.850936,1.329224,2.431267,0.594503,146.081149,171.716939,0.018017,0.953920,0.070342,0.291141,0.016117,0.954110,0.067569,0.291287,1979.252686,80205.859375,-0.950619,-0.307754,0.241455,-0.385498,-0.348024,24.625000,28.315617,9.809955,10.417553,1979.638184,0.241455,-2.089301,0.124817,-0.479977,0.000958,0.000093,0.000335,0,1,0,0.019345,0,0.390000,0,14,0,202
