index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
6440, 101,274913,274901,32902,0,0,9.910018,0.015247,-0.415684,-5.376534,0.002367,-1.465872,18.240280,-39.359837,-34.273605,9.610518,0.961052,5.285784,1.695410,-1.762592,-0.490759,158.282722,146.331079,-51.483466,0.457404,0.177883,0.285948,0.823027,0.457404,0.177883,0.285948,0.823027,1297.503174,87228.250000,-1.457526,-0.105918,254.947998,-0.715698,-0.607667,24.500000,27.650995,9.918744,11.010231,1298.218872,254.947998,0.182403,-0.393598,-0.342736,0.001673,0.038751,0.260514,0,1,0,-0.786247,4,0.290000,3,0,0,202
6441, 101,274965,274954,32954,0,0,9.882876,0.039786,-0.427484,-5.390351,0.003637,-1.506443,18.386436,-39.315990,-34.375916,10.571568,0.961052,5.766310,-0.298599,1.391463,1.716139,158.186853,146.318198,-51.429357,0.457168,0.177734,0.286593,0.822966,0.457168,0.177734,0.286593,0.822966,1297.524170,87227.062500,-1.295776,-0.223933,254.947998,-0.694702,-0.640241,24.500000,27.660099,9.892198,12.080233,1298.218872,254.947998,0.183864,-0.393160,-0.343759,0.001671,0.038659,0.259919,0,1,0,-0.921331,4,0.290000,3,0,0,202
6442, 101,275016,275007,33005,0,0,9.900345,0.014140,-0.421105,-5.374695,0.016064,-1.475933,17.962584,-39.462147,-33.484360,11.052094,0.961052,5.285784,0.203846,-0.877973,-2.562916,158.189736,146.301395,-51.461350,0.457399,0.177793,0.286674,0.822796,0.457399,0.177793,0.286674,0.822796,1297.542236,87228.320312,-0.507124,-0.270209,254.947998,-0.676636,-0.652026,24.500000,27.673758,9.909307,12.288691,1298.218872,254.947998,0.179626,-0.394621,-0.334844,0.001670,0.038586,0.259497,0,1,0,-0.939124,4,0.290000,3,0,0,202
6443, 101,275066,275062,33055,0,0,9.861290,-0.048806,-0.409972,-5.300271,0.051896,-1.475140,18.795673,-38.848289,-34.025139,10.571568,0.961052,6.246836,0.623345,1.132689,-2.026860,158.197918,146.284415,-51.515930,0.457784,0.177818,0.286754,0.822549,0.457784,0.177818,0.286754,0.822549,1297.708862,87223.015625,0.672770,-0.209513,254.947998,-0.510010,-0.630221,24.500000,27.687414,9.869929,12.316844,1298.218872,254.947998,0.187957,-0.388483,-0.340251,0.001681,0.038663,0.258717,0,1,0,-0.789121,4,0.290000,3,0,0,202
6444, 101,275117,275118,33106,0,0,9.942749,0.035429,-0.416411,-5.398219,0.012887,-1.440858,18.576441,-38.994446,-34.258987,10.091043,1.922103,5.285784,0.303911,0.568509,-0.831851,158.161828,146.313403,-51.553260,0.458098,0.177360,0.286980,0.822394,0.458098,0.177360,0.286980,0.822394,1297.671997,87227.640625,1.089189,-0.125317,254.947998,-0.546875,-0.599325,24.500000,27.682863,9.951528,11.552626,1298.218872,254.947998,0.185764,-0.389944,-0.342590,0.001692,0.038698,0.257749,0,1,0,-0.617693,4,0.290000,3,0,0,202
6445, 101,275169,275148,33158,0,0,9.942739,0.036776,-0.433281,-5.361774,0.040281,-1.460120,18.634901,-39.549839,-34.229759,11.532620,1.922103,5.766310,0.307634,0.355374,-0.902040,158.164928,146.267395,-51.651151,0.458811,0.177477,0.287253,0.821876,0.458811,0.177477,0.287253,0.821876,1297.354858,87233.851562,-0.261149,-0.177076,254.947998,-0.864014,-0.614045,24.500000,27.701073,9.952243,13.036340,1298.218872,254.947998,0.186349,-0.395498,-0.342298,0.001712,0.038910,0.257151,0,1,0,-0.678832,4,0.290000,3,0,0,202
6446, 101,275221,275203,33210,0,0,9.920461,0.014050,-0.432670,-5.366567,0.054694,-1.446366,18.854137,-39.345219,-33.776672,10.091043,0.961052,5.766310,-1.257849,1.166215,-1.039678,158.150039,146.302707,-51.682990,0.459051,0.177069,0.287298,0.821814,0.459051,0.177069,0.287298,0.821814,1297.541748,87222.343750,-0.771728,-0.345479,254.947998,-0.677124,-0.668605,24.500000,27.696520,9.929901,11.662037,1298.218872,254.947998,0.188541,-0.393452,-0.337767,0.001686,0.038469,0.256652,0,1,0,-0.895051,4,0.290000,3,0,0,202
6447, 101,275273,275257,33262,0,0,9.898296,0.044002,-0.426599,-5.374429,0.035994,-1.477875,18.459515,-39.432915,-33.528210,11.532620,1.441578,4.805259,-0.661807,-0.664107,0.161075,158.074101,146.276916,-51.642978,0.458890,0.177061,0.287862,0.821708,0.458890,0.177061,0.287862,0.821708,1297.653320,87226.117188,-0.654726,-0.273497,254.947998,-0.565552,-0.646268,24.500000,27.710176,9.907583,12.576565,1298.218872,254.947998,0.184595,-0.394329,-0.335282,0.001681,0.038361,0.256441,0,1,0,-0.735766,4,0.290000,3,0,0,202
6448, 101,275324,275311,33313,0,0,9.928079,0.011402,-0.413382,-5.362527,0.044743,-1.435651,18.737211,-39.330605,-33.791290,11.532620,1.922103,6.246836,0.459985,0.328182,0.038423,158.048706,146.252587,-51.619623,0.458770,0.177203,0.288084,0.821667,0.458770,0.177203,0.288084,0.821667,1297.731934,87222.914062,1.020832,-0.186200,254.947998,-0.486938,-0.617997,24.500000,27.719282,9.936687,13.255896,1298.218872,254.947998,0.187372,-0.393306,-0.337913,0.001682,0.038322,0.256037,0,1,0,-0.563224,4,0.290000,3,0,0,202
6449, 101,275375,275365,33364,0,0,9.921709,-0.016773,-0.414707,-5.342958,0.067682,-1.430767,18.941830,-39.242912,-33.586674,10.571568,1.441578,5.285784,0.249901,-0.037116,0.958809,158.053692,146.294907,-51.627750,0.458806,0.176881,0.287929,0.821771,0.458806,0.176881,0.287929,0.821771,1297.650269,87226.601562,0.746490,-0.149674,254.947998,-0.568604,-0.604749,24.625000,27.737492,9.930387,11.906961,1298.218872,254.947998,0.189418,-0.392429,-0.335867,0.001676,0.038210,0.255934,0,1,0,-0.482486,4,0.290000,3,0,0,202
