index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
8723, 101,577861,577850,452762,1,1,4.038946,9.008458,0.314843,-4.454799,-5.209303,-2.688865,12.782902,2.485415,-6.614501,-0.360470,-2.290654,-0.013069,103.248787,120.708581,-45.454410,0.546465,0.149213,0.647470,0.509798,1418.395752,85946.218750,-1.515679,-0.392381,92.123657,-0.127930,-0.089500,30.000000,35.068050,4,5.340000,3,0,0, 202
8724, 101,577912,577906,452813,1,1,4.066976,9.013865,0.291277,-4.491816,-5.196086,-2.680664,13.743954,3.926993,-5.653450,-0.481256,1.378016,1.564783,103.257502,120.742322,-45.453157,0.546345,0.149041,0.647436,0.510020,1418.473755,85945.359375,1.994378,-0.525734,92.123657,-0.049927,-0.111248,30.000000,35.063519,4,5.340000,3,0,0, 202
8725, 101,577964,577948,452865,1,1,4.022953,9.010517,0.286371,-4.469117,-5.200528,-2.719083,13.263428,2.485415,-6.133976,-1.466529,-0.262388,0.172136,103.330647,120.757212,-45.478497,0.546318,0.149150,0.647146,0.510386,1418.422729,85949.101562,1.430832,-0.625042,92.123657,-0.100952,-0.131656,30.000000,35.072582,4,5.340000,3,0,0, 202
8726, 101,578016,578007,452917,1,1,4.049574,8.998081,0.295718,-4.491897,-5.201076,-2.714136,13.743954,2.965941,-5.653450,-2.191377,3.966985,1.235744,103.387283,120.845144,-45.497307,0.546061,0.148740,0.646932,0.511050,1418.327881,85951.125000,-0.097953,0.098055,92.123657,-0.195801,-0.087368,30.000000,35.072582,4,5.340000,3,0,0, 202
8727, 101,578069,578063,452970,1,1,4.034923,8.996843,0.335791,-4.462208,-5.207800,-2.708464,12.782902,3.446467,-5.172924,-2.039086,-0.990776,-0.408250,103.382713,120.913896,-45.520281,0.545961,0.148140,0.646993,0.511254,1418.355469,85948.085938,-1.367367,-0.036369,92.123657,-0.168213,-0.084727,30.000000,35.072582,4,5.340000,3,0,0, 202
8728, 101,578120,578105,453021,1,1,4.090212,9.007358,0.314783,-4.508668,-5.199793,-2.701376,13.263428,3.926993,-6.133976,-2.747813,1.137787,-0.385131,103.487775,120.926409,-45.646755,0.546352,0.147845,0.646689,0.511307,1418.331177,85948.085938,-0.663812,-0.307708,92.123657,-0.192505,-0.107694,30.000000,35.072582,4,5.340000,3,0,0, 202
8729, 101,578172,578164,453073,1,1,4.068783,9.003763,0.270254,-4.551291,-5.175602,-2.716180,13.743954,3.446467,-5.653450,-1.356468,0.546750,-1.056666,103.594674,120.988851,-45.768298,0.546568,0.147261,0.646377,0.511638,1418.351807,85947.070312,-0.491490,-0.441567,92.123657,-0.171875,-0.125182,30.000000,35.072582,4,5.340000,3,0,0, 202
8730, 101,578225,578219,453126,1,1,4.049257,9.029782,0.279050,-4.533428,-5.220647,-2.715508,14.224480,2.965941,-5.653450,0.072241,-1.824503,2.664570,103.730773,120.887395,-45.816363,0.546912,0.148302,0.645819,0.511675,1418.534546,85948.398438,2.757384,0.518303,92.123657,0.010864,-0.013300,30.000000,35.063519,4,5.340000,3,0,0, 202
8731, 101,578446,578436,453347,1,1,4.047396,9.070371,0.296795,-4.544321,-5.270303,-2.707751,14.224480,3.926993,-8.056079,-0.326362,0.423494,-0.657609,104.148726,120.914497,-46.078543,0.547462,0.148645,0.644293,0.512910,1418.531128,85946.593750,1.760208,-0.070451,92.123657,0.007446,-0.010824,30.000000,35.145096,4,5.340000,3,0,0, 202
8732, 101,578498,578491,453399,1,1,4.008108,9.037062,0.275535,-4.533683,-5.260998,-2.759910,13.743954,3.446467,-6.133976,1.370039,-1.092091,-1.524271,104.169592,120.890660,-46.105819,0.547628,0.148747,0.644233,0.512779,1418.628418,85943.164062,4.205997,-0.203805,92.123657,0.104736,-0.016412,30.000000,35.126968,4,5.340000,3,0,0, 202
8733, 101,578550,578533,453451,1,1,4.042334,9.010034,0.295959,-4.530996,-5.262461,-2.734570,13.263428,3.446467,-5.653450,-0.340364,1.982733,0.621267,104.132846,120.925385,-46.080619,0.547460,0.148486,0.644368,0.512865,1418.604492,85949.875000,3.119157,1.426118,92.123657,0.080811,0.096296,30.000000,35.108841,4,5.340000,3,0,0, 202
