rkf,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,imutemp,pressure,altitude,bmptemp,verticalvelocity,apoogee,state,uptime(milliseconds),errorflag
0,    2.4205,    0.3010,    9.5940,   -1.2432,   -0.2510,    1.3831,  -12.5899,   61.5987,   98.2563,   40.7500,87779.8750,    0.1662,   43.4920,   -0.1275,    0.7922,1,420930,1
0,    2.4328,    0.3401,    9.5379,    1.6741,   -0.3782,    0.1291,  -12.6852,   61.6005,   98.2659,   40.6250,87777.0625,    0.4294,   43.5060,    0.3331,    0.7922,1,421043,1
0,    2.4609,    0.3276,    9.5686,    2.9142,    1.4527,   -0.2788,  -12.5271,   61.5323,   98.1974,   40.6250,87778.0156,    0.3406,   43.4920,    0.5281,    0.7922,1,421155,1
0,    2.4223,    0.2967,    9.5839,    0.1165,   -0.1805,   -1.0447,  -12.4729,   61.4738,   98.1399,   40.6250,87781.0781,    0.0542,   43.4920,   -0.0444,    0.7922,1,421270,1
0,    2.4142,    0.3033,    9.5861,    1.6205,    0.0545,   -0.7105,  -12.3214,   61.5394,   98.0242,   40.6250,87780.2188,    0.1346,   43.4967,   -0.5890,    0.7922,1,421382,1
0,    2.4719,    0.3561,    9.5517,    0.5479,   -0.5107,   -1.0063,  -12.2283,   61.5281,   98.0423,   40.6250,87778.7031,    0.2761,   43.4967,   -0.4795,    0.7922,1,421495,1
0,    2.3666,    0.2806,    9.5830,    1.0450,   -1.6101,   -0.8920,  -12.1571,   61.3396,   97.9394,   40.6250,87777.4531,    0.3932,   43.5014,    0.2519,    0.7922,1,421611,1
0,    2.4375,    0.2894,    9.5764,    2.1572,   -0.5762,    1.6078,  -11.9723,   61.4248,   97.9501,   40.6250,87779.5703,    0.1952,   43.5014,   -0.1011,    0.7922,1,421724,1
0,    2.4100,    0.3302,    9.5429,   -0.0228,    1.7888,    0.1094,  -11.7784,   61.5979,   97.8829,   40.6250,87778.4063,    0.3038,   43.5107,    0.0037,    0.3038,1,421836,1
0,    2.4379,    0.3199,    9.5717,   -0.5732,    1.3560,   -0.1375,  -11.8413,   61.5989,   97.8255,   40.6250,87777.8438,    0.3564,   43.4967,   -0.0041,    0.3564,1,421951,1
0,    2.4430,    0.3142,    9.5732,    1.6124,    1.0684,   -0.5867,  -11.7033,   61.7136,   97.7878,   40.6250,87777.4531,    0.3932,   43.5014,    0.5435,    0.3932,1,422063,1
0,    2.4260,    0.2786,    9.5705,   -1.6530,   -0.4139,    0.9517,  -11.7654,   61.7932,   97.7768,   40.6250,87775.0781,    0.6151,   43.5060,    0.8554,    0.6151,1,422176,1
0,    2.4193,    0.3128,    9.5599,    0.3882,    0.2340,    0.4885,  -11.7185,   61.8029,   97.9114,   40.6250,87776.9375,    0.4414,   43.4967,    0.4894,    0.6151,1,422292,1
0,    2.4454,    0.3068,    9.5589,   -1.4528,   -0.4564,    1.1809,  -11.7443,   61.7504,   97.8939,   40.7500,87776.3281,    0.4979,   43.5060,    0.5802,    0.6151,1,422405,1
0,    2.4447,    0.3635,    9.5419,    0.3511,    0.0542,   -1.8516,  -11.5905,   61.7449,   97.7748,   40.7500,87777.2344,    0.4136,   43.5107,    0.0588,    0.6151,1,422518,1
0,    2.4300,    0.3172,    9.5657,   -1.6620,   -1.2090,    0.2420,  -11.6694,   61.6178,   97.7844,   40.7500,87778.1875,    0.3247,   43.5060,    0.2214,    0.6151,1,422632,1
0,    2.4125,    0.2853,    9.5798,   -0.3051,    0.9597,    0.3570,  -11.6715,   61.6413,   97.7393,   40.7500,87780.9531,    0.0661,   43.5060,   -0.5105,    0.6151,1,422745,1
0,    2.3773,    0.2729,    9.6192,    0.8424,    0.5981,   -0.8381,  -11.6815,   61.7057,   97.7163,   40.7500,87779.7422,    0.1793,   43.5107,   -0.4341,    0.6151,1,422857,1
0,    2.4025,    0.2980,    9.5934,   -1.8560,   -0.2733,    0.1985,  -11.6940,   61.6453,   97.6249,   40.7500,87777.9297,    0.3485,   43.5014,   -0.1771,    0.6151,1,422973,1
0,    2.4762,    0.3327,    9.5515,    0.1946,   -1.1170,   -0.2415,  -11.7908,   61.4419,   97.6848,   40.7500,87778.5313,    0.2920,   43.5060,    0.0854,    0.6151,1,423086,1
0,    1.5870,    1.2857,    9.5226,   -6.4403,    8.0190,   41.1639,  -12.4231,   62.3111,  101.0000,   40.7500,87779.3984,    0.2109,   43.5107,   -0.1206,    0.6151,1,423199,1
0,    3.6848,    0.9229,    9.5532,   10.8875,    8.6145,  -57.8305,  -11.1975,   63.8490,   97.2339,   40.7500,87778.5781,    0.2879,   43.4547,   -0.2543,    0.6151,1,423344,1
0,    4.6159,   -1.7168,    9.9829,   11.1658,   -8.1523, -107.8636,   -9.8234,   63.0926,   88.1212,   40.7500,87778.9219,    0.2557,   43.4967,   -0.0870,    0.2557,1,423456,1
0,    1.9375,   -1.4608,   10.0929,    0.3077,   -3.1038, -130.6962,   -9.5500,   62.3462,   76.7086,   40.7500,87778.4922,    0.2959,   43.5200,    0.1723,    0.2959,1,423569,1
0,    1.7511,   -3.7467,    9.2002,  -32.7510,   -0.2895, -214.7381,  -12.2255,   62.3066,   54.6082,   40.7500,87776.6719,    0.4663,   43.5107,    0.3707,    0.4663,1,423683,1
0,    2.4391,   -0.7673,    9.6477,  -42.2041,   14.3922, -217.6758,  -17.3010,   63.9320,   27.4427,   40.7500,87775.5078,    0.5749,   43.5154,    0.5347,    0.6275,1,423796,1
0,    2.2511,    0.6551,   10.0110,  -17.7996,    2.8443, -132.8869,  -19.9414,   64.6483,   11.6271,   40.7500,87776.1172,    0.5178,   43.5294,    0.4335,    0.6275,1,423909,1
0,    1.4471,    0.2049,    9.9172,    3.1443,   -1.8500, -105.6734,  -20.0778,   64.4739,   -1.1652,   40.7500,87778.5781,    0.2879,   43.5200,   -0.2471,    0.6275,1,424025,1
0,    0.9438,   -1.8474,   10.4290,   10.0654,  -11.8069,  -60.4891,  -18.8995,   63.3733,  -10.2939,   40.7500,87775.1641,    0.6072,   43.5247,    0.3017,    0.6275,1,424138,1
0,    0.1152,   -2.1216,    9.5156,   12.1866,   -6.0628,   18.4709,  -17.3771,   62.2376,   -9.1080,   40.7500,87780.5156,    0.1068,   43.5294,   -0.5678,    0.6275,1,424250,1
0,    0.9045,   -1.3991,    9.7507,   13.6373,   -1.4740,   97.1083,  -16.1823,   62.3205,   -3.2776,   40.7500,87776.5000,    0.4820,   43.5247,    0.4126,    0.6275,1,424365,1
0,    2.9206,   -2.4768,    9.9805,   12.0808,   -8.9417,  175.3092,  -14.2523,   61.4185,   15.7713,   40.7500,87779.2266,    0.2274,   43.5341,   -0.7502,    0.6275,1,424477,1
0,    3.0116,   -1.7242,    9.4812,   16.5514,  -27.6449,  216.5721,  -13.0603,   58.9873,   40.9409,   40.7500,87779.2266,    0.2274,   43.5294,   -0.0345,    0.6275,1,424590,1
0,    2.5353,   -1.4589,    8.9782,   14.1204,  -35.3199,  249.0853,  -11.5138,   55.4629,   70.8196,   40.7500,87778.4063,    0.3038,   43.5341,   -0.5878,    0.3038,1,424704,1
0,    0.1753,   -1.1183,    8.8981,    0.7852,  -10.1933,   70.7038,  -10.7119,   53.5110,   85.3212,   40.7500,87779.3125,    0.2189,   43.5294,   -0.3451,    0.4056,1,424817,1
0,    1.3441,   -0.5143,    9.2562,  -23.4234,   24.7732,  -71.1500,  -12.9098,   55.5425,   79.5607,   40.7500,87777.1484,    0.4215,   43.5294,    0.1524,    0.4215,1,424930,1
0,    3.5419,    0.3012,    9.3351,  -12.6715,    7.4722, -101.1839,  -14.7403,   57.1011,   67.6202,   40.7500,87776.2422,    0.5058,   43.5341,    0.3958,    0.5058,1,425044,1
0,    3.3503,   -0.0974,    9.0481,    1.6917,   -0.9675,  -27.3706,  -14.6105,   57.2458,   64.6017,   40.7500,87777.5781,    0.3813,   43.5434,    0.3309,    0.5749,1,425156,1
0,    2.7834,   -0.0310,    9.1230,    0.3692,  -11.9372,  -11.9616,  -14.7438,   56.3546,   61.9221,   40.7500,87777.1953,    0.4170,   43.5387,    0.0553,    0.5749,1,425269,1
0,    2.4553,   -0.3934,    9.1791,    5.2694,  -12.3387,    5.6293,  -14.0914,   55.0224,   62.3385,   40.7500,87775.7266,    0.5545,   43.5294,    0.0990,    0.5749,1,425385,1
0,    1.2836,   -0.6674,   10.0650,    5.4759,  -10.3944,   11.9736,  -13.7169,   53.7271,   63.2657,   40.7500,87779.0078,    0.2472,   43.5387,   -0.1196,    0.5749,1,425498,1
0,    0.6630,   -1.6539,    9.7034,    0.7402,    3.8465,   19.1943,  -13.4191,   53.9481,   64.1883,   40.7500,87781.8125,   -0.0143,   43.5434,   -0.7502,    0.5749,1,425611,1
0,    2.3191,   -1.2979,    9.6554,  -11.1811,    4.3026,  -11.9623,  -14.1893,   54.5715,   63.0029,   40.7500,87778.1406,    0.3287,   43.5341,   -0.5433,    0.5749,1,425725,1
0,    1.6559,   -0.7054,    9.6780,   -4.9732,   -4.3843,   53.1002,  -14.7421,   54.2928,   67.1198,   40.7500,87778.5313,    0.2920,   43.5434,   -0.1091,    0.5749,1,425838,1
0,    1.6278,   -0.3841,    9.6985,   -3.5732,   -2.2262,   48.5408,  -14.9934,   54.0215,   73.8745,   40.7500,87776.0703,    0.5223,   43.5434,    0.8378,    0.5749,1,425950,1
0,    1.1754,   -0.0937,    9.7232,   -2.0308,    0.1512,    5.3005,  -15.2185,   53.9337,   75.1947,   40.7500,87775.7266,    0.5545,   43.5481,    0.5190,    0.5749,1,426065,1
0,    1.1688,   -0.0108,    9.7442,    4.7852,    3.4343,    9.7278,  -14.9449,   54.1841,   75.8880,   40.8750,87777.2813,    0.4090,   43.5387,    0.4461,    0.5749,1,426177,1
0,    1.3814,   -0.1621,    9.6894,    5.1878,    3.8151,   30.4039,  -14.4311,   54.5647,   78.7864,   40.8750,87776.3750,    0.4940,   43.5434,    0.2988,    0.5749,1,426290,1
0,    1.6066,   -0.3748,    9.6944,    3.2924,    5.5926,   44.6003,  -14.1155,   55.2655,   83.4638,   40.8750,87776.7188,    0.4612,   43.5434,    0.1829,    0.5749,1,426404,1
0,    1.8358,   -0.2801,    9.6898,   -0.3483,    4.8267,   81.9101,  -14.0135,   55.9146,   91.2269,   40.8750,87777.2813,    0.4090,   43.5481,    0.3554,    0.5749,1,426517,1
0,    1.7294,   -0.0380,    9.6279,   -0.3970,    2.1981,  128.0647,  -14.0399,   56.2771,  104.3727,   40.8750,87779.2656,    0.2234,   43.5527,   -0.3769,    0.6196,1,426630,1
0,    1.0572,    0.4784,    9.6379,   -2.6473,    4.9124,  159.6685,  -14.3203,   56.7006,  123.5056,   40.8750,87777.5781,    0.3813,   43.5341,   -0.2764,    0.6196,1,426752,1
0,    0.4302,    1.2625,    9.5842,   -7.5539,   10.5366,  125.6805,  -14.9133,   57.5665,  139.4389,   40.8750,87780.0469,    0.1504,   43.5481,   -0.5726,    0.6196,1,426864,1
0,    0.8577,    2.1603,    9.4119,   -8.5808,   18.0552,  105.9138,  -16.0529,   59.3043,  151.2926,   40.8750,87779.7813,    0.1753,   43.5574,   -0.0563,    0.6196,1,426977,1
0,    1.0564,    2.9310,    9.3480,    1.2443,   20.3473,  193.7242,  -16.2685,   61.5381,  171.2437,   40.8750,87781.0391,    0.0582,   43.5527,   -0.5720,    0.6196,1,427093,1
0,   -4.0128,    2.8117,   10.3038,   -1.4748,   -1.0377,  106.1596,  -16.2701,   62.8567,  189.0592,   40.8750,87777.3672,    0.4011,   43.5481,    0.3511,    0.6196,1,427206,1
0,    4.2178,    4.0717,    9.2808,   -2.5176,    5.4733, -121.1229,  -16.3251,   63.0632,  183.0156,   40.8750,87776.1953,    0.5104,   43.5667,    0.4039,    0.6960,1,427319,1
0,    1.0946,    1.9707,    9.0737,   15.7365,   -3.8196,  -44.4956,  -14.8845,   62.7683,  175.0798,   40.7500,87777.1484,    0.4215,   43.5667,    0.5966,    0.6960,1,427433,1
0,    0.6212,    1.7071,    6.7252,   14.6665,   -5.6631,  -28.3760,  -13.3049,   62.0123,  170.2346,   40.7500,87778.6641,    0.2800,   43.5574,   -0.3847,    0.2800,1,427545,1
0,   -0.4340,    0.9878,    6.6312,   25.8805,   -4.3411,   81.5381,  -10.8190,   61.3851,  177.9049,   40.7500,87779.9141,    0.1628,   43.5621,   -0.8459,    0.5552,1,427658,1
0,    1.2096,   -0.0726,    9.9700,    6.4181,   14.0977,  -21.4466,   -9.9066,   62.8520,  177.4643,   40.7500,87779.3047,    0.2201,   43.5621,   -0.6460,    0.5552,1,427772,1
0,    2.9788,    1.6234,    9.7401,    2.1865,   -3.6626,   33.5334,   -9.8119,   62.8771,  178.7170,   40.7500,87778.9609,    0.2523,   43.5574,   -0.2490,    0.5552,1,427885,1
0,    0.0876,    1.0905,    9.6718,   -5.6562,   -4.2576,    6.3907,  -10.3259,   62.2605,  178.4587,   40.7500,87778.0547,    0.3371,   43.5714,    0.4059,    0.5552,1,427998,1
0,    1.1703,    0.9318,    9.6594,    1.2637,   -0.0191,   -0.2760,  -10.1997,   62.2349,  178.3753,   40.7500,87780.5156,    0.1068,   43.5154,    0.0049,    0.5552,1,428143,1
0,    1.1604,    1.2540,    9.6504,   -0.7104,    1.4135,   -2.0444,  -10.3174,   62.2816,  178.2487,   40.7500,87779.0469,    0.2438,   43.5434,    0.1993,    0.5552,1,428255,1
0,    1.0803,    1.1354,    9.6483,   -1.0464,   -0.2920,   -0.8401,  -10.3292,   62.2643,  178.2164,   40.7500,87778.2734,    0.3163,   43.5621,    0.1774,    0.5552,1,428368,1
0,    1.2464,    1.3306,    9.6390,    0.6763,   -1.5542,    0.0239,  -10.3222,   62.2119,  178.1538,   40.7500,87777.7500,    0.3650,   43.5014,    0.5333,    0.5552,1,428513,1
0,    1.2488,    1.1265,    9.6391,    0.4506,    2.1099,   -0.1005,  -10.2335,   62.2845,  178.0750,   40.7500,87781.4688,    0.0174,   43.5481,   -0.4179,    0.5552,1,428626,1
0,    1.2525,    1.3353,    9.6530,    0.0296,   -0.7477,   -0.6535,  -10.3107,   62.1009,  178.0383,   40.8750,87780.1328,    0.1424,   43.5574,   -0.4749,    0.1424,1,428738,1
0,    1.2575,    1.1771,    9.6528,    1.0606,   -1.1803,    1.1671,  -10.2082,   62.0090,  178.1554,   40.8750,87779.3047,    0.2201,   43.5341,   -0.3913,    0.2358,1,428866,1
0,    1.0279,    1.2324,    9.6315,   -0.3987,   -0.0188,    0.2209,  -10.2989,   61.8186,  178.2525,   40.8750,87779.2188,    0.2280,   43.5527,    0.3209,    0.2358,1,428979,1
0,    1.2251,    1.2648,    9.6490,    1.4713,   -0.2636,   -0.4977,  -10.3220,   61.8211,  178.2608,   40.8750,87780.5156,    0.1068,   43.5667,   -0.1835,    0.3530,1,429092,1
0,    1.2454,    1.1852,    9.6464,    1.6451,    1.0998,   -2.0393,  -10.1272,   61.8095,  178.2843,   40.8750,87777.7969,    0.3609,   43.5714,   -0.0258,    0.6072,1,429206,1
0,    1.1798,    1.1622,    9.6431,    1.1097,    1.4528,   -0.1455,  -10.1725,   61.8204,  178.2689,   40.8750,87775.9844,    0.5303,   43.5714,    0.2588,    0.6072,1,429319,1
0,    1.1420,    1.2221,    9.6422,    0.0729,    1.3355,   -0.5770,  -10.2119,   61.7892,  178.3878,   40.8750,87777.2344,    0.4136,   43.5667,    0.3157,    0.6072,1,429431,1
0,    1.1716,    1.2193,    9.6626,    1.7361,    0.8118,    0.2316,  -10.1712,   61.8471,  178.4773,   40.8750,87777.0156,    0.4339,   43.5667,    0.0174,    0.6072,1,429548,1
0,    1.2209,    1.2032,    9.6436,   -2.0888,   -1.4479,    0.4044,  -10.2283,   61.7690,  178.5598,   40.8750,87776.0703,    0.5223,   43.5761,   -0.1903,    0.6072,1,429660,1
0,    1.1469,    1.2067,    9.6350,   -0.1190,    0.2982,    0.9787,  -10.3299,   61.7593,  178.6070,   40.8750,87775.4609,    0.5788,   43.5807,    0.1356,    0.6241,1,429773,1
0,    1.1842,    1.1996,    9.6414,    0.5549,   -1.1186,   -1.3898,  -10.1072,   61.6683,  178.5482,   40.8750,87775.8047,    0.5472,   43.5621,    0.0937,    0.6479,1,429897,1
0,    1.1888,    1.1559,    9.6470,    0.4140,   -0.4541,    1.0450,   -9.9256,   61.7043,  178.5783,   40.8750,87778.3984,    0.3044,   43.5761,   -0.3235,    0.6479,1,430010,1
0,    1.1507,    1.1865,    9.6602,    1.5112,    1.7498,   -1.2475,   -9.8263,   61.8029,  178.5236,   40.8750,87775.4609,    0.5788,   43.5854,    0.0423,    0.6479,1,430122,1
0,    1.2025,    1.2039,    9.6285,   -0.6543,   -0.6024,    0.2554,   -9.9559,   61.7010,  178.6301,   40.8750,87774.8594,    0.6355,   43.5667,    0.2812,    0.6479,1,430240,1
0,    1.1459,    1.1960,    9.6675,    1.2552,   -0.9921,   -0.2935,   -9.7504,   61.6868,  178.5909,   40.8750,87776.0703,    0.5223,   43.5807,    0.5575,    0.6479,1,430353,1
0,    1.1388,    1.2087,    9.6453,   -2.6527,   -0.6835,    0.2380,   -9.8361,   61.6896,  178.5973,   40.8750,87776.7578,    0.4577,   43.5901,   -0.1208,    0.7368,1,430466,1
0,    1.2082,    1.2084,    9.6354,   -1.7787,   -0.2300,    0.1396,   -9.9525,   61.7225,  178.5911,   40.8750,87777.4453,    0.3938,   43.5807,   -0.4261,    0.7368,1,430582,1
0,    1.1746,    1.1760,    9.6613,   -1.3061,   -0.5880,    1.4814,   -9.9474,   61.6418,  178.7348,   40.8750,87780.4297,    0.1147,   43.5947,   -0.8362,    0.7368,1,430695,1
0,    1.1898,    1.2459,    9.6539,   -1.4222,   -0.1692,   -0.6877,   -9.9834,   61.7255,  178.7296,   40.8750,87777.7109,    0.3689,   43.5807,   -0.2759,    0.7368,1,430807,1
0,    1.1369,    1.1815,    9.6562,   -2.3792,    0.5368,    0.7004,  -10.1905,   61.8270,  178.8214,   40.8750,87777.7109,    0.3689,   43.5854,   -0.1662,    0.7368,1,430922,1
0,    1.1840,    1.1738,    9.6587,    0.7093,    0.3912,    0.2053,  -10.1193,   61.8976,  178.7656,   40.8750,87777.4453,    0.3938,   43.5901,    0.3043,    0.7368,1,431034,1
0,    1.1977,    1.2445,    9.6279,   -2.5678,   -1.0957,   -0.6724,  -10.3195,   61.8195,  178.8892,   40.8750,87778.6563,    0.2806,   43.5994,   -0.3092,    0.7368,1,431147,1
0,    1.1708,    1.2079,    9.6407,   -0.3484,   -2.7183,    0.4833,  -10.4023,   61.5762,  178.8685,   40.8750,87778.9609,    0.2523,   43.5387,   -0.2858,    0.7368,1,431292,1
0,    1.1471,    1.1780,    9.6594,   -0.5984,    1.7992,   -0.8832,  -10.4029,   61.7407,  178.8222,   40.8750,87776.2813,    0.5024,   43.5807,    0.2707,    0.5024,1,431405,1
0,    1.1901,    1.2451,    9.6537,   -2.3856,   -0.0428,    1.3101,  -10.6344,   61.7624,  178.8786,   40.8750,87778.0547,    0.3371,   43.5901,    0.3501,    0.5024,1,431517,1
0,    1.1577,    1.1663,    9.6495,   -1.0155,    0.8371,    0.4469,  -10.7444,   61.7673,  178.9420,   40.8750,87776.2422,    0.5058,   43.5434,    0.5427,    0.5058,1,431662,1
0,    1.1822,    1.1871,    9.6375,    1.0953,    0.1538,    0.2259,  -10.6341,   61.7756,  178.9321,   40.8750,87779.1328,    0.2358,   43.5714,   -0.5289,    0.5058,1,431775,1
0,    1.1752,    1.2420,    9.6513,    0.1557,   -0.4828,   -0.9127,  -10.6160,   61.7364,  178.9363,   40.8750,87779.6094,    0.1918,   43.5947,   -0.4644,    0.5058,1,431888,1
0,    1.1734,    1.1965,    9.6656,   -1.4796,    1.2172,   -1.6601,  -10.6892,   61.8878,  178.7392,   40.8750,87776.5391,    0.4787,   43.5947,   -0.2438,    0.5472,1,432004,1
0,    1.1868,    1.2199,    9.6421,    1.3836,    0.5116,   -0.9449,  -10.6311,   61.9946,  178.5475,   40.8750,87777.7969,    0.3609,   43.5994,    0.1452,    0.5472,1,432117,1
0,    1.2123,    1.2084,    9.6464,    3.1421,    0.1945,   -1.1881,  -10.4804,   62.0470,  178.4789,   40.8750,87776.3281,    0.4979,   43.6134,    0.4615,    0.5992,1,432229,1
0,    1.1582,    1.1794,    9.6479,   -2.6986,   -0.4189,   -0.0076,  -10.5338,   62.0655,  178.5354,   40.8750,87780.0391,    0.1510,   43.5994,   -0.6459,    0.6282,1,432347,1
0,    0.9093,    1.1810,    9.6620,    3.5786,   -0.9060,   -0.1947,  -10.4429,   61.9455,  178.5016,   40.8750,87779.0859,    0.2405,   43.6041,   -0.4851,    0.6282,1,432460,1
0,    0.8895,    1.3497,    9.6514,    9.1249,    3.1870,  -69.4883,   -9.9572,   62.1268,  174.5411,   40.8750,87777.8359,    0.3570,   43.6041,   -0.3932,    0.6282,1,432573,1
0,    1.8462,   -0.0771,    9.9775,    0.2726,   10.3436, -245.6944,   -9.5965,   63.1557,  151.9622,   40.8750,87781.3359,    0.0299,   43.5994,   -0.3199,    0.6282,1,432689,1
0,    5.3715,    2.8099,    9.5452,    7.2472,   -9.5585,  -62.7975,   -8.9232,   62.7799,  145.4518,   40.8750,87775.1563,    0.6078,   43.6134,    0.6073,    0.6078,1,432802,1
0,    1.0207,    1.0880,    9.5549,    6.0438,   -3.0605,  -16.0758,   -7.5074,   61.3219,  143.2281,   40.8750,87777.0156,    0.4339,   43.6134,    0.0477,    0.6078,1,432914,1
0,    2.3572,   -0.8986,   10.6442,  -19.9833,    1.5320,  -56.5815,   -9.7081,   61.7922,  134.1690,   40.8750,87775.2031,    0.6033,   43.5621,    0.8964,    0.6033,1,433059,1
0,   -0.1628,    1.6922,    9.4599,  -25.6648,    2.6340, -158.7365,  -12.4931,   61.7474,  119.6878,   40.8750,87776.8047,    0.4532,   43.5947,   -0.2698,    0.6033,1,433172,1
0,    3.2445,    1.7897,    8.8526,   -4.6614,   -4.5670, -176.0769,  -14.1303,   61.9729,   99.1432,   40.8750,87773.5156,    0.7611,   43.6134,    0.6314,    0.7611,1,433285,1
0,    4.0799,   -0.2588,    9.2846,    3.4515,  -21.2875, -100.9624,  -14.0748,   60.2604,   84.4002,   40.8750,87773.9922,    0.7164,   43.6134,    0.4160,    0.7164,1,433399,1
0,    0.8722,    0.4636,    9.7814,   -5.7485,  -12.1172, -157.9840,  -14.5583,   58.7866,   67.5663,   40.8750,87777.4063,    0.3978,   43.6228,    0.1319,    0.7164,1,433512,1
0,    0.5925,   -0.9748,    9.5234,    3.3441,   -5.1137,  -52.6843,  -14.2200,   58.1517,   58.3585,   40.8750,87775.8516,    0.5427,   43.6181,   -0.3349,    0.7289,1,433624,1
0,    0.2963,    0.6100,    8.7228,   -8.8673,    3.0753, -236.5966,  -15.0560,   58.2330,   36.3881,   40.8750,87773.1250,    0.7973,   43.6087,    0.1477,    0.7973,1,433743,1
0,    3.9824,    0.9622,    8.8092,   15.0028,   -3.8595, -111.3945,  -15.3878,   58.9809,   11.8086,   40.8750,87776.4531,    0.4867,   43.6134,    0.0561,    0.7973,1,433855,1
0,    0.5093,   -1.2484,    9.4879,   15.6419,   -7.2321,  -10.8890,  -13.9436,   58.4925,    1.8047,   40.8750,87774.9844,    0.6241,   43.6274,    0.1812,    0.7973,1,433968,1
0,    1.1868,   -1.7101,    9.6875,    3.8681,    8.9576,  -26.9682,  -13.2520,   58.9505,   -0.6024,   40.8750,87774.5938,    0.6604,   43.6134,   -0.1912,    0.7973,1,434086,1
0,   -0.4061,   -2.8315,    9.6155,    1.6483,    7.2579,  -60.5089,  -12.8921,   59.6224,   -7.8244,   40.8750,87779.8672,    0.1673,   43.6274,   -0.6130,    0.7973,1,434199,1
0,    1.1092,   -2.2058,    9.9148,   -6.6088,   12.6280, -118.5267,  -13.6414,   60.8987,  -20.0239,   40.8750,87778.6953,    0.2772,   43.6274,   -0.7940,    0.7973,1,434311,1
0,   -0.0387,   -0.9946,   10.4282,    2.3822,    3.0232,  -87.3152,  -13.7303,   60.9948,  -27.9237,   40.8750,87778.3984,    0.3044,   43.6228,   -1.0076,    0.7973,1,434426,1
0,    0.0947,   -0.8697,    9.4403,  -17.3526,   13.3022,  -75.6770,  -15.4457,   62.0056,  -35.5501,   40.8750,87775.0703,    0.6157,   43.6228,    0.4821,    0.7973,1,434538,1
0,    1.9624,   -1.5117,    7.1724,  -11.8881,    2.8578,  -25.2612,  -16.3650,   62.8966,  -39.2649,   40.8750,87778.7422,    0.2727,   43.6321,    0.0098,    0.7973,1,434651,1
0,    0.3617,    1.5751,    9.5919,   -9.9914,   -2.0562,   -8.2124,  -17.6014,   62.3455,  -39.3635,   40.8750,87777.8359,    0.3570,   43.6368,    0.1932,    0.7973,1,434765,1
0,    0.6053,   -0.4481,    9.6360,   -6.2479,    3.5905,  -76.0823,  -17.9739,   62.5781,  -45.7391,   40.8750,87777.4922,    0.3893,   43.6368,   -0.3291,    0.7973,1,434878,1
0,    0.4798,    0.5334,    9.7891,   -4.2842,   -1.8852,  -31.4215,  -18.7660,   62.4646,  -51.0812,   40.8750,87778.8281,    0.2647,   43.6368,   -0.3911,    0.7973,1,434991,1
0,    0.5563,   -0.3330,    9.7560,   -3.2354,    1.9674,  -37.1384,  -18.9442,   62.5714,  -55.7182,   40.8750,87777.1875,    0.4181,   43.6321,   -0.3207,    0.7973,1,435107,1
0,    0.1853,   -0.8633,    9.6994,    6.7129,   -0.7296,   71.3256,  -18.4052,   62.5975,  -52.1491,   40.8750,87779.3906,    0.2121,   43.6321,   -0.8282,    0.7973,1,435220,1
0,    0.5680,   -0.8597,    9.8017,    1.6865,   -4.4163,   88.6510,  -18.0660,   62.2652,  -41.8313,   40.8750,87778.2188,    0.3219,   43.6414,   -0.1272,    0.7973,1,435332,1
0,    1.3500,   -1.1559,    9.5827,   -4.4026,    7.8212,  -43.4281,  -18.2540,   62.8751,  -43.9094,   40.8750,87774.7656,    0.6440,   43.6321,    0.1446,    0.7973,1,435448,1
0,    0.4039,   -0.0676,    9.7356,   -3.5174,    1.4577,  -39.7818,  -18.9477,   63.0471,  -48.6966,   40.8750,87775.7578,    0.5517,   43.6368,    0.5222,    0.7973,1,435561,1
0,    0.7516,    0.4429,    9.7505,   -2.2951,    7.4026,  -36.4932,  -19.1637,   63.5990,  -53.1101,   40.8750,87778.1797,    0.3253,   43.6461,   -0.1024,    0.7973,1,435674,1
0,    0.6893,   -0.3914,    9.7429,    2.9685,    3.0637,    8.2039,  -18.9869,   64.2439,  -54.5112,   40.8750,87775.1563,    0.6078,   43.6368,   -0.0049,    0.7973,1,435788,1
0,   -1.0451,   -0.2455,    9.7650,    1.8126,    2.5443,   -0.8330,  -18.4654,   64.2552,  -52.5191,   40.8750,87777.3125,    0.4062,   43.6461,   -0.2368,    0.7973,1,435901,1
0,    0.4281,   -1.1197,    9.7698,    0.8196,    2.0996,    4.5357,  -18.1285,   64.3600,  -51.1783,   40.8750,87774.5938,    0.6604,   43.6414,    0.6153,    0.7973,1,436013,1
0,    0.7983,   -0.8680,    9.1875,   -0.6807,    2.4882,    1.5388,  -18.2740,   64.5020,  -51.0866,   40.8750,87774.2031,    0.6971,   43.6414,    0.3592,    0.7973,1,436128,1
0,    1.5197,   -0.5376,    9.8154,   -2.7294,   -0.8672,    2.7028,  -18.6653,   64.6297,  -51.7356,   40.8750,87777.5703,    0.3819,   43.6461,    0.2349,    0.7973,1,436240,1
0,    1.1784,   -0.6702,    9.8682,   -3.9487,    2.9957,   -5.6440,  -18.7276,   64.6230,  -50.2909,   40.8750,87774.5938,    0.6604,   43.6461,    0.3785,    0.7973,1,436353,1
