rkf,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,yaw,pitch,roll,imutemp,pressure,altitude,bmptemp,verticalvelocity,apoogee,state,uptime(milliseconds),errorflag
0,    0.2963,    0.0127,   -0.5743,   30.7696,    8.9692,  281.3129,  190.3211,   37.5120, 1208.6042,   42.6250,87672.3359,    9.8846,   45.2658,   -5.1834,   17.3789,4,104632,1
0,    0.3114,   -0.2042,   -0.5815,   17.6233,    2.9598,  304.1900,  192.6792,   38.1081, 1242.6768,   42.6250,87689.0938,    8.3177,   45.2612,   -5.9694,   17.3789,4,104746,1
0,    0.4382,   -0.1853,   -0.6324,   15.2274,   -2.6497,  327.6470,  194.4510,   37.9331, 1279.3496,   42.6250,87704.9063,    6.8382,   45.2658,   -7.1619,   17.3789,4,104860,1
0,    0.5908,    0.1087,   -0.6444,   12.2102,   -3.6225,  339.0038,  196.0960,   37.5781, 1317.6078,   42.6250,87719.7734,    5.4478,   45.2705,   -7.9865,   17.3789,4,104975,1
0,    0.3254,    0.2121,   -0.7549,    4.7542,  -13.7924,  368.5823,  196.8806,   36.1278, 1369.8702,   42.6250,87740.4063,    3.5186,   45.2192,   -7.9297,   17.3789,4,105120,1
0,    9.3849,    4.1359,  -14.5270,  146.4357, -218.2912, -893.3197,  220.5611,   19.0372, 1266.3441,   42.6250,87763.8203,    1.3294,   45.1865,  -23.5954,   17.3789,4,105265,1
0,   -1.0943,   -0.4929,    2.4037,  -54.0101,  -99.7979,  -73.1972,  207.2880,   -7.2507, 1200.1840,   42.6250,87799.4766,   -2.0030,   45.1725,  -25.2232,   17.3789,4,105410,1
0,   -1.0126,    0.4320,    0.9869,   63.9694,   24.5938,  -11.8181,  212.4062,   -7.5346, 1199.0110,   42.6250,87764.9297,    1.2259,   45.1771,  -17.6124,   17.3789,4,105555,1
0,   13.1316,  -15.6820,   -3.1162,  -17.7255,  -13.8961,   38.1317,  212.0746,   -7.5927, 1205.5898,   42.6250,87763.7109,    1.3397,   45.1818,    1.0274,   17.3789,4,105700,1
0,    7.5190,   -8.2022,   -0.3697,   -2.0258,   -0.4145,   -1.7970,  211.5301,   -8.0080, 1202.4296,   42.6250,87764.0547,    1.3073,   45.1865,    5.1250,   17.3789,4,105845,1
0,    6.6532,   -7.7878,   -0.2728,   -0.2501,   -1.4431,   -0.3884,  211.4002,   -8.0111, 1202.4066,   42.6250,87763.0313,    1.4030,   45.1818,    0.2829,   17.3789,4,105990,1
0,    6.7724,   -7.7310,   -0.2905,    2.2663,   -0.0386,    0.9329,  211.6631,   -7.9718, 1202.4366,   42.6250,87767.3906,    0.9961,   45.1865,   -0.4160,   17.3789,5,106135,1
0,    6.7588,   -7.7729,   -0.2667,    1.3124,    0.4429,   -0.2037,  211.8481,   -7.8903, 1202.4453,   42.6250,87762.7266,    1.4320,   45.1771,    0.2892,   17.3789,5,106280,1
0,    6.7643,   -7.7456,   -0.2761,    0.0382,    2.6450,    0.8078,  211.7936,   -7.7153, 1202.5184,   42.5000,87764.3594,    1.2790,   45.1818,    0.0273,   17.3789,5,106425,1
0,    6.7725,   -7.7884,   -0.2667,   -0.3675,    0.3697,    1.2647,  211.7835,   -7.7421, 1202.5607,   42.5000,87764.3203,    1.2831,   45.1818,    0.5943,   17.3789,5,106570,1
0,    6.7631,   -7.7420,   -0.2468,   -2.1526,   -0.6198,    2.4827,  211.6438,   -7.8569, 1202.7623,   42.5000,87763.0703,    1.3996,   45.1771,    0.1184,   17.3789,5,106716,1
0,    6.7678,   -7.7553,   -0.2924,   -1.7713,    0.0867,    0.9262,  211.5998,   -7.7738, 1202.9373,   42.5000,87763.3359,    1.3747,   45.1725,    0.1756,   17.3789,5,106861,1
0,    6.7549,   -7.7750,   -0.2916,    1.5675,    3.1590,   -1.5551,  211.6310,   -7.4464, 1202.8475,   42.5000,87764.5859,    1.2575,   45.1818,   -0.0742,   17.3789,5,107006,1
0,    6.7678,   -7.7724,   -0.2704,   -0.1471,    1.1633,   -0.1455,  211.7494,   -7.2989, 1202.7880,   42.5000,87765.1953,    1.2004,   45.1678,   -0.3006,   17.3789,5,107151,1
0,    6.7598,   -7.7738,   -0.2782,    0.8623,    0.6747,    0.2529,  211.7416,   -7.3013, 1202.8209,   42.5000,87762.3906,    1.4631,   45.1771,    0.1348,   17.3789,5,107296,1
0,    6.7876,   -7.7552,   -0.2828,    0.9884,    0.1985,    0.0079,  211.6912,   -7.2474, 1202.7704,   42.5000,87762.3906,    1.4631,   45.1771,    0.3150,   17.3789,5,107441,1
0,    6.7389,   -7.7637,   -0.2752,   -1.2368,    0.1889,    0.0665,  211.4833,   -7.1926, 1202.8019,   42.5000,87762.4609,    1.4563,   45.1725,    0.3420,   17.3789,5,107586,1
0,    6.7437,   -7.7799,   -0.2729,    1.2384,   -0.5936,    0.5163,  211.5436,   -7.1936, 1202.8132,   42.6250,87763.3359,    1.3747,   45.1771,   -0.1124,   17.3789,5,107731,1
0,    6.7402,   -7.7845,   -0.2584,    0.9311,    3.0741,    0.2632,  211.5778,   -6.9277, 1202.8536,   42.6250,87762.7266,    1.4320,   45.1771,   -0.1101,   17.3789,5,107876,1
0,    6.7490,   -7.7806,   -0.2798,    0.2785,    0.3836,   -1.0783,  211.8162,   -6.8813, 1202.7080,   42.6250,87760.2656,    1.6617,   45.1818,    0.0901,   17.3789,5,108021,1
0,    6.7651,   -7.7552,   -0.2636,    2.3192,   -1.3058,   -1.0075,  211.9044,   -6.9581, 1202.5981,   42.6250,87764.6250,    1.2541,   45.1818,   -0.3682,   17.3789,5,108166,1
0,    6.7490,   -7.7755,   -0.2574,    3.2735,    0.5413,    2.2060,  212.2284,   -6.8919, 1202.8588,   42.6250,87765.1953,    1.2004,   45.1818,   -0.4879,   17.3789,5,108311,1
0,    6.7592,   -7.7796,   -0.2742,   -1.5534,   -0.6877,   -1.3506,  212.1297,   -7.0244, 1202.7046,   42.6250,87764.9297,    1.2259,   45.1771,   -0.6200,   17.3789,5,108456,1
0,    6.7494,   -7.7801,   -0.2730,    2.6474,    1.6012,   -1.9871,  211.7784,   -7.3791, 1202.5364,   42.5000,87763.5547,    1.3543,   45.2472,    0.1235,   17.3789,6,109018,1
0,    6.7388,   -7.7955,   -0.2784,    2.8417,    0.4331,   -0.4090,  212.3458,   -7.2547, 1202.6138,   42.5000,87763.7734,    1.3335,   45.2752,    0.1176,   17.3789,6,109579,1
0,    6.7735,   -7.7684,   -0.2666,   -0.2004,    0.1272,    0.5119,  212.7069,   -7.0777, 1202.8201,   42.5000,87763.3438,    1.3742,   45.2845,    0.0882,   17.3789,6,110141,1
0,    6.7582,   -7.7948,   -0.2772,    0.5832,   -1.9334,    0.2810,  212.9758,   -7.2115, 1202.9174,   42.5000,87762.5078,    1.4522,   45.2938,    0.4652,    1.4522,6,110702,1
0,    6.7810,   -7.7392,   -0.2831,   -0.8315,   -0.5210,    1.0154,  212.9442,   -6.8927, 1202.6559,   42.5000,87763.1172,    1.3951,   45.2938,    0.1268,    1.4522,6,111264,1
0,    6.7502,   -7.7940,   -0.2588,   -0.0456,   -1.3582,   -0.5134,  213.0784,   -6.9333, 1202.3951,   42.6250,87763.1172,    1.3951,   45.2938,    0.3355,    1.5859,6,111825,1
0,    6.7527,   -7.7615,   -0.2466,   -0.9533,   -1.0139,    0.4130,  213.0391,   -7.0557, 1202.6333,   42.6250,87762.2031,    1.4806,   45.2985,   -0.0487,    1.5859,6,112387,1
0,    6.7621,   -7.7753,   -0.2758,   -0.3954,   -0.6684,   -0.8788,  213.0925,   -6.8882, 1202.7242,   42.6250,87763.1172,    1.3951,   45.3032,    0.2614,    1.6572,6,112949,1
0,    6.7607,   -7.7792,   -0.2499,    3.2601,    1.6324,    0.8469,  213.0716,   -6.6964, 1202.8936,   42.6250,87765.0078,    1.2185,   45.3032,   -0.1224,    1.7314,6,113510,1
0,    6.7481,   -7.7880,   -0.2701,   -0.1876,    1.3297,    0.9962,  212.8151,   -6.7610, 1203.3817,   42.6250,87763.1172,    1.3951,   45.2985,    0.0257,    1.7314,6,114072,1
0,    6.7611,   -7.7803,   -0.2704,    1.2660,    0.3049,    1.1002,  212.6625,   -6.8101, 1203.5148,   42.6250,87762.8828,    1.4172,   45.3032,    0.0776,    1.7699,6,114633,1
0,    6.7561,   -7.7537,   -0.2457,    1.0516,    0.4448,   -0.9654,  212.8393,   -6.5407, 1203.8401,   42.6250,87762.5078,    1.4522,   45.2985,   -0.0112,    1.4653,6,115195,1
0,    6.7460,   -7.7922,   -0.2616,    0.4115,   -0.3503,    1.7183,  212.9885,   -6.2856, 1204.2140,   42.6250,87762.5781,    1.4455,   45.3078,   -0.1880,    1.5055,6,115756,1
0,    6.7702,   -7.7555,   -0.2713,   -0.2495,   -0.7166,   -1.4036,  213.2449,   -5.9868, 1204.3673,   42.6250,87762.2734,    1.4738,   45.3078,    0.1086,    1.6793,6,116318,1
0,    6.7654,   -7.7451,   -0.2640,    0.5507,   -1.2368,   -0.0911,  213.1766,   -5.9779, 1204.6622,   42.6250,87762.5781,    1.4455,   45.3125,    0.4894,    1.7636,6,116880,1
0,    6.7303,   -7.7767,   -0.2716,   -0.0672,   -0.2299,   -1.0831,  213.0578,   -6.1107, 1204.8530,   42.6250,87763.2266,    1.3850,   45.3125,   -0.4654,    1.7636,6,117441,1
0,    6.7802,   -7.7381,   -0.2858,    1.4990,    0.2151,    0.7335,  212.8556,   -5.6683, 1205.0273,   42.6250,87763.1875,    1.3883,   45.3125,    0.2999,    1.5366,6,118003,1
0,    6.7291,   -7.8076,   -0.2400,    0.1230,    2.9222,   -0.8537,  212.8427,   -5.4273, 1204.9622,   42.6250,87762.8828,    1.4172,   45.3125,    1.0126,    1.5366,6,118564,1
0,    6.7611,   -7.7754,   -0.2544,    0.9987,    0.8425,   -1.9646,  212.9858,   -5.1655, 1204.8517,   42.6250,87763.2266,    1.3850,   45.3125,   -0.2954,    1.5587,6,119126,1
0,    6.7548,   -7.7866,   -0.2548,   -1.2615,    3.0942,   -0.4062,  212.9502,   -4.7047, 1204.9152,   42.6250,87762.9531,    1.4104,   45.3078,    0.1766,    1.3103,6,119687,1
0,    6.7877,   -7.7800,   -0.2550,    1.0530,    1.8078,   -0.2358,  212.9785,   -4.3862, 1204.9978,   42.6250,87764.1328,    1.3000,   45.3172,   -0.2172,    1.7263,6,120249,1
0,    6.7503,   -7.8093,   -0.2529,   -0.8167,    1.1653,   -0.0410,  213.0633,   -4.0508, 1205.0375,   42.6250,87764.8125,    1.2367,   45.3172,   -0.6793,    1.2367,6,120810,1
0,    6.7241,   -7.8021,   -0.2571,   -0.8738,    1.6644,    0.4999,  212.8900,   -3.7907, 1205.3984,   42.6250,87762.3125,    1.4704,   45.3218,   -0.0433,    1.5055,6,121372,1
0,    6.7556,   -7.7700,   -0.2788,    0.3040,   -0.3966,   -0.6612,  212.7964,   -3.4368, 1205.4323,   42.5000,87762.9922,    1.4065,   45.3218,   -0.2227,    1.5462,6,121934,1
0,    6.7268,   -7.7731,   -0.2623,    0.9833,   -1.8536,    1.7915,  212.8618,   -3.4248, 1205.6497,   42.5000,87762.3828,    1.4636,   45.3172,   -0.5220,    1.5406,6,122495,1
0,    6.7125,   -7.7858,   -0.2498,    0.0861,    0.6013,   -0.2419,  212.8802,   -2.9777, 1205.8661,   42.6250,87765.4531,    1.1766,   45.3172,   -0.4528,    1.7795,6,123057,1
0,    6.7602,   -7.7504,   -0.2601,   -1.5993,    0.7236,   -2.0316,  213.0260,   -2.9813, 1205.8958,   42.6250,87767.3125,    1.0034,   45.3125,   -0.8523,    1.7795,6,123618,1
0,    6.8496,   -7.7432,   -0.2638,    1.0373,   -0.9198,    0.1906,  213.5142,   -2.9907, 1206.1792,   42.6250,87763.6016,    1.3504,   45.3265,   -0.0559,    1.7795,6,124180,1
0,    4.8504,   -9.2810,   -1.9963,   57.0904,   21.7231,  -48.0491,  220.6734,    0.0301, 1193.1488,   42.6250,87763.6328,    1.3470,   45.3312,    0.1517,    1.3470,6,124742,1
0,   -7.0587,   -4.7879,    0.3358,  -62.1387,   52.7313, -185.6997,  206.7967,    5.3961, 1094.8801,   42.6250,87757.9063,    1.8825,   45.3265,    1.3334,    1.8825,6,125303,1
0,   -9.5348,   -1.7906,    0.4301,   -5.4865,   -5.5642,    0.1179,  204.8062,    3.3958, 1076.8721,   42.6250,87753.8516,    2.2612,   45.3218,    0.1036,    2.3717,6,125865,1
0,   -7.7186,   -3.1929,    1.3855,   13.7896,  -16.0246,   46.4546,  207.4211,    3.2544, 1096.8896,   42.6250,87754.4922,    2.2013,   45.3265,    0.2848,    2.2013,6,126426,1
0,   -8.6160,   -9.7307,   -0.4620,  -34.6997,    9.8180,  -45.0592,  210.8568,   -2.6474, 1100.1113,   42.6250,87755.1016,    2.1446,   45.3265,    0.4777,    2.1729,6,126988,1
0,    0.9580,    7.2168,    0.5089,   74.6440,  -97.7710,   68.7012,  218.7416,  -15.0902, 1094.0886,   42.6250,87759.7266,    1.7121,   45.3265,   -1.2468,    2.3003,6,127550,1
0,   -3.8701,   -3.2858,   -7.7261,   25.7866,  -21.2012,   16.5220,  237.9428,  -41.5119, 1107.8044,   42.6250,87756.3516,    2.0274,   45.3218,    0.5241,    2.3003,6,128111,1
0,   -6.1773,   -3.0799,   -5.8458,    5.0441,  -12.3921,    7.6154,  232.6588,  -30.6956, 1101.5602,   42.6250,87756.3125,    2.0315,   45.3358,    0.1265,    2.3003,6,128673,1
0,   -5.9690,   -3.4415,   -6.8334,  -34.5746,   26.9471,   22.2395,  233.0788,  -26.9404, 1107.3268,   42.6250,87757.6016,    1.9109,   45.3312,    0.0650,    1.9109,6,129234,1
0,   -5.6852,   -4.6095,   -6.6453,   46.0190,  -25.4362,   -0.2631,  238.5846,  -24.2903, 1110.1946,   42.6250,87754.1953,    2.2296,   45.3218,    1.0696,    2.2296,6,129796,1
0,   -3.9276,   -3.1028,   -8.5607,   17.1621,   -9.8830,    8.7953,  258.0170,  -34.4733, 1118.0052,   42.6250,87758.2422,    1.8514,   45.3312,    0.5645,    2.0031,6,130358,1
0,   -2.0263,   -2.9569,   -9.8052,    6.4825,  -66.1709,    4.9801,  260.1258,  -53.6135, 1125.2719,   42.6250,87755.8203,    2.0772,   45.3358,    0.1391,    2.0772,6,130919,1
0,   -0.5284,   -5.8569,   -6.4666,  -11.0281,  -80.8576,   33.5477,  228.5405,  -36.7524, 1114.9497,   42.6250,87756.1172,    2.0495,   45.3358,    0.1574,    2.0495,6,131481,1
0,   -2.8601,   -3.1432,   -6.0900,   12.6363,  -53.2469,  -36.1166,  220.7081,  -50.3948, 1099.9257,   42.6250,87754.9453,    2.1594,   45.3405,    0.7200,    2.1758,6,132043,1
0,   -2.0860,   -6.6234,   -7.1334,   10.6143,   22.6686,   31.6746,  225.0585,  -43.0403, 1104.8199,   42.6250,87755.8516,    2.0744,   45.3405,    0.1898,    2.1096,6,132604,1
0,   -3.7661,   -4.3189,   -7.3416,   -7.0858,    2.7125,   13.4956,  219.1224,  -46.7012, 1108.4642,   42.6250,87751.2656,    2.5035,   45.3405,    0.6719,    2.5035,6,133166,1
0,   -2.8971,   -8.2964,   -4.8989,   -5.6168,  -34.4514,   22.7139,  213.1785,  -47.8668, 1109.3357,   42.6250,87752.5156,    2.3863,   45.3405,    0.2173,    2.5035,6,133727,1
0,   -5.0794,   -8.1231,   -4.6696,    0.3918,    1.8901,   -4.4086,  212.4837,  -36.1014, 1103.3417,   42.6250,87753.7266,    2.2726,   45.3405,    0.0716,    2.5562,6,134289,1
0,   -4.8107,   -6.6432,   -4.0738,   11.7517,    2.0968,    6.2465,  209.5520,  -34.7953, 1099.0575,   42.6250,87754.4063,    2.2097,   45.3405,   -0.3630,    2.5052,6,134851,1
0,   -3.2470,   -7.6861,   -7.5720,    7.7063,  -11.2589,   -4.2259,  233.0113,  -38.4598, 1105.1519,   42.6250,87752.1016,    2.4254,   45.3312,    0.1972,    2.7589,6,135412,1
0,   -2.5107,   -3.0835,   -9.5239,    0.9398,   17.7246,  -13.9394,  254.9494,  -44.8819, 1107.0500,   42.6250,87752.1406,    2.4215,   45.3358,   -0.1040,    2.7589,6,135974,1
0,   -3.3402,   -3.0378,   -9.3875,   -6.8994,    7.8330,   -5.5318,  252.2437,  -43.5252, 1105.5129,   42.6250,87750.9219,    2.5352,   45.3312,    0.3922,    2.5352,6,136535,1
0,   -2.6381,   -2.1992,   -9.5835,   -9.7496,   -2.4307,  -31.9068,  257.1179,  -44.5046, 1102.6514,   42.6250,87750.6563,    2.5595,   45.3405,    0.2885,    2.5595,6,137097,1
0,    0.4127,    0.4806,  -12.6297,  -96.6874,  -82.8298, -109.7029,  254.5720,  -64.4514, 1026.2101,   42.6250,87750.5859,    2.5670,   45.3312,   -0.0624,    2.6327,6,137659,1
0,    0.8345,    0.0404,  -10.0885,   22.5846,   57.3942,    1.2312,  260.9600,  -43.3976, 1017.4576,   42.6250,87753.0156,    2.3393,   45.3358,   -0.2964,    2.3393,6,138220,1
0,    0.5806,    0.1592,   -6.8726,    1.2777,   31.7328, -182.8111,  265.5890,  -44.3784,  940.4250,   42.6250,87748.5000,    2.7617,   45.3265,    0.7615,    2.7617,6,138782,1
0,    0.6514,   -0.0514,   -8.6097,    1.7513,  -34.4317,  258.8071,  248.7660,  -36.5620, 1000.1741,   42.6250,87751.8750,    2.4464,   45.3312,    0.0465,    2.7617,6,139344,1
0,    1.0412,    0.1672,   -7.9084,   28.7647,   18.2180,  136.2914,  240.9908,  -16.6610, 1099.6075,   42.6250,87754.3750,    2.2126,   45.3405,   -0.6119,    2.7617,6,139905,1
0,    0.5055,    0.2223,  -10.5804,   17.0545,  -19.5686,  129.3801,  254.7387,  -24.6011, 1120.1082,   42.6250,87753.4219,    2.3015,   45.3405,    0.3325,    2.7617,6,140467,1
0,    0.2438,    0.2002,   -9.8414,  -16.5191,  -54.9858, -120.6944,  244.2153,  -35.7571, 1164.8409,   42.6250,87752.8203,    2.3580,   45.3452,    0.2043,    2.5771,6,141029,1
0,   -3.6568,   -2.7511,    0.4987, -179.4047,   63.9753, -173.0213,  148.0013,    6.0441, 1065.0640,   42.6250,87747.4297,    2.8619,   45.3452,    0.5638,    3.0177,6,141590,1
0,   -5.5926,    1.0816,    6.8857,  -18.3002,   10.7685,  -96.1540,  113.9636,   35.1627, 1041.1166,   42.6250,87747.7656,    2.8302,   45.3498,   -0.8309,    3.1976,6,142152,1
0,   -1.3287,   -2.0337,    6.7520,   -0.4563,  -13.4622,   -8.5250,  125.5789,   57.4947, 1040.0331,   42.6250,87739.7344,    3.5815,   45.3452,    0.7245,    3.5815,6,142713,1
0,   -3.2446,    1.1808,    8.8410,  -26.6613,   52.2749,   49.0782,  123.2913,   53.1913, 1048.3853,   42.6250,87745.2656,    3.0641,   45.3405,   -0.1497,    3.5815,6,143275,1
0,   -2.0152,   -1.4733,    8.8257,   -0.9427,   -2.1046,    7.5686,  126.6526,   49.9071, 1057.5204,   42.6250,87740.4141,    3.5182,   45.3452,    0.6894,    3.5182,6,143837,1
0,   -3.1319,   -2.3585,    8.7960,  -11.6145,  -18.0974,   -0.1749,  129.9354,   45.3288, 1055.8094,   42.6250,87740.9844,    3.4643,   45.3498,    1.1880,    3.5182,6,144398,1
0,   -2.3512,   -1.3027,    8.7195,    6.6007,    5.5607,   -5.2488,  127.0710,   48.1124, 1062.1219,   42.6250,87744.5000,    3.1353,   45.3638,    0.9897,    3.1353,6,144935,1
0,   -4.2980,   -2.1636,    8.7128,   14.8872,    9.4192,  -15.0490,  130.1941,   47.7615, 1053.6285,   42.6250,87747.1563,    2.8874,   45.3498,    0.0146,    2.9666,6,145483,1
0,   -3.5651,   -1.6611,    8.9491,   -4.4315,   12.6975,  -38.4164,  130.4948,   52.8285, 1043.0608,   42.6250,87745.6406,    3.0289,   45.3452,   -0.1313,    3.0357,6,146045,1
0,    0.8722,    0.5056,    9.9499,   31.8653,  -23.3175,   22.3761,  127.3790,   65.7184, 1041.6917,   42.6250,87748.6406,    2.7487,   45.3545,   -0.4424,    2.8670,6,146607,1
0,   -3.4468,   -0.2876,    8.1067,   10.2203,  -30.2025,  -37.4665,  133.3696,   48.2253, 1038.6133,   42.6250,87750.8750,    2.5398,   45.3545,   -0.5669,    2.6065,6,147153,1
0,   -4.4132,   -1.0786,    7.4122,    4.5285,  -22.6067,    0.9314,  137.8773,   37.0988, 1032.2596,   42.6250,87749.9297,    2.6281,   45.3498,    0.0102,    2.8239,6,147715,1
0,   -5.8485,   -5.8872,    5.7451,  -19.7476,   13.8839,   58.2272,  135.2807,   15.5009, 1061.6265,   42.6250,87749.8906,    2.6314,   45.3638,    0.1495,    2.9083,6,148276,1
0,   -5.3532,   -6.1520,    5.4271,   -4.4729,   -4.5166,    7.2571,  133.1729,   16.6603, 1067.2136,   42.6250,87750.1953,    2.6032,   45.3498,   -0.8279,    2.6032,6,148838,1
0,   -2.9320,   -0.8377,    7.7598,   -1.8553,   88.2005,  -39.0120,  127.1407,   41.6142, 1036.3147,   42.6250,87749.0156,    2.7136,   45.3545,    0.4296,    2.9321,6,149400,1
0,    0.0799,   -0.3822,    9.1814,    6.1815,   34.0275,   -2.4657,  124.8717,   63.2695, 1023.0498,   42.6250,87760.5859,    1.6323,   45.3592,   -2.3814,    2.6915,6,149961,1
0,   -1.4154,   -0.3933,    8.8968,  -36.6014,   -9.2442,   11.7676,  121.0938,   66.0290, 1025.2725,   42.6250,87749.3359,    2.6836,   45.3312,    1.1145,    2.6836,6,150523,1
0,    3.4305,    2.5466,    9.2028,    7.1724,   38.4676,   -7.3742,  105.2860,   91.6497, 1033.6038,   42.6250,87752.1250,    2.4232,   45.3545,    0.0496,    2.6423,6,151058,1
0,    4.7381,    4.8331,    6.8679,   78.7789,  -18.8739,   43.6556,  106.2240,   94.1921, 1037.6449,   42.6250,87751.7109,    2.4616,   45.3405,    0.2983,    2.4616,6,151619,1
0,    2.2597,    1.3695,    8.9772,   -0.8010,    2.3569,   33.6070,  118.0794,   91.2920, 1058.3250,   42.6250,87748.5703,    2.7550,   45.3265,   -0.2541,    2.8070,6,152181,1
0,    0.3089,    3.2759,    8.7935,  -13.7431,  -36.1662,    6.6521,  109.2870,   90.3155, 1086.4802,   42.6250,87745.0859,    3.0810,   45.3172,    0.6925,    3.0810,6,152742,1
0,   -6.0352,    1.9292,    7.0980,   10.1502,   -5.1006,  -16.9066,  121.1012,   50.6355, 1067.9510,   42.6250,87747.1016,    2.8925,   45.3078,    0.0182,    3.2379,6,153301,1
0,   -3.5926,    1.7822,    7.8589,   -6.1936,   -7.4214,  -28.0828,  129.3566,   51.8667, 1058.0519,   42.6250,87745.3203,    3.0589,   45.3078,    0.4872,    3.1761,6,153839,1
0,   -5.3136,    1.4111,    7.8510,   -0.2430,  -13.5652,    2.7977,  124.9973,   42.6717, 1061.8107,   42.6250,87744.5547,    3.1303,   45.3405,   -0.2873,    3.1303,6,154372,1
