index," checksum",uptime mp,uptime nav,"  errorflag mp",errorflag NAV,"  accel x"," accel y"," accel z"," accelworld x"," accelworld y"," accelworld z"," accelhighg x"," accelhighg y"," accelhighg z"," gyro x"," gyro y"," gyro z"," euler x"," euler y"," euler z"," quat w"," quat x"," quat y"," quat z"," altitude"," presusre"," verticalvel",filtered vvel," maxalt"," altitudeagl"," filtered alt"," imutemp"," barotemp",state,battstate,pyros fired," checksum2\r"
2028," 101",645550,645526,1,1,6.164487,4.564492,-6.238063,9.184669,-0.925803,-13.341292,4.613962,1.043838,-6.133976,0.235167,0.029600,0.245853,13.307252,-148.697111,168.403450,-0.138072,0.948384,0.127724,-0.255325,1305.966553,87053.593750,0.401786,0.151385,103.398438,-0.490723,-0.464483,21.125000,26.218645,5,0.000000,1," 202"
2029," 101",645723,645620,1,1,6.171962,4.577437,-6.220675,9.184530,-0.903065,-13.346663,6.055540,1.524364,-5.172924,0.249465,0.129047,-0.308107,13.335282,-148.703860,168.390719,-0.138328,0.948352,0.127887,-0.255222,1306.051270,87047.632812,0.371169,-1.030600,103.398438,-0.406006,-0.451071,21.125000,26.218645,5,0.000000,1," 202"
2030," 101",645856,645850,1,1,6.189082,4.548957,-6.222618,9.194196,-0.879144,-13.324149,5.094488,0.082786,-6.133976,0.468137,-0.188129,-0.219729,13.342870,-148.532449,168.511750,-0.138218,0.948061,0.127029,-0.256787,1306.171997,87048.625000,0.615437,-0.548436,103.398438,-0.285278,-0.416760,21.125000,26.218645,5,0.000000,1," 202"
2031," 101",645964,645850,1,1,6.189082,4.548957,-6.222618,9.194196,-0.879144,-13.324149,5.094488,0.082786,-6.133976,0.468137,-0.188129,-0.219729,13.342870,-148.532449,168.511750,-0.138218,0.948061,0.127029,-0.256787,1306.171997,87048.625000,0.615437,-0.548436,103.398438,-0.285278,-0.416760,21.125000,26.218645,5,0.000000,1," 202"
2032," 101",646310,646309,1,1,6.166567,4.559481,-6.232489,9.188743,-0.889364,-13.327382,5.575014,1.043838,-5.653450,0.375517,0.037784,0.041340,13.252171,-148.466948,168.418176,-0.137714,0.947907,0.127647,-0.257321,1306.173584,87048.640625,-0.301322,-0.629332,103.398438,-0.283691,-0.326058,21.250000,26.259293,5,0.000000,1," 202"
2033," 101",646428,646309,1,1,6.166567,4.559481,-6.232489,9.188743,-0.889364,-13.327382,5.575014,1.043838,-5.653450,0.375517,0.037784,0.041340,13.252171,-148.466948,168.418176,-0.137714,0.947907,0.127647,-0.257321,1306.173584,87048.640625,-0.301322,-0.629332,103.398438,-0.283691,-0.326058,21.250000,26.259293,5,0.000000,1," 202"
2034," 101",646582,646571,1,1,6.184056,4.554365,-6.226053,9.193565,-0.894860,-13.326068,5.575014,2.004889,-6.614501,-0.617240,-0.138129,0.259275,13.194416,-148.553240,168.481260,-0.137046,0.948256,0.126933,-0.256742,1306.204590,87046.421875,-0.253254,-0.818990,103.398438,-0.252686,-0.317048,21.250000,26.227678,5,0.000000,1," 202"
2035," 101",646713,646698,1,1,6.174926,4.549668,-6.230433,9.187766,-0.912370,-13.322366,5.094488,1.043838,-6.614501,0.015106,0.497976,-0.426917,13.210818,-148.612554,168.437588,-0.137246,0.948332,0.127288,-0.256178,1306.236694,87046.960938,-0.260413,0.083213,103.398438,-0.220581,-0.307923,21.250000,26.205097,5,0.000000,1," 202"
2036," 101",646874,646839,1,1,6.172994,4.556289,-6.231596,9.180957,-0.927255,-13.317125,6.055540,0.563312,-5.653450,-0.667034,1.361741,-1.030660,13.225383,-148.795657,168.307500,-0.137550,0.948614,0.128265,-0.254480,1306.209106,87048.734375,-0.155455,0.065534,103.398438,-0.248169,-0.302491,21.250000,26.214128,5,0.000000,1," 202"
2037," 101",647317,647290,1,1,6.175416,4.554320,-6.227828,9.195155,-0.948261,-13.295761,5.575014,0.563312,-5.653450,0.332360,-0.190338,-0.747644,13.164168,-148.850026,168.132169,-0.137401,0.948621,0.129541,-0.253885,1306.074341,87049.742188,-0.261425,-0.075656,103.398438,-0.382935,-0.323770,21.250000,26.254776,5,0.000000,1," 202"
2038," 101",647455,647381,1,1,6.176138,4.556271,-6.223192,9.191238,-0.941082,-13.303557,5.575014,2.485415,-5.172924,0.783323,0.383510,-0.058730,13.251264,-148.868945,168.172030,-0.138022,0.948607,0.129390,-0.253677,1305.939209,87054.273438,-0.650066,-1.248116,103.398438,-0.518066,-0.330441,21.250000,26.272842,5,0.000000,1," 202"
2039," 101",647624,647609,1,1,6.164971,4.558808,-6.230847,9.188598,-0.951685,-13.304857,5.094488,1.524364,-5.653450,-0.208555,0.120769,-0.504111,13.328992,-148.899968,168.103906,-0.138798,0.948511,0.130103,-0.253248,1305.935303,87051.281250,-1.005597,-1.323414,103.398438,-0.521973,-0.373936,21.125000,26.232195,5,0.000000,1," 202"
2040," 101",647770,647723,1,1,6.174237,4.546278,-6.232514,9.196976,-0.953062,-13.285449,5.094488,0.563312,-5.172924,-0.027852,-0.022517,-0.351511,13.324943,-148.898206,168.063621,-0.138854,0.948466,0.130429,-0.253219,1305.885986,87052.710938,-1.049827,-0.312551,103.398438,-0.571289,-0.395154,21.125000,26.214128,5,0.000000,1," 202"
2041," 101",647947,647937,1,1,6.155567,4.546920,-6.225411,9.186058,-0.931734,-13.275109,6.055540,1.524364,-5.653450,0.383095,-1.178324,-0.625259,13.399033,-148.776273,167.966168,-0.139756,0.947970,0.131489,-0.254032,1305.918457,87050.953125,-0.749333,-1.280821,103.398438,-0.538818,-0.434185,21.125000,26.245743,5,0.000000,1," 202"
2042," 101",648336,648303,1,1,6.170389,4.554333,-6.222200,9.212509,-0.924514,-13.239858,5.575014,1.524364,-5.653450,-0.060495,-0.739697,-0.442290,13.338829,-148.740661,167.703288,-0.139863,0.947653,0.133555,-0.254077,1306.118530,87050.296875,0.925274,-0.045266,103.398438,-0.338745,-0.383165,21.125000,26.272842,5,0.000000,1," 202"
2043," 101",648494,648495,1,1,6.174024,4.563526,-6.235723,9.231689,-0.887379,-13.238593,4.613962,2.485415,-5.172924,-0.234448,-1.818790,0.484168,13.221675,-148.457181,167.699941,-0.139078,0.947101,0.133525,-0.256570,1306.060303,87051.078125,0.696954,0.057109,103.398438,-0.396973,-0.385720,21.125000,26.281874,5,0.000000,1," 202"
2044," 101",648686,648652,1,1,6.173339,4.553361,-6.231274,9.239183,-0.862956,-13.201703,5.575014,2.004889,-5.172924,-0.599068,-1.581741,-0.265986,13.053700,-148.237904,167.570618,-0.138119,0.946615,0.134369,-0.258434,1305.920654,87054.585938,0.440826,0.085532,103.398438,-0.536621,-0.399438,21.125000,26.218645,5,0.000000,1," 202"
2045," 101",649007,649002,1,1,6.176457,4.549692,-6.234898,9.232879,-0.886310,-13.220163,6.055540,-0.397740,-5.653450,0.431272,1.058740,-0.142783,13.145266,-148.403331,167.687906,-0.138507,0.947048,0.133491,-0.257092,1305.940063,87048.515625,0.087793,-0.539494,103.398438,-0.517212,-0.441908,21.125000,26.223162,5,0.000000,1," 202"
2046," 101",649093,649002,1,1,6.176457,4.549692,-6.234898,9.232879,-0.886310,-13.220163,6.055540,-0.397740,-5.653450,0.431272,1.058740,-0.142783,13.145266,-148.403331,167.687906,-0.138507,0.947048,0.133491,-0.257092,1305.940063,87048.515625,0.087793,-0.539494,103.398438,-0.517212,-0.441908,21.125000,26.223162,5,0.000000,1," 202"
2047," 101",649421,649393,1,1,6.174347,4.570153,-6.245583,9.236470,-0.903310,-13.248870,5.094488,1.043838,-5.653450,-0.222522,0.264460,-0.085853,13.268851,-148.539580,167.688329,-0.139443,0.947232,0.133667,-0.255815,1306.165283,87047.210938,0.469474,0.227081,103.398438,-0.291992,-0.396352,21.125000,26.277357,5,0.000000,1," 202"
2048," 101",649521,649479,1,1,6.160810,4.555026,-6.232817,9.216344,-0.903138,-13.235414,5.094488,2.004889,-5.653450,-0.218968,-0.297184,-0.023086,13.257359,-148.530974,167.681513,-0.139369,0.947217,0.133704,-0.255892,1306.096069,87050.968750,0.438855,-0.241293,103.398438,-0.361206,-0.388324,21.125000,26.286390,5,0.000000,1," 202"
2049," 101",649658,649622,1,1,6.170718,4.545121,-6.235165,9.224312,-0.893323,-13.233836,4.613962,0.082786,-6.133976,-0.503845,0.148964,-0.005549,13.226102,-148.488395,167.615588,-0.139284,0.947073,0.134209,-0.256202,1305.965088,87050.609375,-0.142786,0.238381,103.398438,-0.492188,-0.414084,21.125000,26.218645,5,0.000000,1," 202"
2050," 101",649764,649661,1,1,6.170718,4.545121,-6.235165,9.228529,-0.901681,-13.211924,4.613962,0.082786,-6.133976,-0.503845,0.148964,-0.005549,13.207178,-148.497287,167.605507,-0.139145,0.947106,0.134244,-0.256138,1305.965088,87050.609375,-0.142786,-0.225651,103.398438,-0.492188,-0.405726,21.125000,26.218645,5,0.000000,1," 202"
2051," 101",649910,649902,1,1,6.176443,4.555973,-6.243788,9.252050,-0.858600,-13.199911,7.016591,1.043838,-5.172924,-0.281674,-0.473936,-0.395447,13.108460,-148.179438,167.536481,-0.138685,0.946365,0.134815,-0.258815,1305.935791,87051.171875,-0.333870,-0.640764,103.398438,-0.521484,-0.421683,21.125000,26.236712,5,0.000000,1," 202"
2052," 101",650026,649902,1,1,6.176443,4.555973,-6.243788,9.252050,-0.858600,-13.199911,7.016591,1.043838,-5.172924,-0.281674,-0.473936,-0.395447,13.108460,-148.179438,167.536481,-0.138685,0.946365,0.134815,-0.258815,1305.935791,87051.171875,-0.333870,-0.640764,103.398438,-0.521484,-0.421683,21.125000,26.236712,5,0.000000,1," 202"
2053," 101",650462,650437,1,1,6.175894,4.560824,-6.227249,9.245941,-0.816347,-13.202113,6.055540,1.524364,-5.653450,0.165840,-0.396541,0.571195,13.218561,-148.047861,167.567982,-0.139606,0.945943,0.134896,-0.259818,1305.887573,87055.937500,-0.047417,0.090651,103.398438,-0.569702,-0.455106,21.125000,26.286390,5,0.000000,1," 202"
2054," 101",650586,650526,1,1,6.176298,4.564837,-6.218095,9.244045,-0.806551,-13.198973,5.575014,1.043838,-5.172924,0.052422,-0.022829,-0.498904,13.223083,-148.045074,167.528995,-0.139733,0.945884,0.135230,-0.259788,1305.764648,87055.828125,-0.570047,-1.004108,103.398438,-0.692627,-0.447589,21.125000,26.290907,5,0.000000,1," 202"
2055," 101",650745,650737,1,1,6.179883,4.554656,-6.226992,9.257018,-0.801215,-13.173973,4.613962,0.563312,-5.653450,-0.383821,-1.209062,-0.989411,13.258828,-147.966404,167.419889,-0.140326,0.945516,0.136267,-0.260267,1305.829102,87051.617188,-1.029794,-0.903356,103.398438,-0.628174,-0.494299,21.125000,26.259293,5,0.000000,1," 202"
2056," 101",650875,650737,1,1,6.179739,4.573077,-6.236498,9.257018,-0.801215,-13.173973,4.613962,0.563312,-6.133976,0.250694,-0.736570,-0.705390,13.258828,-147.966404,167.419889,-0.140326,0.945516,0.136267,-0.260267,1305.858276,87051.062500,-1.285561,-0.903356,103.398438,-0.598999,-0.494299,21.125000,26.241228,5,0.000000,1," 202"
2057," 101",651038,651019,1,1,6.188169,4.562851,-6.229106,9.281830,-0.780098,-13.140745,6.536066,1.043838,-5.653450,-0.757947,-0.517382,-0.604161,13.131813,-147.815225,167.173142,-0.139937,0.945000,0.138118,-0.261373,1305.865967,87051.507812,-1.087960,-0.296592,103.398438,-0.591309,-0.517329,21.125000,26.263809,5,0.000000,1," 202"
2058," 101",651181,651125,1,1,6.181063,4.554741,-6.242888,9.281700,-0.793775,-13.139386,4.613962,2.004889,-6.614501,0.066357,-0.213963,0.139196,13.133851,-147.792863,167.188155,-0.139934,0.944960,0.138014,-0.261575,1305.996094,87047.085938,-0.619750,-0.320530,103.398438,-0.461182,-0.512225,21.125000,26.241228,5,0.000000,1," 202"
2059," 101",651564,651559,1,1,6.181931,4.567714,-6.242252,9.278831,-0.824948,-13.157900,5.575014,-0.397740,-6.133976,-0.369827,-0.055071,0.170635,13.051095,-147.993247,167.194234,-0.139106,0.945567,0.137639,-0.260017,1306.042114,87050.640625,-0.402463,-1.039255,103.398438,-0.415161,-0.412430,21.250000,26.299940,5,0.000000,1," 202"
2060," 101",651718,651703,1,1,6.182019,4.551790,-6.243995,9.282371,-0.819578,-13.131090,6.055540,1.524364,-5.653450,0.126715,-0.531903,-0.549643,13.051971,-147.916831,167.117886,-0.139337,0.945284,0.138323,-0.260558,1305.876465,87055.703125,-0.487621,-0.213189,103.398438,-0.580811,-0.437306,21.250000,26.254776,5,0.000000,1," 202"
2061," 101",651965,651952,1,1,6.182912,4.560370,-6.235156,9.280827,-0.813709,-13.133669,4.613962,2.004889,-5.653450,0.500616,-0.173112,-0.384065,13.151148,-147.983193,167.060908,-0.140241,0.945259,0.138973,-0.259817,1306.104980,87045.328125,-0.939506,-0.295859,103.398438,-0.352295,-0.435304,21.250000,26.272842,5,0.000000,1," 202"
2062," 101",652117,652077,1,1,6.172094,4.563443,-6.239934,9.272314,-0.838117,-13.144395,5.094488,1.524364,-5.653450,-0.044752,0.981500,-0.192660,13.175744,-148.097639,167.051114,-0.140390,0.945501,0.139030,-0.258824,1306.026367,87051.945312,-0.724581,-0.327616,103.398438,-0.430908,-0.434904,21.250000,26.245743,5,0.000000,1," 202"
2063," 101",652305,652294,1,1,6.177464,4.567422,-6.247448,9.273325,-0.898597,-13.155249,5.094488,1.524364,-6.133976,-0.751464,0.825891,0.221392,13.156832,-148.458519,167.007592,-0.140090,0.946360,0.139099,-0.255792,1306.005859,87050.515625,-0.291070,-1.270766,103.398438,-0.451416,-0.459422,21.250000,26.263809,5,0.000000,1," 202"
2064," 101",652745,652744,1,1,6.174783,4.556434,-6.229672,9.263211,-0.898815,-13.130098,5.094488,0.082786,-5.653450,0.072066,0.104593,-0.389203,12.963728,-148.450842,166.934796,-0.138662,0.946487,0.139274,-0.256002,1306.130981,87048.648438,0.177816,-0.157484,103.398438,-0.326294,-0.391659,21.250000,26.299940,5,0.000000,1," 202"
2065," 101",652834,652744,1,1,6.174783,4.556434,-6.229672,9.263211,-0.898815,-13.130098,5.094488,0.082786,-5.653450,0.072066,0.104593,-0.389203,12.963728,-148.450842,166.934796,-0.138662,0.946487,0.139274,-0.256002,1306.130981,87048.648438,0.177816,-0.157484,103.398438,-0.326294,-0.391659,21.250000,26.299940,5,0.000000,1," 202"
2066," 101",652931,652928,1,1,6.174704,4.562420,-6.231166,9.270725,-0.911205,-13.116635,6.055540,0.563312,-5.172924,-0.816876,-0.080777,-0.258291,12.791175,-148.470172,166.797864,-0.137530,0.946576,0.140007,-0.255887,1306.072632,87050.953125,0.319212,-0.122173,103.398438,-0.384644,-0.391021,21.250000,26.245743,5,0.000000,1," 202"
2067," 101",653055,653044,1,1,6.168818,4.554607,-6.245884,9.274602,-0.943874,-13.102620,5.094488,2.004889,-5.653450,-0.789818,0.392344,-0.454009,12.701485,-148.533583,166.699851,-0.136963,0.946718,0.140575,-0.255351,1305.997192,87052.179688,0.256462,-0.094126,103.398438,-0.460083,-0.397299,21.250000,26.277357,5,0.000000,1," 202"
2068," 101",653161,653044,1,1,6.168818,4.554607,-6.245884,9.274602,-0.943874,-13.102620,5.094488,2.004889,-5.653450,-0.789818,0.392344,-0.454009,12.701485,-148.533583,166.699851,-0.136963,0.946718,0.140575,-0.255351,1305.997192,87052.179688,0.256462,-0.094126,103.398438,-0.460083,-0.397299,21.250000,26.277357,5,0.000000,1," 202"
2069," 101",653383,653356,1,1,6.162354,4.558027,-6.234744,9.257601,-0.969547,-13.114468,5.094488,2.485415,-5.653450,-0.111673,-0.143604,0.493747,12.647034,-148.724200,166.721707,-0.136329,0.947274,0.140149,-0.253857,1306.042847,87051.171875,0.198819,-0.045650,103.398438,-0.414429,-0.395773,21.250000,26.236712,5,0.000000,1," 202"
2070," 101",653494,653449,1,1,6.170151,4.551081,-6.229083,9.260340,-0.968310,-13.101463,6.055540,2.004889,-6.133976,-0.159009,0.266682,-0.276465,12.637468,-148.750114,166.692556,-0.136297,0.947313,0.140352,-0.253619,1306.035645,87050.078125,0.097293,-1.193284,103.398438,-0.421631,-0.399768,21.250000,26.281874,5,0.000000,1," 202"
2071," 101",653840,653812,1,1,6.172682,4.566713,-6.238394,9.274916,-0.952635,-13.109000,5.575014,1.043838,-5.653450,0.212721,0.540770,-0.480219,12.817764,-148.707124,166.618995,-0.137980,0.946902,0.141388,-0.253667,1306.086304,87050.203125,0.384156,0.103797,103.398438,-0.370972,-0.379040,21.250000,26.318005,5,0.000000,1," 202"
2072," 101",653961,653900,1,1,6.182395,4.550230,-6.237935,9.278980,-0.958797,-13.090324,5.575014,1.043838,-5.653450,-0.002943,1.075497,-0.509906,12.828081,-148.744622,166.606086,-0.138067,0.946965,0.141492,-0.253326,1306.090332,87049.210938,0.300380,-0.365793,103.398438,-0.366943,-0.375321,21.250000,26.318005,5,0.000000,1," 202"
2073," 101",654111,654104,1,1,6.168852,4.554202,-6.231630,9.263216,-0.959537,-13.102638,5.094488,2.004889,-5.653450,0.081448,0.549422,-0.241897,12.916625,-148.785644,166.624418,-0.138729,0.946981,0.141509,-0.252898,1306.033081,87050.968750,-0.205165,-0.695687,103.398438,-0.424194,-0.373629,21.250000,26.286390,5,0.000000,1," 202"
2074," 101",654240,654104,1,1,6.164113,4.570411,-6.233475,9.263216,-0.959537,-13.102638,6.536066,2.004889,-4.692398,-0.392143,-0.492084,-0.411706,12.916625,-148.785644,166.624418,-0.138729,0.946981,0.141509,-0.252898,1305.982178,87051.726562,-0.283189,-0.695687,103.398438,-0.475098,-0.373629,21.250000,26.254776,5,0.000000,1," 202"
2075," 101",654402,654383,1,1,6.175109,4.557639,-6.240716,9.276803,-0.982503,-13.091317,5.575014,0.563312,-6.133976,-0.683761,0.701552,0.207614,12.758319,-148.849479,166.515764,-0.137615,0.947192,0.142016,-0.252431,1306.021240,87049.085938,-0.246256,0.024119,103.398438,-0.436035,-0.400470,21.250000,26.281874,5,0.000000,1," 202"
2076," 101",654546,654493,1,1,6.182361,4.557116,-6.236706,9.284120,-0.969566,-13.079787,7.016591,1.524364,-5.172924,-0.020873,-0.475819,-0.364975,12.742306,-148.801764,166.469428,-0.137619,0.947038,0.142395,-0.252793,1306.201172,87043.671875,-0.113625,0.013915,103.398438,-0.256104,-0.387346,21.250000,26.259293,5,0.000000,1," 202"
2077," 101",654985,654973,1,1,6.173689,4.544334,-6.242462,9.288123,-0.977335,-13.042810,6.055540,1.043838,-5.172924,-0.906337,0.057289,0.297117,12.548456,-148.698887,166.293140,-0.136482,0.946800,0.143489,-0.253680,1306.073975,87052.296875,0.513707,0.225164,103.398438,-0.383301,-0.363933,21.250000,26.313488,5,0.000000,1," 202"
2078," 101",655127,655096,1,1,6.173092,4.551072,-6.238665,9.289234,-0.969993,-13.042836,6.055540,2.004889,-5.653450,-0.605697,-0.583646,0.292083,12.448309,-148.649054,166.275450,-0.135731,0.946775,0.143445,-0.254199,1306.001221,87052.070312,0.061420,0.213034,103.398438,-0.456055,-0.372308,21.250000,26.281874,5,0.000000,1," 202"
2079," 101",655301,655297,1,1,6.181726,4.565093,-6.229837,9.294472,-0.945608,-13.054198,4.613962,1.524364,-5.653450,0.089687,0.004351,-0.181734,12.527746,-148.623414,166.295845,-0.136361,0.946644,0.143469,-0.254337,1306.153076,87044.007812,-0.295254,-0.528879,103.398438,-0.304199,-0.373631,21.250000,26.286390,5,0.000000,1," 202"
2080," 101",655448,655447,1,1,6.184332,4.554940,-6.229500,9.292651,-0.924071,-13.055662,5.094488,0.563312,-6.614501,0.542288,-0.759750,0.613072,12.587274,-148.496905,166.416425,-0.136677,0.946415,0.142685,-0.255459,1306.156494,87048.531250,-0.284505,0.112284,103.398438,-0.300781,-0.367962,21.250000,26.263809,5,0.000000,1," 202"
2081," 101",655634,655606,1,1,6.178486,4.552047,-6.229244,9.282864,-0.927508,-13.066958,5.094488,1.524364,-5.653450,0.005134,0.009738,0.597829,12.588613,-148.498203,166.511023,-0.136477,0.946534,0.141906,-0.255560,1306.239868,87045.656250,-0.007470,0.103413,103.398438,-0.217407,-0.354275,21.250000,26.259293,5,0.000000,1," 202"
2082," 101",656028,656012,1,1,6.180776,4.548842,-6.223651,9.285763,-0.891626,-13.057899,6.055540,1.524364,-5.172924,0.145546,-1.632125,-0.486247,12.738141,-148.354168,166.498838,-0.137842,0.945986,0.142433,-0.256558,1306.123413,87047.328125,-0.024162,-0.046596,103.398438,-0.333862,-0.361147,21.250000,26.313488,5,0.000000,1," 202"
2083," 101",656278,656264,1,1,6.174326,4.559847,-6.234090,9.295174,-0.886757,-13.055504,4.613962,1.524364,-5.653450,0.256637,-0.026992,-0.476629,12.789987,-148.291835,166.378094,-0.138586,0.945620,0.143586,-0.256866,1306.012329,87051.414062,0.165275,-0.020414,103.398438,-0.444946,-0.371444,21.250000,26.308971,5,0.000000,1," 202"
2084," 101",656374,656264,1,1,6.174326,4.559847,-6.234090,9.295174,-0.886757,-13.055504,4.613962,1.524364,-5.653450,0.256637,-0.026992,-0.476629,12.789987,-148.291835,166.378094,-0.138586,0.945620,0.143586,-0.256866,1306.012329,87051.414062,0.165275,-0.020414,103.398438,-0.444946,-0.371444,21.250000,26.308971,5,0.000000,1," 202"
2085," 101",656580,656559,1,1,6.174885,4.557307,-6.226654,9.291395,-0.869859,-13.054118,5.575014,1.524364,-5.653450,0.376921,-0.384292,0.352852,12.782603,-148.217700,166.420141,-0.138484,0.945499,0.143271,-0.257542,1306.054077,87048.640625,0.180716,0.004528,103.398438,-0.403198,-0.380496,21.250000,26.259293,5,0.000000,1," 202"
2086," 101",656680,656669,1,1,6.170949,4.563940,-6.226937,9.288889,-0.871005,-13.063331,4.613962,4.407518,-5.653450,-0.007090,0.090331,0.092504,12.784366,-148.227071,166.430769,-0.138468,0.945533,0.143181,-0.257475,1305.968994,87052.718750,0.026867,0.006183,103.398438,-0.488281,-0.390295,21.250000,26.254776,5,0.000000,1," 202"
2087," 101",656778,656669,1,1,6.170949,4.563940,-6.226937,9.288889,-0.871005,-13.063331,4.613962,4.407518,-5.653450,-0.007090,0.090331,0.092504,12.784366,-148.227071,166.430769,-0.138468,0.945533,0.143181,-0.257475,1305.968994,87052.718750,0.026867,0.006183,103.398438,-0.488281,-0.390295,21.250000,26.254776,5,0.000000,1," 202"
2088," 101",657122,657122,1,1,6.162209,4.572993,-6.215987,9.276376,-0.906506,-13.064539,5.094488,-0.397740,-5.653450,-0.448033,-0.080481,-0.205477,12.621741,-148.444832,166.325502,-0.137203,0.946132,0.143546,-0.255741,1306.346069,87044.015625,1.658577,-0.249972,103.398438,-0.111206,-0.366466,21.250000,26.327036,5,0.000000,1," 202"
2089," 101",657230,657122,1,1,6.162209,4.572993,-6.215987,9.276376,-0.906506,-13.064539,5.094488,-0.397740,-5.653450,-0.448033,-0.080481,-0.205477,12.621741,-148.444832,166.325502,-0.137203,0.946132,0.143546,-0.255741,1306.346069,87044.015625,1.658577,-0.249972,103.398438,-0.111206,-0.366466,21.250000,26.327036,5,0.000000,1," 202"
2090," 101",657378,657371,1,1,6.170007,4.546360,-6.233304,9.297705,-0.925297,-13.008640,5.575014,1.043838,-4.211873,-0.784021,-0.150375,-0.851648,12.467729,-148.382977,166.109845,-0.136459,0.945893,0.145021,-0.256192,1306.190674,87046.882812,1.949760,-0.373688,103.398438,-0.266602,-0.337596,21.250000,26.290907,5,0.000000,1," 202"
2091," 101",657496,657371,1,1,6.170007,4.546360,-6.233304,9.297705,-0.925297,-13.008640,5.575014,1.043838,-4.211873,-0.784021,-0.150375,-0.851648,12.467729,-148.382977,166.109845,-0.136459,0.945893,0.145021,-0.256192,1306.190674,87046.882812,1.949760,-0.373688,103.398438,-0.266602,-0.337596,21.250000,26.290907,5,0.000000,1," 202"
2092," 101",657650,657635,1,1,6.191206,4.554201,-6.238712,9.316400,-0.955949,-13.007893,5.094488,2.485415,-6.133976,-0.115424,0.656462,-0.445159,12.393295,-148.597008,166.047267,-0.135822,0.946426,0.145240,-0.254431,1306.090576,87050.515625,1.321264,0.651465,103.398438,-0.366699,-0.356041,21.250000,26.263809,5,0.000000,1," 202"
2093," 101",657846,657753,1,1,6.186234,4.553091,-6.235006,9.312687,-0.958523,-12.999518,6.536066,2.004889,-5.172924,-0.010594,0.188927,-0.667622,12.397945,-148.617868,165.974799,-0.136005,0.946380,0.145836,-0.254166,1306.059570,87050.406250,0.809426,0.663166,103.398438,-0.397705,-0.359829,21.250000,26.268326,5,0.000000,1," 202"
2094," 101",658204,658203,1,1,6.192578,4.554541,-6.233458,9.326863,-0.941125,-12.974605,4.613962,1.043838,-6.133976,0.362078,-0.734561,-0.321733,12.231656,-148.478545,165.847293,-0.135023,0.946073,0.146603,-0.255386,1306.145020,87047.773438,0.121961,-0.469710,103.398438,-0.312256,-0.345190,21.250000,26.336069,5,0.000000,1," 202"
2095," 101",658339,658203,1,1,6.192578,4.554541,-6.233458,9.326863,-0.941125,-12.974605,4.613962,1.043838,-6.133976,0.362078,-0.734561,-0.321733,12.231656,-148.478545,165.847293,-0.135023,0.946073,0.146603,-0.255386,1306.145020,87047.773438,0.121961,-0.469710,103.398438,-0.312256,-0.345190,21.250000,26.336069,5,0.000000,1," 202"
2096," 101",658505,658489,1,1,6.187437,4.547352,-6.228183,9.330262,-0.899787,-12.945779,5.094488,0.563312,-5.653450,0.319919,-1.462714,-0.165946,12.155416,-148.190421,165.753487,-0.134829,0.945334,0.147377,-0.257769,1306.173706,87046.992188,0.989604,-0.664423,103.398438,-0.283569,-0.316949,21.250000,26.286390,5,0.000000,1," 202"
2097," 101",658651,658608,1,1,6.182293,4.562533,-6.226280,9.329702,-0.896179,-12.956555,5.094488,0.563312,-4.692398,-0.053565,0.004467,-0.287447,12.148621,-148.192415,165.717246,-0.134853,0.945300,0.147660,-0.257719,1306.039795,87053.171875,0.658897,0.463028,103.398438,-0.417480,-0.364797,21.250000,26.277357,5,0.000000,1," 202"
2098," 101",658827,658819,1,1,6.172137,4.553469,-6.235251,9.314690,-0.929650,-12.975906,5.575014,1.043838,-5.653450,0.072086,-0.348081,0.399787,12.233351,-148.338171,165.844848,-0.135152,0.945723,0.146711,-0.256549,1306.101074,87049.531250,0.340761,-0.376899,103.398438,-0.356201,-0.332420,21.250000,26.304455,5,0.000000,1," 202"
2099," 101",659211,659179,1,1,6.184713,4.561210,-6.224746,9.318613,-0.898625,-12.988273,4.613962,1.524364,-5.653450,-0.105552,-0.109694,-0.333976,12.398333,-148.307135,165.923368,-0.136362,0.945552,0.146451,-0.256689,1306.241699,87043.796875,-0.226739,0.268203,103.398438,-0.215576,-0.303777,21.250000,26.336069,5,0.000000,1," 202"
2100," 101",659372,659218,1,1,6.174771,4.549002,-6.230140,9.307405,-0.904021,-12.986511,5.575014,0.563312,-5.653450,0.730193,0.222450,0.323499,12.401609,-148.287396,165.928968,-0.136391,0.945507,0.146424,-0.256855,1306.313721,87045.882812,0.195552,-0.198803,103.398438,-0.143555,-0.294133,21.250000,26.290907,5,0.000000,1," 202"
2101," 101",659642,659634,1,1,6.177793,4.576044,-6.234863,9.319675,-0.899416,-13.012466,5.094488,1.043838,-6.133976,-0.501736,0.506295,-0.247802,12.453803,-148.290551,165.970687,-0.136726,0.945505,0.146195,-0.256812,1306.255615,87046.882812,0.828551,-0.390197,103.398438,-0.201660,-0.255323,21.250000,26.290907,5,0.000000,1," 202"
2102," 101",659882,659878,1,1,6.181931,4.555639,-6.244226,9.317418,-0.927902,-13.008055,5.094488,2.485415,-5.653450,-0.073729,0.847212,-0.157423,12.552063,-148.424505,166.032063,-0.137298,0.945795,0.145826,-0.255646,1306.242188,87048.429688,0.470246,0.344947,103.398438,-0.215088,-0.251003,21.250000,26.308971,5,0.000000,1," 202"
